,2019/09/26 15:30:16.861,0,7,0.0,0
30740000001D88400000000B,2019/09/26 15:30:16.863,0,1,3674.8,0
30740000001D88400000000B,2019/09/26 15:30:16.896,0,1,3704.2,0
30740000001D88400000000B,2019/09/26 15:30:16.940,0,1,3584.0,0
30740000001D88400000000B,2019/09/26 15:30:17.017,0,1,4143.2,0
30740000001D88400000000B,2019/09/26 15:30:17.060,0,1,4172.1,0
30740000001D88400000000B,2019/09/26 15:30:17.094,0,1,4232.1,0
30740000001D88400000000B,2019/09/26 15:30:17.158,0,1,4189.3,0
30740000001D88400000000B,2019/09/26 15:30:17.202,0,1,3796.3,0
30740000001D88400000000B,2019/09/26 15:30:17.256,0,1,3874.9,0
30740000001D88400000000B,2019/09/26 15:30:17.300,0,1,3806.9,0
30740000001D88400000000B,2019/09/26 15:30:17.354,0,1,3798.3,0
30740000001D88400000000B,2019/09/26 15:30:17.398,0,1,3891.6,0
30740000001D88400000000B,2019/09/26 15:30:17.560,0,1,3718.8,0
30740000001D88400000000B,2019/09/26 15:30:17.604,0,1,3668.8,0
30740000001D88400000000B,2019/09/26 15:30:17.648,0,1,3556.6,0
30740000001D88400000000B,2019/09/26 15:30:17.713,0,1,4203.6,0
30740000001D88400000000B,2019/09/26 15:30:17.767,0,1,4108.3,0
30740000001D88400000000B,2019/09/26 15:30:17.811,0,1,4217.5,0
30740000001D88400000000B,2019/09/26 15:30:17.866,0,1,4322.6,0
30740000001D88400000000B,2019/09/26 15:30:17.908,0,1,3874.2,0
30740000001D88400000000B,2019/09/26 15:30:17.963,0,1,3940.1,0
30740000001D88400000000B,2019/09/26 15:30:18.007,0,1,3930.4,0
30740000001D88400000000B,2019/09/26 15:30:18.063,0,1,3847.3,0
30740000001D88400000000B,2019/09/26 15:30:18.107,0,1,3883.6,0
30740000001D88400000000B,2019/09/26 15:30:18.163,0,1,3747.8,0
30740000001D88400000000B,2019/09/26 15:30:18.207,0,1,3785.9,0
30740000001D88400000000B,2019/09/26 15:30:18.262,0,1,3637.9,0
30740000001D88400000000B,2019/09/26 15:30:18.305,0,1,3623.6,0
30740000001D88400000000B,2019/09/26 15:30:18.371,0,1,3777.2,0
30740000001D88400000000B,2019/09/26 15:30:18.426,0,1,4045.4,0
30740000001D88400000000B,2019/09/26 15:30:18.470,0,1,4172.2,0
30740000001D88400000000B,2019/09/26 15:30:18.524,0,1,4100.5,0
30740000001D88400000000B,2019/09/26 15:30:18.566,0,1,3997.1,0
30740000001D88400000000B,2019/09/26 15:30:18.624,0,1,3812.9,0
30740000001D88400000000B,2019/09/26 15:30:18.669,0,1,3864.6,0
30740000001D88400000000B,2019/09/26 15:30:18.723,0,1,3786.5,0
30740000001D88400000000B,2019/09/26 15:30:18.767,0,1,3761.1,0
30740000001D88400000000B,2019/09/26 15:30:18.832,0,1,3814.4,0
30740000001D88400000000B,2019/09/26 15:30:18.866,0,1,3539.9,0
30740000001D88400000000B,2019/09/26 15:30:18.932,0,1,3714.7,0
30740000001D88400000000B,2019/09/26 15:30:18.966,0,1,3494.4,0
30740000001D88400000000B,2019/09/26 15:30:19.031,0,1,3580.0,0
30740000001D88400000000B,2019/09/26 15:30:19.066,0,1,3584.9,0
30740000001D88400000000B,2019/09/26 15:30:19.130,0,1,4223.1,0
30740000001D88400000000B,2019/09/26 15:30:19.186,0,1,4229.9,0
30740000001D88400000000B,2019/09/26 15:30:19.231,0,1,4172.7,0
30740000001D88400000000B,2019/09/26 15:30:19.287,0,1,4335.0,0
30740000001D88400000000B,2019/09/26 15:30:19.332,0,1,3971.5,0
30740000001D88400000000B,2019/09/26 15:30:19.386,0,1,3999.5,0
30740000001D88400000000B,2019/09/26 15:30:19.429,0,1,4092.8,0
30740000001D88400000000B,2019/09/26 15:30:19.485,0,1,3893.5,0
30740000001D88400000000B,2019/09/26 15:30:19.529,0,1,3975.0,0
30740000001D88400000000B,2019/09/26 15:30:19.586,0,1,3824.9,0
30740000001D88400000000B,2019/09/26 15:30:19.631,0,1,3705.6,0
30740000001D88400000000B,2019/09/26 15:30:19.685,0,1,3779.2,0
30740000001D88400000000B,2019/09/26 15:30:19.728,0,1,3653.4,0
30740000001D88400000000B,2019/09/26 15:30:19.782,0,1,3857.6,0
30740000001D88400000000B,2019/09/26 15:30:19.826,0,1,4104.0,0
30740000001D88400000000B,2019/09/26 15:30:19.892,0,1,4095.4,0
30740000001D88400000000B,2019/09/26 15:30:19.925,0,1,4090.9,0
30740000001D88400000000B,2019/09/26 15:30:19.991,0,1,4164.2,0
30740000001D88400000000B,2019/09/26 15:30:20.025,0,1,4139.7,0
30740000001D88400000000B,2019/09/26 15:30:20.083,0,1,3910.1,0
30740000001D88400000000B,2019/09/26 15:30:20.127,0,1,3961.6,0
30740000001D88400000000B,2019/09/26 15:30:20.183,0,1,3828.7,0
30740000001D88400000000B,2019/09/26 15:30:20.226,0,1,3943.1,0
30740000001D88400000000B,2019/09/26 15:30:20.293,0,1,3879.7,0
30740000001D88400000000B,2019/09/26 15:30:20.326,0,1,3649.6,0
30740000001D88400000000B,2019/09/26 15:30:20.383,0,1,3710.3,0
30740000001D88400000000B,2019/09/26 15:30:20.428,0,1,3735.1,0
30740000001D88400000000B,2019/09/26 15:30:20.497,0,1,3748.4,0
30740000001D88400000000B,2019/09/26 15:30:20.531,0,1,3626.7,0
30740000001D88400000000B,2019/09/26 15:30:20.586,0,1,4403.1,0
30740000001D88400000000B,2019/09/26 15:30:20.643,0,1,4152.0,0
30740000001D88400000000B,2019/09/26 15:30:20.689,0,1,4271.3,0
30740000001D88400000000B,2019/09/26 15:30:20.745,0,1,4258.9,0
