,45:40.3,0,7,0,1
30740000001D88400000000A,45:40.3,0,1,15193.6,1
30740000001D88400000000A,45:40.3,0,1,15255.6,1
30740000001D88400000000A,45:40.4,0,1,15252.9,1
30740000001D88400000000A,45:40.4,0,1,15263.8,1
30740000001D88400000000A,45:40.5,0,1,15706.9,1
30740000001D88400000000A,45:40.5,0,1,16022.5,1
30740000001D88400000000A,45:40.6,0,1,15898.3,1
30740000001D88400000000A,45:40.6,0,1,15945.1,1
30740000001D88400000000A,45:40.7,0,1,15447.6,1
30740000001D88400000000A,45:40.7,0,1,15456.7,1
30740000001D88400000000A,45:40.8,0,1,15460.4,1
30740000001D88400000000A,45:40.8,0,1,15458.5,1
30740000001D88400000000A,45:40.9,0,1,15415.3,1
30740000001D88400000000A,45:40.9,0,1,15464.4,1
30740000001D88400000000A,45:41.0,0,1,15753.1,1
30740000001D88400000000A,45:41.0,0,1,15687.4,1
30740000001D88400000000A,45:41.1,0,1,15582.8,1
30740000001D88400000000A,45:41.1,0,1,15591.1,1
30740000001D88400000000A,45:41.2,0,1,15732,1
30740000001D88400000000A,45:41.2,0,1,16177.1,1
30740000001D88400000000A,45:41.3,0,1,16332.5,1
30740000001D88400000000A,45:41.3,0,1,16206.6,1
30740000001D88400000000A,45:41.4,0,1,15085.5,1
30740000001D88400000000A,45:41.4,0,1,15606.8,1
30740000001D88400000000A,45:41.5,0,1,16670.9,1
30740000001D88400000000A,45:41.5,0,1,17110.2,1
30740000001D88400000000A,45:41.6,0,1,17418.9,1
30740000001D88400000000A,45:41.6,0,1,17283.5,1
30740000001D88400000000A,45:41.7,0,1,16881.3,1
30740000001D88400000000A,45:41.7,0,1,16633.9,1
30740000001D88400000000A,45:41.8,0,1,16472.8,1
30740000001D88400000000A,45:41.8,0,1,16343.2,1
30740000001D88400000000A,45:41.9,0,1,15912.7,1
30740000001D88400000000A,45:41.9,0,1,15763.9,1
30740000001D88400000000A,45:42.0,0,1,15931.2,1
30740000001D88400000000A,45:42.0,0,1,15506,1
30740000001D88400000000A,45:42.1,0,1,15602.6,1
30740000001D88400000000A,45:42.1,0,1,15407.8,1
30740000001D88400000000A,45:42.2,0,1,15138.2,1
30740000001D88400000000A,45:42.2,0,1,14240.9,1
30740000001D88400000000A,45:42.3,0,1,13039.6,1
30740000001D88400000000A,45:42.4,0,1,10926.3,1
30740000001D88400000000A,45:42.4,0,1,9577.8,1
30740000001D88400000000A,45:42.5,0,1,9257.8,1
30740000001D88400000000A,45:42.5,0,1,8399.6,1
30740000001D88400000000A,45:42.6,0,1,6991.5,1
30740000001D88400000000A,45:42.6,0,1,4004.2,1
30740000001D88400000000A,45:42.7,0,1,3257.6,1
30740000001D88400000000A,45:42.8,0,1,5218.3,1
30740000001D88400000000A,45:42.8,0,1,5492.6,1
30740000001D88400000000A,45:42.9,0,1,4903.7,1
30740000001D88400000000A,45:42.9,0,1,4506.4,1
30740000001D88400000000A,45:43.0,0,1,4625.7,1
30740000001D88400000000A,45:43.0,0,1,4444.9,1
30740000001D88400000000A,45:43.1,0,1,4214.3,1
30740000001D88400000000A,45:43.1,0,1,4433.1,1
30740000001D88400000000A,45:43.2,0,1,4523.6,1
30740000001D88400000000A,45:43.2,0,1,4776.8,1
30740000001D88400000000A,45:43.3,0,1,4735,1
30740000001D88400000000A,45:43.3,0,1,4804,1
30740000001D88400000000A,45:43.4,0,1,4926.2,1
30740000001D88400000000A,45:43.4,0,1,4997.1,1
30740000001D88400000000A,45:43.5,0,1,5221.9,1
30740000001D88400000000A,45:43.5,0,1,5438.7,1
30740000001D88400000000A,45:43.6,0,1,5705.8,1
30740000001D88400000000A,45:43.6,0,1,6621.8,1
30740000001D88400000000A,45:43.7,0,1,6866.8,1
30740000001D88400000000A,45:43.7,0,1,5982.7,1
30740000001D88400000000A,45:43.8,0,1,4566.2,1
30740000001D88400000000A,45:43.8,0,1,3582.7,1
30740000001D88400000000A,45:43.9,0,1,5565.4,1
30740000001D88400000000A,45:43.9,0,1,9057.2,1
30740000001D88400000000A,45:44.0,0,1,10997.6,1
30740000001D88400000000A,45:44.0,0,1,11500.8,1
30740000001D88400000000A,45:44.1,0,1,11576.8,1
30740000001D88400000000A,45:44.1,0,1,12475.1,1
30740000001D88400000000A,45:44.2,0,1,14026.9,1
30740000001D88400000000A,45:44.2,0,1,16745,1
30740000001D88400000000A,45:44.3,0,1,15835.4,1
30740000001D88400000000A,45:44.3,0,1,15460.6,1
30740000001D88400000000A,45:44.4,0,1,15312.9,1
30740000001D88400000000A,45:44.4,0,1,15524.2,1
30740000001D88400000000A,45:44.5,0,1,16071.1,1
30740000001D88400000000A,45:44.5,0,1,16422.1,1
30740000001D88400000000A,45:44.6,0,1,16725.5,1
30740000001D88400000000A,45:44.7,0,1,15341.4,1
30740000001D88400000000A,45:44.7,0,1,15388.4,1
30740000001D88400000000A,45:44.8,0,1,16322,1
30740000001D88400000000A,45:44.8,0,1,16569.7,1
30740000001D88400000000A,45:44.9,0,1,16609.2,1
30740000001D88400000000A,45:44.9,0,1,16683.2,1
30740000001D88400000000A,45:45.0,0,1,15597.2,1
30740000001D88400000000A,45:45.0,0,1,14905.8,1
30740000001D88400000000A,45:45.1,0,1,14434,1
30740000001D88400000000A,45:45.1,0,1,14401.8,1
30740000001D88400000000A,45:45.2,0,1,14853.5,1
30740000001D88400000000A,45:45.2,0,1,14996.7,1
30740000001D88400000000A,45:45.3,0,1,15926.4,1
30740000001D88400000000A,45:45.3,0,1,15772.3,1
30740000001D88400000000A,45:45.4,0,1,15879.4,1
30740000001D88400000000A,45:45.4,0,1,15904.4,1
