,49:09.1,0,7,0,1
30740000001D88400000000A,49:09.1,0,1,17575.1,1
30740000001D88400000000A,49:09.2,0,1,17796.8,1
30740000001D88400000000A,49:09.2,0,1,17523.6,1
30740000001D88400000000A,49:09.2,0,1,17814.3,1
30740000001D88400000000A,49:09.3,0,1,19160.8,1
30740000001D88400000000A,49:09.4,0,1,19262.6,1
30740000001D88400000000A,49:09.4,0,1,18933.3,1
30740000001D88400000000A,49:09.5,0,1,18649.1,1
30740000001D88400000000A,49:09.5,0,1,17281,1
30740000001D88400000000A,49:09.6,0,1,16768,1
30740000001D88400000000A,49:09.6,0,1,16329.6,1
30740000001D88400000000A,49:09.7,0,1,15971.2,1
30740000001D88400000000A,49:09.7,0,1,16203.5,1
30740000001D88400000000A,49:09.8,0,1,14987.1,1
30740000001D88400000000A,49:09.8,0,1,16133.7,1
30740000001D88400000000A,49:09.9,0,1,15352.3,1
30740000001D88400000000A,49:09.9,0,1,13159.5,1
30740000001D88400000000A,49:10.0,0,1,8665,1
30740000001D88400000000A,49:10.0,0,1,4272.2,1
30740000001D88400000000A,49:10.1,0,1,3116.9,1
30740000001D88400000000A,49:10.1,0,1,2158.5,1
30740000001D88400000000A,49:11.3,0,1,1693.5,1
30740000001D88400000000A,49:11.3,0,1,1730.7,1
30740000001D88400000000A,49:11.4,0,1,1480.3,1
30740000001D88400000000A,49:11.4,0,1,1526.2,1
30740000001D88400000000A,49:11.6,0,1,1605.2,1
30740000001D88400000000A,49:11.7,0,1,1819.1,1
30740000001D88400000000A,49:11.7,0,1,1862.4,1
30740000001D88400000000A,49:11.8,0,1,2076.3,1
30740000001D88400000000A,49:11.9,0,1,2223.9,1
30740000001D88400000000A,49:11.9,0,1,2553.9,1
30740000001D88400000000A,49:12.0,0,1,2992,1
30740000001D88400000000A,49:12.0,0,1,3212.2,1
30740000001D88400000000A,49:12.1,0,1,3770.7,1
30740000001D88400000000A,49:12.1,0,1,4188.9,1
30740000001D88400000000A,49:12.2,0,1,4268.5,1
30740000001D88400000000A,49:12.2,0,1,4685.8,1
30740000001D88400000000A,49:12.3,0,1,4742.7,1
30740000001D88400000000A,49:12.3,0,1,4863.7,1
