,56:00.6,0,7,0,1
30740000001D88400000000B,56:02.0,0,1,4711,1
30740000001D88400000000A,56:02.0,0,1,2869.4,1
30740000001D88400000000B,56:02.1,0,1,4729.6,1
30740000001D88400000000A,56:02.1,0,1,2910.4,1
30740000001D88400000000B,56:02.1,0,1,4896.1,1
30740000001D88400000000A,56:02.1,0,1,2819.5,1
30740000001D88400000000B,56:02.2,0,1,5044.3,1
30740000001D88400000000A,56:02.2,0,1,2792,1
30740000001D88400000000B,56:02.3,0,1,4858.9,1
30740000001D88400000000A,56:02.3,0,1,2928.3,1
30740000001D88400000000B,56:02.4,0,1,4579.2,1
30740000001D88400000000A,56:02.4,0,1,3071.6,1
30740000001D88400000000B,56:02.5,0,1,4514.8,1
30740000001D88400000000A,56:02.5,0,1,2966.4,1
30740000001D88400000000B,56:02.5,0,1,4584.5,1
30740000001D88400000000A,56:02.5,0,1,2994.3,1
30740000001D88400000000B,56:02.6,0,1,4782.7,1
30740000001D88400000000A,56:02.6,0,1,3265.2,1
30740000001D88400000000B,56:02.7,0,1,4720.5,1
30740000001D88400000000A,56:02.7,0,1,3870.9,1
30740000001D88400000000B,56:02.8,0,1,4732,1
30740000001D88400000000A,56:02.8,0,1,4278.7,1
30740000001D88400000000B,56:02.9,0,1,4831.6,1
30740000001D88400000000A,56:02.9,0,1,3632.8,1
30740000001D88400000000B,56:03.0,0,1,4185,1
30740000001D88400000000A,56:03.0,0,1,3909.3,1
30740000001D88400000000B,56:03.0,0,1,4313.2,1
30740000001D88400000000A,56:03.0,0,1,4057.8,1
30740000001D88400000000B,56:03.1,0,1,4954.9,1
30740000001D88400000000A,56:03.1,0,1,3418.9,1
30740000001D88400000000B,56:03.2,0,1,4955.8,1
30740000001D88400000000A,56:03.2,0,1,2918.8,1
30740000001D88400000000B,56:03.2,0,1,5569.7,1
30740000001D88400000000A,56:03.2,0,1,2411.2,1
30740000001D88400000000B,56:03.3,0,1,5610,1
30740000001D88400000000A,56:03.3,0,1,2059.3,1
30740000001D88400000000B,56:03.4,0,1,5590.2,1
30740000001D88400000000A,56:03.4,0,1,2106.2,1
30740000001D88400000000B,56:03.4,0,1,5419.4,1
30740000001D88400000000A,56:03.4,0,1,2042.5,1
30740000001D88400000000B,56:03.5,0,1,5678.4,1
30740000001D88400000000A,56:03.5,0,1,1577.2,1
30740000001D88400000000B,56:03.5,0,1,6195.9,1
30740000001D88400000000B,56:03.6,0,1,6405.7,1
30740000001D88400000000B,56:03.6,0,1,6677.9,1
30740000001D88400000000B,56:03.7,0,1,6508.2,1
30740000001D88400000000A,56:03.7,0,1,1386.4,1
30740000001D88400000000B,56:03.8,0,1,5889,1
30740000001D88400000000A,56:03.8,0,1,1889.3,1
30740000001D88400000000B,56:03.8,0,1,4386.3,1
30740000001D88400000000A,56:03.8,0,1,1857.8,1
30740000001D88400000000B,56:03.9,0,1,2960.3,1
30740000001D88400000000A,56:03.9,0,1,2248.7,1
30740000001D88400000000B,56:04.0,0,1,2384,1
30740000001D88400000000A,56:04.0,0,1,2831.2,1
30740000001D88400000000B,56:04.0,0,1,3142,1
30740000001D88400000000A,56:04.0,0,1,2821.6,1
30740000001D88400000000B,56:04.1,0,1,4310.3,1
30740000001D88400000000A,56:04.1,0,1,2452.5,1
30740000001D88400000000B,56:04.2,0,1,4682.9,1
30740000001D88400000000A,56:04.2,0,1,1603.3,1
30740000001D88400000000B,56:04.2,0,1,4984.2,1
30740000001D88400000000B,56:04.3,0,1,4744.4,1
30740000001D88400000000B,56:04.4,0,1,3633.5,1
30740000001D88400000000A,56:04.4,0,1,1539.6,1
30740000001D88400000000B,56:04.5,0,1,3400,1
30740000001D88400000000B,56:04.5,0,1,3426.7,1
30740000001D88400000000B,56:04.6,0,1,3398.6,1
30740000001D88400000000B,56:04.6,0,1,3589.3,1
30740000001D88400000000B,56:04.6,0,1,3763.5,1
30740000001D88400000000B,56:04.7,0,1,3616.4,1
30740000001D88400000000B,56:04.8,0,1,3641.5,1
30740000001D88400000000B,56:04.8,0,1,3623.1,1
30740000001D88400000000B,56:04.9,0,1,3576,1
30740000001D88400000000B,56:04.9,0,1,3714.1,1
30740000001D88400000000B,56:05.0,0,1,3501.3,1
30740000001D88400000000B,56:05.0,0,1,3430.2,1
30740000001D88400000000B,56:05.1,0,1,3263.4,1
30740000001D88400000000B,56:05.1,0,1,3226.4,1
30740000001D88400000000B,56:05.2,0,1,3294.5,1
30740000001D88400000000B,56:05.2,0,1,3127.9,1
30740000001D88400000000B,56:05.3,0,1,3140.6,1
30740000001D88400000000B,56:05.3,0,1,3189.4,1
30740000001D88400000000B,56:05.4,0,1,3080.6,1
30740000001D88400000000B,56:05.4,0,1,3172.3,1
30740000001D88400000000B,56:05.5,0,1,3094.9,1
30740000001D88400000000B,56:05.5,0,1,3154,1
30740000001D88400000000B,56:05.6,0,1,3067.1,1
30740000001D88400000000B,56:05.6,0,1,2976.2,1
30740000001D88400000000B,56:05.7,0,1,2958.1,1
30740000001D88400000000B,56:05.7,0,1,2828.7,1
30740000001D88400000000B,56:05.8,0,1,2800.8,1
30740000001D88400000000B,56:05.8,0,1,3019.1,1
30740000001D88400000000B,56:05.9,0,1,3485,1
30740000001D88400000000B,56:05.9,0,1,4325,1
30740000001D88400000000B,56:06.0,0,1,5293,1
30740000001D88400000000B,56:06.0,0,1,5500,1
30740000001D88400000000B,56:06.1,0,1,5588.4,1
30740000001D88400000000A,56:06.1,0,1,1880.6,1
30740000001D88400000000B,56:06.2,0,1,4301.7,1
30740000001D88400000000A,56:06.2,0,1,2364.3,1
30740000001D88400000000B,56:06.3,0,1,2702.1,1
30740000001D88400000000A,56:06.3,0,1,2101.8,1
30740000001D88400000000B,56:06.3,0,1,2624.7,1
30740000001D88400000000A,56:06.3,0,1,1702.2,1
30740000001D88400000000B,56:06.4,0,1,2826.1,1
30740000001D88400000000A,56:06.4,0,1,1472.7,1
30740000001D88400000000B,56:06.4,0,1,2690.7,1
30740000001D88400000000A,56:06.4,0,1,1561.7,1
30740000001D88400000000B,56:06.5,0,1,2696.7,1
30740000001D88400000000A,56:06.5,0,1,1903.9,1
30740000001D88400000000B,56:06.6,0,1,2606.4,1
30740000001D88400000000A,56:06.6,0,1,1280.7,1
30740000001D88400000000B,56:06.7,0,1,3266.6,1
30740000001D88400000000A,56:06.7,0,1,1914.6,1
30740000001D88400000000B,56:06.7,0,1,4806.9,1
30740000001D88400000000A,56:06.7,0,1,2659.4,1
30740000001D88400000000B,56:06.8,0,1,6663.2,1
30740000001D88400000000A,56:06.8,0,1,2312.9,1
30740000001D88400000000B,56:06.8,0,1,5399.4,1
30740000001D88400000000A,56:06.8,0,1,2304.3,1
30740000001D88400000000B,56:06.9,0,1,5058.1,1
30740000001D88400000000A,56:06.9,0,1,2297.1,1
30740000001D88400000000B,56:07.0,0,1,5273.6,1
30740000001D88400000000A,56:07.0,0,1,2492.7,1
30740000001D88400000000B,56:07.0,0,1,5017.6,1
30740000001D88400000000A,56:07.0,0,1,3483.4,1
30740000001D88400000000B,56:07.1,0,1,3751.9,1
30740000001D88400000000A,56:07.1,0,1,3897.1,1
30740000001D88400000000B,56:07.2,0,1,4530.7,1
30740000001D88400000000A,56:07.2,0,1,3664.6,1
30740000001D88400000000B,56:07.3,0,1,4117.7,1
30740000001D88400000000A,56:07.3,0,1,4096.8,1
30740000001D88400000000B,56:07.3,0,1,4492.3,1
30740000001D88400000000A,56:07.3,0,1,3148.3,1
30740000001D88400000000B,56:07.4,0,1,4497.3,1
30740000001D88400000000A,56:07.4,0,1,3340.9,1
30740000001D88400000000B,56:07.5,0,1,4703.3,1
30740000001D88400000000A,56:07.5,0,1,3495.4,1
30740000001D88400000000B,56:07.5,0,1,4578.7,1
30740000001D88400000000A,56:07.5,0,1,3495.2,1
30740000001D88400000000B,56:07.6,0,1,4400.1,1
30740000001D88400000000A,56:07.6,0,1,3429.7,1
30740000001D88400000000B,56:07.7,0,1,4403.5,1
30740000001D88400000000A,56:07.7,0,1,3344.4,1
30740000001D88400000000B,56:07.8,0,1,4612.8,1
30740000001D88400000000A,56:07.8,0,1,2997.6,1
30740000001D88400000000B,56:07.9,0,1,4250.1,1
30740000001D88400000000A,56:07.9,0,1,3391.4,1
30740000001D88400000000B,56:07.9,0,1,4408.2,1
30740000001D88400000000A,56:07.9,0,1,3162.7,1
30740000001D88400000000B,56:08.0,0,1,4242.4,1
30740000001D88400000000A,56:08.0,0,1,3543.6,1
30740000001D88400000000B,56:08.1,0,1,4465.1,1
30740000001D88400000000A,56:08.1,0,1,3740.6,1
30740000001D88400000000B,56:08.2,0,1,4389.9,1
30740000001D88400000000A,56:08.2,0,1,3655.1,1
30740000001D88400000000B,56:08.2,0,1,4544.9,1
30740000001D88400000000A,56:08.2,0,1,3665.9,1
30740000001D88400000000B,56:08.3,0,1,4320.8,1
30740000001D88400000000A,56:08.3,0,1,3335,1
30740000001D88400000000B,56:08.4,0,1,4409.3,1
30740000001D88400000000A,56:08.4,0,1,3539.8,1
30740000001D88400000000B,56:08.5,0,1,4528.7,1
30740000001D88400000000A,56:08.5,0,1,3334.3,1
30740000001D88400000000B,56:08.5,0,1,4270.4,1
30740000001D88400000000A,56:08.5,0,1,3190.6,1
30740000001D88400000000B,56:08.6,0,1,4361.1,1
30740000001D88400000000A,56:08.6,0,1,3292.5,1
30740000001D88400000000B,56:08.7,0,1,4459,1
30740000001D88400000000A,56:08.7,0,1,3075.9,1
30740000001D88400000000B,56:08.8,0,1,4727,1
30740000001D88400000000A,56:08.8,0,1,3049.3,1
30740000001D88400000000B,56:08.8,0,1,4737,1
30740000001D88400000000A,56:08.8,0,1,3527.3,1
30740000001D88400000000B,56:08.9,0,1,4671.8,1
30740000001D88400000000A,56:08.9,0,1,3547,1
30740000001D88400000000B,56:09.0,0,1,4468.8,1
30740000001D88400000000A,56:09.0,0,1,3686.2,1
30740000001D88400000000B,56:09.0,0,1,4499,1
30740000001D88400000000A,56:09.0,0,1,3704.6,1
30740000001D88400000000B,56:09.1,0,1,4452.7,1
30740000001D88400000000A,56:09.1,0,1,3612.6,1
30740000001D88400000000B,56:09.2,0,1,4382.5,1
30740000001D88400000000A,56:09.2,0,1,3471.4,1
30740000001D88400000000B,56:09.3,0,1,4559.4,1
30740000001D88400000000A,56:09.3,0,1,3514.6,1
30740000001D88400000000B,56:09.3,0,1,4459.8,1
30740000001D88400000000A,56:09.3,0,1,3529.3,1
30740000001D88400000000B,56:09.4,0,1,4773.8,1
30740000001D88400000000A,56:09.4,0,1,3743.5,1
30740000001D88400000000B,56:09.5,0,1,4651.4,1
30740000001D88400000000A,56:09.5,0,1,3568.5,1
30740000001D88400000000B,56:09.6,0,1,4728.9,1
30740000001D88400000000A,56:09.6,0,1,3548.6,1
30740000001D88400000000B,56:09.6,0,1,4646.2,1
30740000001D88400000000A,56:09.6,0,1,3391.7,1
