,2019/09/26 15:28:39.691,0,7,0.0,0
30740000001D88400000000B,2019/09/26 15:28:39.693,0,1,8919.0,0
30740000001D88400000000A,2019/09/26 15:28:39.694,0,1,4691.1,0
30740000001D88400000000B,2019/09/26 15:28:39.746,0,1,8815.4,0
30740000001D88400000000A,2019/09/26 15:28:39.747,0,1,4657.3,0
30740000001D88400000000B,2019/09/26 15:28:39.801,0,1,8819.0,0
30740000001D88400000000A,2019/09/26 15:28:39.801,0,1,4843.6,0
30740000001D88400000000B,2019/09/26 15:28:39.865,0,1,8920.8,0
30740000001D88400000000A,2019/09/26 15:28:39.866,0,1,4779.4,0
30740000001D88400000000B,2019/09/26 15:28:39.930,0,1,8922.0,0
30740000001D88400000000A,2019/09/26 15:28:39.931,0,1,4571.6,0
30740000001D88400000000B,2019/09/26 15:28:39.986,0,1,8667.5,0
30740000001D88400000000A,2019/09/26 15:28:39.987,0,1,4549.0,0
30740000001D88400000000B,2019/09/26 15:28:40.053,0,1,8874.2,0
30740000001D88400000000A,2019/09/26 15:28:40.054,0,1,4514.7,0
30740000001D88400000000B,2019/09/26 15:28:40.110,0,1,8658.5,0
30740000001D88400000000A,2019/09/26 15:28:40.111,0,1,4436.6,0
30740000001D88400000000B,2019/09/26 15:28:40.166,0,1,9360.1,0
30740000001D88400000000A,2019/09/26 15:28:40.167,0,1,4646.8,0
30740000001D88400000000B,2019/09/26 15:28:40.222,0,1,9271.9,0
30740000001D88400000000A,2019/09/26 15:28:40.222,0,1,4715.5,0
30740000001D88400000000B,2019/09/26 15:28:40.287,0,1,9397.9,0
30740000001D88400000000A,2019/09/26 15:28:40.288,0,1,4532.2,0
30740000001D88400000000B,2019/09/26 15:28:40.344,0,1,9285.8,0
30740000001D88400000000A,2019/09/26 15:28:40.345,0,1,4729.6,0
30740000001D88400000000B,2019/09/26 15:28:40.429,0,1,9002.7,0
30740000001D88400000000A,2019/09/26 15:28:40.430,0,1,4779.9,0
30740000001D88400000000B,2019/09/26 15:28:40.494,0,1,9017.4,0
30740000001D88400000000A,2019/09/26 15:28:40.495,0,1,4790.1,0
30740000001D88400000000B,2019/09/26 15:28:40.571,0,1,9026.0,0
30740000001D88400000000A,2019/09/26 15:28:40.572,0,1,4765.0,0
30740000001D88400000000B,2019/09/26 15:28:40.628,0,1,8809.5,0
30740000001D88400000000A,2019/09/26 15:28:40.629,0,1,4689.4,0
30740000001D88400000000B,2019/09/26 15:28:40.684,0,1,8868.6,0
30740000001D88400000000A,2019/09/26 15:28:40.685,0,1,4717.9,0
30740000001D88400000000B,2019/09/26 15:28:40.751,0,1,8702.5,0
30740000001D88400000000A,2019/09/26 15:28:40.752,0,1,4646.8,0
30740000001D88400000000B,2019/09/26 15:28:40.807,0,1,8751.1,0
30740000001D88400000000A,2019/09/26 15:28:40.808,0,1,4581.7,0
30740000001D88400000000B,2019/09/26 15:28:40.864,0,1,9252.9,0
30740000001D88400000000A,2019/09/26 15:28:40.865,0,1,4759.8,0
30740000001D88400000000B,2019/09/26 15:28:40.930,0,1,9181.8,0
30740000001D88400000000A,2019/09/26 15:28:40.931,0,1,4623.8,0
30740000001D88400000000B,2019/09/26 15:28:40.984,0,1,9212.3,0
30740000001D88400000000A,2019/09/26 15:28:40.985,0,1,4786.8,0
30740000001D88400000000B,2019/09/26 15:28:41.049,0,1,9355.2,0
30740000001D88400000000A,2019/09/26 15:28:41.050,0,1,4771.1,0
30740000001D88400000000B,2019/09/26 15:28:41.104,0,1,8862.1,0
30740000001D88400000000A,2019/09/26 15:28:41.105,0,1,4779.8,0
30740000001D88400000000B,2019/09/26 15:28:41.170,0,1,9011.2,0
30740000001D88400000000A,2019/09/26 15:28:41.171,0,1,4685.2,0
30740000001D88400000000B,2019/09/26 15:28:41.225,0,1,8855.5,0
30740000001D88400000000A,2019/09/26 15:28:41.226,0,1,4745.2,0
30740000001D88400000000B,2019/09/26 15:28:41.291,0,1,8852.7,0
30740000001D88400000000A,2019/09/26 15:28:41.292,0,1,4711.3,0
30740000001D88400000000B,2019/09/26 15:28:41.348,0,1,8761.0,0
30740000001D88400000000A,2019/09/26 15:28:41.350,0,1,4423.3,0
30740000001D88400000000B,2019/09/26 15:28:41.405,0,1,8788.1,0
30740000001D88400000000A,2019/09/26 15:28:41.406,0,1,4447.0,0
30740000001D88400000000B,2019/09/26 15:28:41.473,0,1,8761.9,0
30740000001D88400000000A,2019/09/26 15:28:41.474,0,1,4541.5,0
30740000001D88400000000B,2019/09/26 15:28:41.529,0,1,8674.5,0
30740000001D88400000000A,2019/09/26 15:28:41.530,0,1,4412.8,0
30740000001D88400000000B,2019/09/26 15:28:41.585,0,1,9404.9,0
30740000001D88400000000A,2019/09/26 15:28:41.586,0,1,4619.5,0
30740000001D88400000000B,2019/09/26 15:28:41.651,0,1,9374.5,0
30740000001D88400000000A,2019/09/26 15:28:41.652,0,1,4638.2,0
30740000001D88400000000B,2019/09/26 15:28:41.706,0,1,9346.5,0
30740000001D88400000000A,2019/09/26 15:28:41.707,0,1,4666.6,0
30740000001D88400000000B,2019/09/26 15:28:41.772,0,1,9482.3,0
30740000001D88400000000A,2019/09/26 15:28:41.773,0,1,4560.6,0
30740000001D88400000000B,2019/09/26 15:28:41.849,0,1,9020.6,0
30740000001D88400000000A,2019/09/26 15:28:41.850,0,1,4669.0,0
30740000001D88400000000B,2019/09/26 15:28:41.925,0,1,9042.1,0
30740000001D88400000000A,2019/09/26 15:28:41.926,0,1,4719.7,0
30740000001D88400000000B,2019/09/26 15:28:42.014,0,1,8967.8,0
30740000001D88400000000A,2019/09/26 15:28:42.015,0,1,4738.9,0
30740000001D88400000000B,2019/09/26 15:28:42.070,0,1,8713.7,0
30740000001D88400000000B,2019/09/26 15:28:42.126,0,1,8659.9,0
30740000001D88400000000A,2019/09/26 15:28:42.127,0,1,4745.1,0
30740000001D88400000000B,2019/09/26 15:28:42.191,0,1,8742.4,0
30740000001D88400000000A,2019/09/26 15:28:42.192,0,1,4595.5,0
30740000001D88400000000B,2019/09/26 15:28:42.245,0,1,8714.1,0
30740000001D88400000000A,2019/09/26 15:28:42.246,0,1,4677.5,0
30740000001D88400000000B,2019/09/26 15:28:42.311,0,1,9354.1,0
30740000001D88400000000A,2019/09/26 15:28:42.312,0,1,4714.9,0
30740000001D88400000000B,2019/09/26 15:28:42.368,0,1,9089.2,0
30740000001D88400000000A,2019/09/26 15:28:42.369,0,1,4724.3,0
30740000001D88400000000B,2019/09/26 15:28:42.433,0,1,9061.7,0
30740000001D88400000000A,2019/09/26 15:28:42.433,0,1,4862.9,0
