,52:51.2,0,7,0,1
30740000001D88400000000B,52:51.2,0,1,8075.8,1
30740000001D88400000000B,52:51.3,0,1,8205.3,1
30740000001D88400000000B,52:51.3,0,1,8180.2,1
30740000001D88400000000B,52:51.4,0,1,8250,1
30740000001D88400000000B,52:51.4,0,1,7904.3,1
30740000001D88400000000B,52:51.5,0,1,7820.5,1
30740000001D88400000000B,52:51.5,0,1,7858.6,1
30740000001D88400000000B,52:51.6,0,1,7942.3,1
30740000001D88400000000B,52:51.6,0,1,7953.6,1
30740000001D88400000000B,52:51.7,0,1,8379,1
30740000001D88400000000B,52:51.7,0,1,8395.3,1
30740000001D88400000000B,52:51.8,0,1,8384.2,1
30740000001D88400000000B,52:51.8,0,1,8425.8,1
30740000001D88400000000B,52:51.9,0,1,8398,1
30740000001D88400000000B,52:51.9,0,1,8385.9,1
30740000001D88400000000B,52:52.0,0,1,8299,1
30740000001D88400000000B,52:52.0,0,1,8381.9,1
30740000001D88400000000B,52:52.1,0,1,8227.2,1
30740000001D88400000000B,52:52.1,0,1,8454.2,1
30740000001D88400000000B,52:52.2,0,1,8170.3,1
30740000001D88400000000B,52:52.2,0,1,8203.2,1
30740000001D88400000000B,52:52.3,0,1,8232.9,1
30740000001D88400000000B,52:52.4,0,1,8152.1,1
30740000001D88400000000B,52:52.4,0,1,8403.5,1
30740000001D88400000000B,52:52.5,0,1,8458.3,1
30740000001D88400000000B,52:52.5,0,1,8373,1
30740000001D88400000000B,52:52.6,0,1,8356,1
30740000001D88400000000B,52:52.6,0,1,7787.5,1
30740000001D88400000000B,52:52.7,0,1,7495.7,1
30740000001D88400000000B,52:52.7,0,1,6952.1,1
30740000001D88400000000B,52:52.8,0,1,6835.3,1
30740000001D88400000000B,52:52.8,0,1,7401.1,1
30740000001D88400000000B,52:52.9,0,1,8376.6,1
30740000001D88400000000B,52:52.9,0,1,9078.1,1
30740000001D88400000000B,52:53.0,0,1,9453,1
30740000001D88400000000B,52:53.0,0,1,9909.8,1
30740000001D88400000000B,52:53.1,0,1,10419.9,1
30740000001D88400000000B,52:53.1,0,1,11240.4,1
30740000001D88400000000B,52:53.2,0,1,10946.6,1
30740000001D88400000000B,52:53.2,0,1,9693.4,1
30740000001D88400000000B,52:53.3,0,1,7580.5,1
30740000001D88400000000B,52:53.3,0,1,4843.3,1
30740000001D88400000000B,52:53.4,0,1,2629.4,1
30740000001D88400000000B,52:53.5,0,1,2524.1,1
30740000001D88400000000B,52:53.6,0,1,3447.3,1
30740000001D88400000000B,52:53.6,0,1,3977.9,1
30740000001D88400000000B,52:53.7,0,1,4473.5,1
30740000001D88400000000B,52:53.7,0,1,4970,1
30740000001D88400000000B,52:53.8,0,1,5401.2,1
30740000001D88400000000B,52:53.8,0,1,5096.4,1
30740000001D88400000000B,52:53.9,0,1,4464.1,1
30740000001D88400000000B,52:53.9,0,1,3781.4,1
30740000001D88400000000B,52:54.0,0,1,2701.3,1
30740000001D88400000000B,52:54.0,0,1,1856.8,1
30740000001D88400000000B,52:54.1,0,1,1499.1,1
30740000001D88400000000B,52:54.2,0,1,1792,1
30740000001D88400000000B,52:54.3,0,1,1910.4,1
30740000001D88400000000B,52:54.3,0,1,2147.4,1
30740000001D88400000000B,52:54.3,0,1,2487,1
30740000001D88400000000B,52:54.4,0,1,2698.4,1
30740000001D88400000000B,52:54.5,0,1,3391.2,1
30740000001D88400000000B,52:54.5,0,1,3518.8,1
30740000001D88400000000B,52:54.6,0,1,3522.7,1
30740000001D88400000000B,52:54.6,0,1,3736.4,1
30740000001D88400000000B,52:54.7,0,1,3662,1
30740000001D88400000000B,52:54.7,0,1,3292.6,1
30740000001D88400000000B,52:54.8,0,1,3157.8,1
30740000001D88400000000B,52:54.8,0,1,3027.7,1
30740000001D88400000000B,52:54.8,0,1,2642.6,1
30740000001D88400000000B,52:54.9,0,1,2468.3,1
30740000001D88400000000B,52:55.0,0,1,2147.4,1
30740000001D88400000000B,52:55.0,0,1,2064.9,1
30740000001D88400000000B,52:55.1,0,1,2000.6,1
30740000001D88400000000B,52:55.1,0,1,1869.5,1
30740000001D88400000000B,52:55.2,0,1,1919.9,1
30740000001D88400000000B,52:55.2,0,1,1839.8,1
30740000001D88400000000B,52:55.3,0,1,2100.7,1
30740000001D88400000000B,52:55.3,0,1,2010.8,1
30740000001D88400000000B,52:55.4,0,1,2044.4,1
30740000001D88400000000B,52:55.4,0,1,2077.8,1
30740000001D88400000000B,52:55.5,0,1,2019.1,1
30740000001D88400000000B,52:55.5,0,1,2100.4,1
30740000001D88400000000B,52:55.6,0,1,2039.3,1
30740000001D88400000000B,52:55.6,0,1,2095,1
30740000001D88400000000B,52:55.7,0,1,2063.3,1
30740000001D88400000000B,52:55.7,0,1,1939.2,1
30740000001D88400000000B,52:55.8,0,1,1875.9,1
30740000001D88400000000B,52:55.8,0,1,2031.2,1
30740000001D88400000000B,52:55.9,0,1,2291.6,1
30740000001D88400000000B,52:56.0,0,1,2364.4,1
30740000001D88400000000B,52:56.0,0,1,2329,1
30740000001D88400000000B,52:56.0,0,1,2307.5,1
30740000001D88400000000B,52:56.1,0,1,2307.3,1
30740000001D88400000000B,52:56.1,0,1,2358.8,1
30740000001D88400000000B,52:56.2,0,1,2434.4,1
30740000001D88400000000B,52:56.2,0,1,2617.7,1
30740000001D88400000000B,52:56.3,0,1,2527.8,1
30740000001D88400000000B,52:56.4,0,1,2600.8,1
30740000001D88400000000B,52:56.4,0,1,2512.9,1
30740000001D88400000000B,52:56.5,0,1,2681,1
30740000001D88400000000B,52:56.5,0,1,2650.4,1
30740000001D88400000000B,52:56.6,0,1,2851,1
30740000001D88400000000B,52:56.6,0,1,2636.4,1
30740000001D88400000000B,52:56.7,0,1,2470.3,1
30740000001D88400000000B,52:56.7,0,1,2232.5,1
30740000001D88400000000B,52:56.8,0,1,1649.8,1
30740000001D88400000000B,52:56.9,0,1,1789.3,1
30740000001D88400000000B,52:56.9,0,1,2283.6,1
30740000001D88400000000B,52:57.0,0,1,3177.9,1
30740000001D88400000000B,52:57.0,0,1,3874.9,1
30740000001D88400000000B,52:57.1,0,1,4712.2,1
30740000001D88400000000B,52:57.1,0,1,5147,1
30740000001D88400000000B,52:57.2,0,1,5473.2,1
30740000001D88400000000B,52:57.2,0,1,5608.6,1
30740000001D88400000000B,52:57.3,0,1,5436.1,1
30740000001D88400000000B,52:57.3,0,1,4084.7,1
30740000001D88400000000B,52:57.4,0,1,1733.1,1
30740000001D88400000000B,52:57.5,0,1,1811.4,1
30740000001D88400000000B,52:57.6,0,1,1863.4,1
30740000001D88400000000B,52:57.6,0,1,2498.8,1
30740000001D88400000000B,52:57.7,0,1,3563.6,1
30740000001D88400000000B,52:57.7,0,1,5337.6,1
30740000001D88400000000B,52:57.8,0,1,8173.7,1
30740000001D88400000000B,52:57.8,0,1,12531.5,1
30740000001D88400000000B,52:57.9,0,1,12843.5,1
30740000001D88400000000B,52:58.0,0,1,11786,1
30740000001D88400000000B,52:58.0,0,1,11636.1,1
30740000001D88400000000B,52:58.0,0,1,11791.1,1
30740000001D88400000000B,52:58.1,0,1,11728.3,1
30740000001D88400000000B,52:58.1,0,1,11564.7,1
30740000001D88400000000B,52:58.2,0,1,10824.6,1
30740000001D88400000000B,52:58.2,0,1,10187.1,1
30740000001D88400000000B,52:58.3,0,1,9327.2,1
30740000001D88400000000B,52:58.4,0,1,9187.5,1
