,2019/09/26 15:32:09.644,0,7,0.0,0
30740000001D88400000000B,2019/09/26 15:32:09.645,0,1,4872.3,0
30740000001D88400000000A,2019/09/26 15:32:09.645,0,1,3043.2,0
30740000001D88400000000B,2019/09/26 15:32:09.720,0,1,4830.7,0
30740000001D88400000000A,2019/09/26 15:32:09.721,0,1,3223.8,0
30740000001D88400000000B,2019/09/26 15:32:09.806,0,1,4686.4,0
30740000001D88400000000A,2019/09/26 15:32:09.807,0,1,3283.9,0
30740000001D88400000000B,2019/09/26 15:32:09.861,0,1,4810.5,0
30740000001D88400000000A,2019/09/26 15:32:09.862,0,1,3034.1,0
30740000001D88400000000B,2019/09/26 15:32:09.926,0,1,4943.6,0
30740000001D88400000000A,2019/09/26 15:32:09.927,0,1,3093.8,0
30740000001D88400000000B,2019/09/26 15:32:09.981,0,1,4933.3,0
30740000001D88400000000A,2019/09/26 15:32:09.982,0,1,3062.2,0
30740000001D88400000000B,2019/09/26 15:32:10.045,0,1,4825.2,0
30740000001D88400000000A,2019/09/26 15:32:10.046,0,1,3001.2,0
30740000001D88400000000B,2019/09/26 15:32:10.101,0,1,4735.8,0
30740000001D88400000000A,2019/09/26 15:32:10.101,0,1,3093.4,0
30740000001D88400000000B,2019/09/26 15:32:10.165,0,1,4841.7,0
30740000001D88400000000A,2019/09/26 15:32:10.166,0,1,3049.0,0
30740000001D88400000000B,2019/09/26 15:32:10.220,0,1,4853.8,0
30740000001D88400000000A,2019/09/26 15:32:10.220,0,1,3021.6,0
30740000001D88400000000B,2019/09/26 15:32:10.338,0,1,4779.8,0
30740000001D88400000000A,2019/09/26 15:32:10.339,0,1,2961.7,0
30740000001D88400000000B,2019/09/26 15:32:10.425,0,1,4857.8,0
30740000001D88400000000A,2019/09/26 15:32:10.426,0,1,3040.0,0
30740000001D88400000000B,2019/09/26 15:32:10.501,0,1,4929.3,0
30740000001D88400000000A,2019/09/26 15:32:10.502,0,1,3047.5,0
30740000001D88400000000B,2019/09/26 15:32:10.565,0,1,4972.2,0
30740000001D88400000000A,2019/09/26 15:32:10.566,0,1,3015.4,0
30740000001D88400000000B,2019/09/26 15:32:10.622,0,1,4961.0,0
30740000001D88400000000A,2019/09/26 15:32:10.623,0,1,3019.5,0
30740000001D88400000000B,2019/09/26 15:32:10.679,0,1,4980.6,0
30740000001D88400000000A,2019/09/26 15:32:10.680,0,1,3002.5,0
30740000001D88400000000B,2019/09/26 15:32:10.745,0,1,4868.3,0
30740000001D88400000000A,2019/09/26 15:32:10.745,0,1,3017.4,0
30740000001D88400000000B,2019/09/26 15:32:10.842,0,1,4700.2,0
30740000001D88400000000A,2019/09/26 15:32:10.843,0,1,3042.4,0
30740000001D88400000000B,2019/09/26 15:32:10.898,0,1,4817.4,0
