,48:34.3,0,7,0,1
30740000001D88400000000A,48:41.4,0,1,15652.9,1
30740000001D88400000000A,48:41.4,0,1,15807,1
30740000001D88400000000A,48:41.5,0,1,15813.8,1
30740000001D88400000000A,48:41.5,0,1,15938.3,1
30740000001D88400000000A,48:41.6,0,1,15902.2,1
30740000001D88400000000A,48:41.6,0,1,15975.7,1
30740000001D88400000000A,48:41.7,0,1,15565.1,1
30740000001D88400000000A,48:41.8,0,1,15707.3,1
30740000001D88400000000A,48:41.8,0,1,15716.8,1
30740000001D88400000000A,48:41.9,0,1,15590.1,1
30740000001D88400000000A,48:41.9,0,1,15824.7,1
30740000001D88400000000A,48:42.0,0,1,15523.3,1
30740000001D88400000000A,48:42.0,0,1,15569.1,1
30740000001D88400000000A,48:42.1,0,1,15664.2,1
30740000001D88400000000A,48:42.1,0,1,15920.1,1
30740000001D88400000000A,48:42.2,0,1,15933.1,1
30740000001D88400000000A,48:42.2,0,1,15620,1
30740000001D88400000000A,48:42.3,0,1,15783.2,1
