30740000001D88400000000B,2019/09/26 15:18:53.782,0,1,6785.3,0
30740000001D88400000000A,2019/09/26 15:18:53.783,0,1,9419.8,0
30740000001D88400000000B,2019/09/26 15:18:54.389,0,1,6621.7,0
30740000001D88400000000A,2019/09/26 15:18:54.390,0,1,9525.6,0
30740000001D88400000000B,2019/09/26 15:18:54.869,0,1,6590.6,0
30740000001D88400000000A,2019/09/26 15:18:54.871,0,1,8979.5,0
30740000001D88400000000B,2019/09/26 15:18:54.944,0,1,6796.7,0
30740000001D88400000000A,2019/09/26 15:18:54.945,0,1,9403.9,0
30740000001D88400000000B,2019/09/26 15:18:55.022,0,1,6806.1,0
30740000001D88400000000A,2019/09/26 15:18:55.024,0,1,9487.6,0
30740000001D88400000000B,2019/09/26 15:18:55.089,0,1,6806.5,0
30740000001D88400000000A,2019/09/26 15:18:55.091,0,1,9401.0,0
30740000001D88400000000B,2019/09/26 15:18:55.607,0,1,6847.0,0
30740000001D88400000000A,2019/09/26 15:18:55.607,0,1,9488.1,0
30740000001D88400000000B,2019/09/26 15:18:55.661,0,1,6680.9,0
30740000001D88400000000A,2019/09/26 15:18:55.664,0,1,9598.7,0
30740000001D88400000000B,2019/09/26 15:18:56.201,0,1,6699.4,0
30740000001D88400000000A,2019/09/26 15:18:56.201,0,1,9402.2,0
30740000001D88400000000B,2019/09/26 15:18:56.266,0,1,6799.1,0
30740000001D88400000000A,2019/09/26 15:18:56.266,0,1,9576.1,0
30740000001D88400000000B,2019/09/26 15:18:56.341,0,1,6890.0,0
30740000001D88400000000A,2019/09/26 15:18:56.344,0,1,9440.4,0
30740000001D88400000000B,2019/09/26 15:18:56.841,0,1,6756.5,0
30740000001D88400000000A,2019/09/26 15:18:56.841,0,1,9510.8,0
30740000001D88400000000B,2019/09/26 15:18:56.950,0,1,6747.9,0
30740000001D88400000000A,2019/09/26 15:18:56.953,0,1,9543.6,0
30740000001D88400000000B,2019/09/26 15:18:57.388,0,1,6472.9,0
30740000001D88400000000A,2019/09/26 15:18:57.390,0,1,9075.4,0
30740000001D88400000000B,2019/09/26 15:18:57.510,0,1,6830.3,0
30740000001D88400000000A,2019/09/26 15:18:57.512,0,1,9324.5,0
30740000001D88400000000B,2019/09/26 15:18:57.589,0,1,6795.8,0
30740000001D88400000000A,2019/09/26 15:18:57.591,0,1,9574.7,0
30740000001D88400000000B,2019/09/26 15:18:57.647,0,1,6793.3,0
30740000001D88400000000A,2019/09/26 15:18:57.649,0,1,9331.6,0
30740000001D88400000000B,2019/09/26 15:18:57.883,0,1,6686.4,0
30740000001D88400000000A,2019/09/26 15:18:57.883,0,1,9571.3,0
30740000001D88400000000B,2019/09/26 15:18:58.240,0,1,6797.2,0
30740000001D88400000000A,2019/09/26 15:18:58.241,0,1,9546.4,0
30740000001D88400000000B,2019/09/26 15:18:58.307,0,1,6728.2,0
30740000001D88400000000A,2019/09/26 15:18:58.310,0,1,9322.6,0
30740000001D88400000000B,2019/09/26 15:18:58.985,0,1,6821.7,0
30740000001D88400000000A,2019/09/26 15:18:58.986,0,1,9527.0,0
30740000001D88400000000B,2019/09/26 15:18:59.172,0,1,6673.9,0
30740000001D88400000000A,2019/09/26 15:18:59.173,0,1,9412.8,0
30740000001D88400000000B,2019/09/26 15:18:59.759,0,1,6621.7,0
30740000001D88400000000A,2019/09/26 15:18:59.760,0,1,9491.3,0
30740000001D88400000000B,2019/09/26 15:19:00.300,0,1,6730.0,0
30740000001D88400000000A,2019/09/26 15:19:00.300,0,1,9410.0,0
30740000001D88400000000B,2019/09/26 15:19:00.377,0,1,6767.0,0
30740000001D88400000000A,2019/09/26 15:19:00.377,0,1,9349.3,0
30740000001D88400000000B,2019/09/26 15:19:00.432,0,1,6712.8,0
30740000001D88400000000A,2019/09/26 15:19:00.433,0,1,9395.2,0
30740000001D88400000000B,2019/09/26 15:19:00.924,0,1,6602.5,0
30740000001D88400000000A,2019/09/26 15:19:00.926,0,1,9340.6,0
30740000001D88400000000B,2019/09/26 15:19:00.983,0,1,6609.0,0
30740000001D88400000000A,2019/09/26 15:19:00.984,0,1,9425.7,0
30740000001D88400000000B,2019/09/26 15:19:01.039,0,1,6729.1,0
30740000001D88400000000A,2019/09/26 15:19:01.041,0,1,9455.6,0
30740000001D88400000000B,2019/09/26 15:19:01.591,0,1,6542.6,0
30740000001D88400000000A,2019/09/26 15:19:01.593,0,1,9434.4,0
30740000001D88400000000B,2019/09/26 15:19:01.679,0,1,6653.8,0
30740000001D88400000000A,2019/09/26 15:19:01.679,0,1,9363.4,0
30740000001D88400000000B,2019/09/26 15:19:01.736,0,1,6654.6,0
30740000001D88400000000A,2019/09/26 15:19:01.738,0,1,9385.3,0
30740000001D88400000000B,2019/09/26 15:19:02.300,0,1,6719.2,0
30740000001D88400000000A,2019/09/26 15:19:02.302,0,1,9426.7,0
30740000001D88400000000B,2019/09/26 15:19:02.377,0,1,6600.7,0
30740000001D88400000000A,2019/09/26 15:19:02.377,0,1,9385.1,0
30740000001D88400000000B,2019/09/26 15:19:02.880,0,1,6577.9,0
30740000001D88400000000A,2019/09/26 15:19:02.882,0,1,9429.0,0
30740000001D88400000000B,2019/09/26 15:19:02.959,0,1,6817.3,0
30740000001D88400000000A,2019/09/26 15:19:02.959,0,1,9425.2,0
30740000001D88400000000B,2019/09/26 15:19:03.036,0,1,6693.5,0
30740000001D88400000000A,2019/09/26 15:19:03.036,0,1,9436.8,0
30740000001D88400000000B,2019/09/26 15:19:03.124,0,1,6795.2,0
30740000001D88400000000A,2019/09/26 15:19:03.125,0,1,9302.6,0
30740000001D88400000000B,2019/09/26 15:19:03.552,0,1,6730.3,0
30740000001D88400000000A,2019/09/26 15:19:03.553,0,1,9474.3,0
30740000001D88400000000B,2019/09/26 15:19:03.678,0,1,6771.5,0
30740000001D88400000000A,2019/09/26 15:19:03.678,0,1,9510.0,0
30740000001D88400000000B,2019/09/26 15:19:03.995,0,1,6490.8,0
30740000001D88400000000A,2019/09/26 15:19:03.997,0,1,8920.1,0
30740000001D88400000000B,2019/09/26 15:19:04.073,0,1,6577.5,0
30740000001D88400000000A,2019/09/26 15:19:04.073,0,1,8891.7,0
30740000001D88400000000B,2019/09/26 15:19:04.158,0,1,6528.6,0
30740000001D88400000000A,2019/09/26 15:19:04.158,0,1,8956.0,0
30740000001D88400000000B,2019/09/26 15:19:04.233,0,1,6729.8,0
30740000001D88400000000A,2019/09/26 15:19:04.233,0,1,9580.4,0
30740000001D88400000000B,2019/09/26 15:19:04.321,0,1,6737.2,0
30740000001D88400000000A,2019/09/26 15:19:04.321,0,1,9541.3,0
30740000001D88400000000B,2019/09/26 15:19:04.396,0,1,6856.9,0
30740000001D88400000000A,2019/09/26 15:19:04.396,0,1,9575.8,0
30740000001D88400000000B,2019/09/26 15:19:05.356,0,1,6432.5,0
30740000001D88400000000A,2019/09/26 15:19:05.356,0,1,8960.0,0
30740000001D88400000000B,2019/09/26 15:19:05.517,0,1,6698.6,0
30740000001D88400000000A,2019/09/26 15:19:05.517,0,1,9302.8,0
30740000001D88400000000B,2019/09/26 15:19:05.594,0,1,6643.9,0
30740000001D88400000000A,2019/09/26 15:19:05.594,0,1,9409.7,0
30740000001D88400000000B,2019/09/26 15:19:05.673,0,1,6651.2,0
30740000001D88400000000A,2019/09/26 15:19:05.675,0,1,9239.9,0
30740000001D88400000000B,2019/09/26 15:19:06.232,0,1,6644.9,0
30740000001D88400000000A,2019/09/26 15:19:06.235,0,1,9532.4,0
30740000001D88400000000B,2019/09/26 15:19:06.598,0,1,6552.8,0
30740000001D88400000000A,2019/09/26 15:19:06.599,0,1,8891.4,0
30740000001D88400000000B,2019/09/26 15:19:06.655,0,1,6313.0,0
30740000001D88400000000A,2019/09/26 15:19:06.657,0,1,8919.5,0
30740000001D88400000000B,2019/09/26 15:19:06.819,0,1,6835.2,0
30740000001D88400000000A,2019/09/26 15:19:06.820,0,1,9290.5,0
30740000001D88400000000B,2019/09/26 15:19:06.895,0,1,6558.0,0
30740000001D88400000000A,2019/09/26 15:19:06.896,0,1,9297.6,0
30740000001D88400000000B,2019/09/26 15:19:06.975,0,1,6761.8,0
30740000001D88400000000A,2019/09/26 15:19:06.976,0,1,9208.6,0
30740000001D88400000000B,2019/09/26 15:19:07.454,0,1,6640.3,0
30740000001D88400000000A,2019/09/26 15:19:07.456,0,1,9386.3,0
30740000001D88400000000B,2019/09/26 15:19:07.731,0,1,6544.4,0
30740000001D88400000000A,2019/09/26 15:19:07.731,0,1,9389.8,0
30740000001D88400000000B,2019/09/26 15:19:08.143,0,1,6616.0,0
30740000001D88400000000A,2019/09/26 15:19:08.144,0,1,9299.3,0
30740000001D88400000000B,2019/09/26 15:19:08.222,0,1,6857.4,0
30740000001D88400000000A,2019/09/26 15:19:08.223,0,1,9316.2,0
30740000001D88400000000B,2019/09/26 15:19:08.278,0,1,6605.8,0
30740000001D88400000000A,2019/09/26 15:19:08.279,0,1,9451.1,0
