,46:54.0,0,7,0,1
30740000001D88400000000A,46:56.1,0,1,2463.9,1
30740000001D88400000000A,46:56.2,0,1,1689.6,1
30740000001D88400000000A,46:56.5,0,1,2071.7,1
30740000001D88400000000A,46:56.6,0,1,2731,1
30740000001D88400000000A,46:56.6,0,1,3380.5,1
30740000001D88400000000A,46:56.7,0,1,4126.7,1
30740000001D88400000000A,46:56.8,0,1,5157.4,1
30740000001D88400000000A,46:56.8,0,1,5194.4,1
30740000001D88400000000A,46:56.9,0,1,4981.6,1
30740000001D88400000000A,46:56.9,0,1,5083.8,1
30740000001D88400000000A,46:57.0,0,1,4637.5,1
30740000001D88400000000A,46:57.0,0,1,4742.9,1
30740000001D88400000000A,46:57.1,0,1,4812.8,1
30740000001D88400000000A,46:57.1,0,1,4837.2,1
30740000001D88400000000A,46:57.2,0,1,4671.1,1
30740000001D88400000000A,46:57.2,0,1,4530.9,1
30740000001D88400000000A,46:57.3,0,1,4633.4,1
30740000001D88400000000A,46:57.3,0,1,4619.3,1
30740000001D88400000000A,46:57.4,0,1,4764.9,1
30740000001D88400000000A,46:57.4,0,1,5009.1,1
30740000001D88400000000A,46:57.5,0,1,5206.2,1
30740000001D88400000000A,46:57.5,0,1,5154.6,1
30740000001D88400000000A,46:57.6,0,1,5098.3,1
30740000001D88400000000A,46:57.6,0,1,5013.4,1
30740000001D88400000000A,46:57.7,0,1,5057.2,1
30740000001D88400000000A,46:57.7,0,1,5064.5,1
30740000001D88400000000A,46:57.8,0,1,4884.9,1
30740000001D88400000000A,46:57.8,0,1,4827.2,1
30740000001D88400000000A,46:57.9,0,1,4780.3,1
30740000001D88400000000A,46:57.9,0,1,4496.2,1
30740000001D88400000000A,46:58.0,0,1,4629,1
30740000001D88400000000A,46:58.0,0,1,4883.2,1
30740000001D88400000000A,46:58.1,0,1,6166.6,1
30740000001D88400000000A,46:58.1,0,1,6572.9,1
30740000001D88400000000A,46:58.2,0,1,6964.8,1
30740000001D88400000000A,46:58.2,0,1,7232.1,1
30740000001D88400000000A,46:58.3,0,1,7339.2,1
30740000001D88400000000A,46:58.4,0,1,7605.3,1
30740000001D88400000000A,46:58.4,0,1,7573.7,1
30740000001D88400000000A,46:58.5,0,1,7818.9,1
30740000001D88400000000A,46:58.5,0,1,7735.1,1
30740000001D88400000000A,46:58.6,0,1,7615.1,1
30740000001D88400000000A,46:58.6,0,1,7665.1,1
30740000001D88400000000A,46:58.7,0,1,7898.7,1
30740000001D88400000000A,46:58.7,0,1,8266.1,1
30740000001D88400000000A,46:58.8,0,1,8785,1
30740000001D88400000000A,46:58.8,0,1,8729.2,1
30740000001D88400000000A,46:58.9,0,1,8882.9,1
30740000001D88400000000A,46:58.9,0,1,9631.8,1
30740000001D88400000000A,46:59.0,0,1,10498,1
30740000001D88400000000A,46:59.0,0,1,11465.6,1
30740000001D88400000000A,46:59.2,0,1,12026.5,1
30740000001D88400000000A,46:59.2,0,1,12224.7,1
30740000001D88400000000A,46:59.3,0,1,11698.7,1
30740000001D88400000000A,46:59.4,0,1,9212.4,1
30740000001D88400000000A,46:59.5,0,1,10520.6,1
30740000001D88400000000A,46:59.6,0,1,15452.2,1
30740000001D88400000000A,46:59.6,0,1,16562.3,1
30740000001D88400000000A,46:59.7,0,1,17720.3,1
30740000001D88400000000A,46:59.7,0,1,18633.5,1
30740000001D88400000000A,46:59.8,0,1,19749.3,1
30740000001D88400000000A,46:59.8,0,1,20453.8,1
30740000001D88400000000A,46:59.9,0,1,19564.6,1
30740000001D88400000000A,46:59.9,0,1,19425.9,1
30740000001D88400000000A,47:00.0,0,1,19491.9,1
30740000001D88400000000A,47:00.0,0,1,19326.3,1
30740000001D88400000000A,47:00.1,0,1,21098.7,1
30740000001D88400000000A,47:00.2,0,1,21352.4,1
30740000001D88400000000A,47:00.2,0,1,21238.8,1
30740000001D88400000000A,47:00.3,0,1,21035.7,1
30740000001D88400000000A,47:00.3,0,1,19909.5,1
30740000001D88400000000A,47:00.4,0,1,20424.3,1
30740000001D88400000000A,47:00.4,0,1,20352,1
30740000001D88400000000A,47:00.5,0,1,20516.7,1
30740000001D88400000000A,47:00.5,0,1,20188.2,1
30740000001D88400000000A,47:00.6,0,1,18798.9,1
30740000001D88400000000A,47:00.6,0,1,18559.3,1
30740000001D88400000000A,47:00.7,0,1,17957.1,1
30740000001D88400000000A,47:00.7,0,1,18259,1
30740000001D88400000000A,47:00.8,0,1,20037.6,1
30740000001D88400000000A,47:00.8,0,1,20245.7,1
30740000001D88400000000A,47:00.9,0,1,20406,1
30740000001D88400000000A,47:00.9,0,1,20334.3,1
30740000001D88400000000A,47:01.0,0,1,20369.4,1
30740000001D88400000000A,47:01.0,0,1,20251.1,1
30740000001D88400000000A,47:01.1,0,1,20318.6,1
30740000001D88400000000A,47:01.1,0,1,20452,1
30740000001D88400000000A,47:01.2,0,1,19674.7,1
30740000001D88400000000A,47:01.2,0,1,19871.4,1
30740000001D88400000000A,47:01.3,0,1,19914.9,1
30740000001D88400000000A,47:01.3,0,1,19773.8,1
30740000001D88400000000A,47:01.4,0,1,19924.6,1
30740000001D88400000000A,47:01.4,0,1,20923.4,1
30740000001D88400000000A,47:01.5,0,1,20950.4,1
30740000001D88400000000A,47:01.5,0,1,20965.1,1
30740000001D88400000000A,47:01.6,0,1,21031.2,1
