,46:08.9,0,7,0,1
30740000001D88400000000A,46:08.9,0,1,17566.3,1
30740000001D88400000000A,46:09.0,0,1,17736.7,1
30740000001D88400000000A,46:09.0,0,1,18655.7,1
30740000001D88400000000A,46:09.1,0,1,18896.5,1
30740000001D88400000000A,46:09.1,0,1,18726.4,1
30740000001D88400000000A,46:09.2,0,1,18650,1
30740000001D88400000000A,46:09.2,0,1,17791.8,1
30740000001D88400000000A,46:09.3,0,1,17539.7,1
30740000001D88400000000A,46:09.3,0,1,17635.3,1
30740000001D88400000000A,46:09.4,0,1,17610.6,1
30740000001D88400000000A,46:09.4,0,1,17652,1
30740000001D88400000000A,46:09.5,0,1,17686.4,1
30740000001D88400000000A,46:09.5,0,1,17733.6,1
30740000001D88400000000A,46:09.6,0,1,17835.5,1
30740000001D88400000000A,46:09.6,0,1,17737,1
30740000001D88400000000A,46:09.7,0,1,19046.4,1
30740000001D88400000000A,46:09.7,0,1,19132.5,1
30740000001D88400000000A,46:09.8,0,1,19214.5,1
30740000001D88400000000A,46:09.8,0,1,19067.9,1
30740000001D88400000000A,46:09.9,0,1,18241.7,1
30740000001D88400000000A,46:10.0,0,1,18399.8,1
30740000001D88400000000A,46:10.0,0,1,18568.2,1
30740000001D88400000000A,46:10.1,0,1,18827.4,1
30740000001D88400000000A,46:10.1,0,1,17871.4,1
30740000001D88400000000A,46:10.2,0,1,17690.3,1
30740000001D88400000000A,46:10.2,0,1,18001.8,1
30740000001D88400000000A,46:10.3,0,1,17774.2,1
30740000001D88400000000A,46:10.3,0,1,17989.5,1
30740000001D88400000000A,46:10.4,0,1,19273,1
30740000001D88400000000A,46:10.4,0,1,18782.3,1
30740000001D88400000000A,46:10.5,0,1,18250.5,1
30740000001D88400000000A,46:10.5,0,1,18521.5,1
30740000001D88400000000A,46:10.6,0,1,18626.1,1
30740000001D88400000000A,46:10.6,0,1,19054.4,1
30740000001D88400000000A,46:10.7,0,1,19389.7,1
30740000001D88400000000A,46:10.7,0,1,19442.1,1
30740000001D88400000000A,46:10.8,0,1,19404.4,1
30740000001D88400000000A,46:10.8,0,1,18747.8,1
30740000001D88400000000A,46:10.9,0,1,18565.8,1
30740000001D88400000000A,46:10.9,0,1,18325.2,1
30740000001D88400000000A,46:11.0,0,1,18350.2,1
30740000001D88400000000A,46:11.0,0,1,19503.3,1
30740000001D88400000000A,46:11.1,0,1,18893.6,1
30740000001D88400000000A,46:11.1,0,1,17816.7,1
30740000001D88400000000A,46:11.2,0,1,16007,1
30740000001D88400000000A,46:11.2,0,1,13848.6,1
30740000001D88400000000A,46:11.3,0,1,10685.1,1
30740000001D88400000000A,46:11.3,0,1,7094.8,1
30740000001D88400000000A,46:11.4,0,1,5142.5,1
30740000001D88400000000A,46:11.4,0,1,3451.2,1
