,56:53.1,0,7,0,1
30740000001D88400000000B,56:53.1,0,1,8119.7,1
30740000001D88400000000A,56:53.1,0,1,8081.9,1
30740000001D88400000000B,56:53.2,0,1,8145.5,1
30740000001D88400000000A,56:53.2,0,1,8287.4,1
30740000001D88400000000B,56:53.3,0,1,8286.4,1
30740000001D88400000000A,56:53.3,0,1,9042.4,1
30740000001D88400000000B,56:53.3,0,1,8227.1,1
30740000001D88400000000A,56:53.3,0,1,9024.7,1
30740000001D88400000000B,56:53.4,0,1,8194.1,1
30740000001D88400000000A,56:53.4,0,1,9120.4,1
30740000001D88400000000B,56:53.5,0,1,8093.6,1
30740000001D88400000000A,56:53.5,0,1,8349.6,1
30740000001D88400000000B,56:53.6,0,1,8148.5,1
30740000001D88400000000A,56:53.6,0,1,8481.1,1
30740000001D88400000000B,56:53.6,0,1,8290.6,1
30740000001D88400000000A,56:53.6,0,1,8577.1,1
30740000001D88400000000B,56:53.7,0,1,8128.5,1
30740000001D88400000000A,56:53.7,0,1,8345.1,1
30740000001D88400000000B,56:53.8,0,1,8113.8,1
30740000001D88400000000A,56:53.8,0,1,8129.5,1
30740000001D88400000000B,56:53.8,0,1,8025.6,1
30740000001D88400000000A,56:53.8,0,1,8039.5,1
30740000001D88400000000B,56:53.9,0,1,8185.3,1
30740000001D88400000000A,56:53.9,0,1,7905.4,1
30740000001D88400000000B,56:54.0,0,1,8421.8,1
30740000001D88400000000A,56:54.0,0,1,9140.9,1
30740000001D88400000000B,56:54.1,0,1,8326.5,1
30740000001D88400000000A,56:54.1,0,1,9272.9,1
30740000001D88400000000B,56:54.1,0,1,8267.6,1
30740000001D88400000000A,56:54.1,0,1,9097.8,1
30740000001D88400000000B,56:54.2,0,1,8113.7,1
30740000001D88400000000A,56:54.2,0,1,8750.9,1
30740000001D88400000000B,56:54.3,0,1,8109.4,1
30740000001D88400000000A,56:54.3,0,1,8798.2,1
30740000001D88400000000B,56:54.4,0,1,8158.7,1
30740000001D88400000000A,56:54.4,0,1,8733.8,1
30740000001D88400000000B,56:54.4,0,1,8155.8,1
30740000001D88400000000A,56:54.4,0,1,8182.9,1
30740000001D88400000000B,56:54.5,0,1,7994.1,1
30740000001D88400000000A,56:54.5,0,1,8053.9,1
30740000001D88400000000B,56:54.6,0,1,8046.2,1
30740000001D88400000000A,56:54.6,0,1,8225.8,1
30740000001D88400000000B,56:54.7,0,1,8254.8,1
30740000001D88400000000A,56:54.7,0,1,8968.2,1
30740000001D88400000000B,56:54.7,0,1,8290.9,1
30740000001D88400000000A,56:54.7,0,1,8972.4,1
30740000001D88400000000B,56:54.8,0,1,8420.7,1
30740000001D88400000000A,56:54.8,0,1,9157.5,1
30740000001D88400000000B,56:54.9,0,1,8257.1,1
30740000001D88400000000A,56:54.9,0,1,8489.6,1
30740000001D88400000000B,56:54.9,0,1,8190.2,1
30740000001D88400000000A,56:54.9,0,1,8229.1,1
30740000001D88400000000B,56:55.0,0,1,8204.3,1
30740000001D88400000000A,56:55.0,0,1,8432.8,1
30740000001D88400000000B,56:55.1,0,1,8049.2,1
30740000001D88400000000A,56:55.1,0,1,8424.9,1
30740000001D88400000000B,56:55.1,0,1,8135.5,1
30740000001D88400000000A,56:55.1,0,1,8015.5,1
30740000001D88400000000B,56:55.2,0,1,8105.6,1
30740000001D88400000000A,56:55.2,0,1,8032.2,1
30740000001D88400000000B,56:55.3,0,1,8117.6,1
30740000001D88400000000A,56:55.3,0,1,8020.2,1
30740000001D88400000000B,56:55.4,0,1,8339.3,1
30740000001D88400000000A,56:55.4,0,1,9377.2,1
