,50:50.5,0,7,0,1
30740000001D88400000000A,51:00.4,0,1,6088.5,1
30740000001D88400000000A,51:00.4,0,1,5898.7,1
30740000001D88400000000A,51:00.5,0,1,6082,1
30740000001D88400000000A,51:00.6,0,1,6046.2,1
30740000001D88400000000A,51:00.6,0,1,5685.2,1
30740000001D88400000000A,51:00.7,0,1,5390.1,1
30740000001D88400000000A,51:00.7,0,1,5582.2,1
30740000001D88400000000A,51:00.7,0,1,5550.2,1
30740000001D88400000000A,51:00.8,0,1,5433,1
30740000001D88400000000A,51:00.8,0,1,5478.6,1
30740000001D88400000000A,51:00.9,0,1,5960.7,1
30740000001D88400000000A,51:01.0,0,1,5906.7,1
30740000001D88400000000A,51:01.0,0,1,6024,1
30740000001D88400000000A,51:01.1,0,1,6027.1,1
30740000001D88400000000A,51:01.1,0,1,5990.6,1
30740000001D88400000000A,51:01.2,0,1,5816.4,1
30740000001D88400000000A,51:01.2,0,1,5923.3,1
30740000001D88400000000A,51:01.3,0,1,5810.7,1
30740000001D88400000000A,51:01.3,0,1,5884.2,1
30740000001D88400000000A,51:01.4,0,1,5609.2,1
30740000001D88400000000A,51:01.5,0,1,5617.3,1
30740000001D88400000000A,51:01.5,0,1,5553.5,1
30740000001D88400000000A,51:01.6,0,1,5542.5,1
30740000001D88400000000A,51:01.6,0,1,5871.9,1
30740000001D88400000000A,51:01.7,0,1,6023.8,1
30740000001D88400000000A,51:01.7,0,1,6369.1,1
30740000001D88400000000A,51:01.8,0,1,6223.9,1
30740000001D88400000000A,51:01.8,0,1,6324.8,1
30740000001D88400000000A,51:01.9,0,1,6184,1
30740000001D88400000000A,51:01.9,0,1,6053.4,1
30740000001D88400000000A,51:02.0,0,1,6085.6,1
30740000001D88400000000A,51:02.0,0,1,5854.7,1
30740000001D88400000000A,51:02.1,0,1,5864.7,1
30740000001D88400000000A,51:02.1,0,1,5820.3,1
30740000001D88400000000A,51:02.2,0,1,5956.6,1
30740000001D88400000000A,51:02.2,0,1,5952.6,1
30740000001D88400000000A,51:02.3,0,1,6338.9,1
