,46:22.6,0,7,0,1
30740000001D88400000000A,46:25.9,0,1,2902.7,1
30740000001D88400000000A,46:26.0,0,1,2683.2,1
30740000001D88400000000A,46:26.0,0,1,2889,1
30740000001D88400000000A,46:26.1,0,1,3000.2,1
30740000001D88400000000A,46:26.1,0,1,3105.3,1
30740000001D88400000000A,46:26.2,0,1,3088.5,1
30740000001D88400000000A,46:26.2,0,1,3136.3,1
30740000001D88400000000A,46:26.3,0,1,3132.9,1
30740000001D88400000000A,46:26.3,0,1,3164.8,1
30740000001D88400000000A,46:26.4,0,1,3443.4,1
30740000001D88400000000A,46:26.4,0,1,3256.4,1
30740000001D88400000000A,46:26.5,0,1,3212,1
30740000001D88400000000A,46:26.5,0,1,3191.5,1
30740000001D88400000000A,46:26.6,0,1,3389.5,1
30740000001D88400000000A,46:26.6,0,1,3359.5,1
30740000001D88400000000A,46:26.7,0,1,3500.4,1
30740000001D88400000000A,46:26.7,0,1,3665.9,1
30740000001D88400000000A,46:26.8,0,1,3909.3,1
30740000001D88400000000A,46:26.8,0,1,4079.4,1
30740000001D88400000000A,46:26.9,0,1,4814.2,1
30740000001D88400000000A,46:26.9,0,1,5327.3,1
30740000001D88400000000A,46:27.0,0,1,5823.9,1
30740000001D88400000000A,46:27.0,0,1,6151,1
30740000001D88400000000A,46:27.1,0,1,6674.3,1
30740000001D88400000000A,46:27.2,0,1,7272.3,1
30740000001D88400000000A,46:27.2,0,1,7531,1
30740000001D88400000000A,46:27.3,0,1,7848,1
30740000001D88400000000A,46:27.3,0,1,7538.9,1
30740000001D88400000000A,46:27.4,0,1,7875.6,1
30740000001D88400000000A,46:27.4,0,1,8045.9,1
30740000001D88400000000A,46:27.5,0,1,8230,1
30740000001D88400000000A,46:27.5,0,1,8212.6,1
30740000001D88400000000A,46:27.6,0,1,8212.3,1
30740000001D88400000000A,46:27.6,0,1,8260.9,1
30740000001D88400000000A,46:27.7,0,1,8134.3,1
30740000001D88400000000A,46:27.7,0,1,7728.3,1
30740000001D88400000000A,46:27.8,0,1,7770.8,1
30740000001D88400000000A,46:27.8,0,1,7676.5,1
30740000001D88400000000A,46:27.9,0,1,7553,1
30740000001D88400000000A,46:27.9,0,1,7064.7,1
30740000001D88400000000A,46:28.0,0,1,6922.1,1
30740000001D88400000000A,46:28.0,0,1,6723.5,1
30740000001D88400000000A,46:28.1,0,1,6899.3,1
30740000001D88400000000A,46:28.1,0,1,6861.3,1
30740000001D88400000000A,46:28.2,0,1,6677.1,1
30740000001D88400000000A,46:28.2,0,1,6062.9,1
30740000001D88400000000A,46:28.3,0,1,5911.6,1
30740000001D88400000000A,46:28.3,0,1,5649.4,1
30740000001D88400000000A,46:28.4,0,1,5021.4,1
30740000001D88400000000A,46:28.4,0,1,4843.5,1
30740000001D88400000000A,46:28.5,0,1,4538.1,1
30740000001D88400000000A,46:28.5,0,1,4541.9,1
30740000001D88400000000A,46:28.6,0,1,4976.3,1
30740000001D88400000000A,46:28.6,0,1,5852.9,1
30740000001D88400000000A,46:28.7,0,1,7463.9,1
30740000001D88400000000A,46:28.7,0,1,8733.4,1
30740000001D88400000000A,46:28.8,0,1,9034.1,1
30740000001D88400000000A,46:28.8,0,1,8805.6,1
30740000001D88400000000A,46:28.9,0,1,8116.5,1
30740000001D88400000000A,46:28.9,0,1,7359.8,1
30740000001D88400000000A,46:29.0,0,1,6685.3,1
30740000001D88400000000A,46:29.1,0,1,6568.7,1
30740000001D88400000000A,46:29.1,0,1,7193.1,1
30740000001D88400000000A,46:29.1,0,1,7746.9,1
30740000001D88400000000A,46:29.2,0,1,8172.5,1
30740000001D88400000000A,46:29.2,0,1,7774.5,1
30740000001D88400000000A,46:29.3,0,1,6904,1
30740000001D88400000000A,46:29.3,0,1,8363.6,1
30740000001D88400000000A,46:29.4,0,1,10584.4,1
30740000001D88400000000A,46:29.5,0,1,11131.9,1
30740000001D88400000000A,46:29.5,0,1,11283.7,1
30740000001D88400000000A,46:29.6,0,1,11066.5,1
30740000001D88400000000A,46:29.6,0,1,10823.4,1
30740000001D88400000000A,46:29.7,0,1,10918.2,1
30740000001D88400000000A,46:29.7,0,1,11111.4,1
30740000001D88400000000A,46:29.8,0,1,10699.1,1
30740000001D88400000000A,46:29.8,0,1,10153.7,1
30740000001D88400000000A,46:29.9,0,1,9979,1
30740000001D88400000000A,46:29.9,0,1,10045.7,1
30740000001D88400000000A,46:30.0,0,1,11085.6,1
30740000001D88400000000A,46:30.0,0,1,11550.7,1
30740000001D88400000000A,46:30.1,0,1,10592.2,1
30740000001D88400000000A,46:30.1,0,1,10838.9,1
30740000001D88400000000A,46:30.2,0,1,11547.3,1
30740000001D88400000000A,46:30.2,0,1,11586,1
30740000001D88400000000A,46:30.3,0,1,11012.1,1
30740000001D88400000000A,46:30.3,0,1,10577.2,1
30740000001D88400000000A,46:30.4,0,1,10039.2,1
30740000001D88400000000A,46:30.4,0,1,9666.7,1
30740000001D88400000000A,46:30.5,0,1,9704.5,1
30740000001D88400000000A,46:30.5,0,1,9979,1
30740000001D88400000000A,46:30.6,0,1,10129.8,1
30740000001D88400000000A,46:30.6,0,1,10276.3,1
30740000001D88400000000A,46:30.7,0,1,10631.7,1
30740000001D88400000000A,46:30.7,0,1,10812.3,1
30740000001D88400000000A,46:30.8,0,1,10808.1,1
