,56:16.6,0,7,0,1
30740000001D88400000000B,56:16.6,0,1,4659.3,1
30740000001D88400000000A,56:16.6,0,1,3466,1
30740000001D88400000000B,56:16.6,0,1,4519,1
30740000001D88400000000A,56:16.6,0,1,3347,1
30740000001D88400000000B,56:16.7,0,1,4551.8,1
30740000001D88400000000A,56:16.7,0,1,3417.3,1
30740000001D88400000000B,56:16.8,0,1,4573.6,1
30740000001D88400000000A,56:16.8,0,1,3497.2,1
30740000001D88400000000B,56:16.8,0,1,4505,1
30740000001D88400000000A,56:16.8,0,1,3238.2,1
30740000001D88400000000B,56:16.9,0,1,4247.1,1
30740000001D88400000000A,56:16.9,0,1,3220.9,1
30740000001D88400000000B,56:17.0,0,1,4547.9,1
30740000001D88400000000A,56:17.0,0,1,3139,1
30740000001D88400000000B,56:17.1,0,1,4718,1
30740000001D88400000000A,56:17.1,0,1,3354.9,1
30740000001D88400000000B,56:17.2,0,1,4732.6,1
30740000001D88400000000A,56:17.2,0,1,3395.8,1
30740000001D88400000000B,56:17.2,0,1,4839.1,1
30740000001D88400000000A,56:17.2,0,1,3231.3,1
30740000001D88400000000B,56:17.3,0,1,4710.4,1
30740000001D88400000000A,56:17.3,0,1,3207.9,1
30740000001D88400000000B,56:17.4,0,1,4627.1,1
30740000001D88400000000A,56:17.4,0,1,3306.5,1
30740000001D88400000000B,56:17.5,0,1,4670.1,1
30740000001D88400000000A,56:17.5,0,1,3182.2,1
30740000001D88400000000B,56:17.6,0,1,4305.6,1
30740000001D88400000000A,56:17.6,0,1,3119.7,1
30740000001D88400000000B,56:17.7,0,1,4505.6,1
30740000001D88400000000A,56:17.7,0,1,2920.4,1
30740000001D88400000000B,56:17.7,0,1,4812.6,1
30740000001D88400000000A,56:17.7,0,1,2949.9,1
30740000001D88400000000B,56:17.8,0,1,4712.1,1
30740000001D88400000000A,56:17.8,0,1,3019.9,1
30740000001D88400000000B,56:17.9,0,1,4774.8,1
30740000001D88400000000A,56:17.9,0,1,3238.5,1
30740000001D88400000000B,56:17.9,0,1,4796.3,1
30740000001D88400000000A,56:17.9,0,1,3357.6,1
30740000001D88400000000B,56:18.0,0,1,4754.1,1
30740000001D88400000000A,56:18.0,0,1,3361.5,1
30740000001D88400000000B,56:18.1,0,1,4443.9,1
30740000001D88400000000A,56:18.1,0,1,3340.5,1
30740000001D88400000000B,56:18.1,0,1,4144.5,1
30740000001D88400000000A,56:18.1,0,1,3241.2,1
30740000001D88400000000B,56:18.2,0,1,4663.5,1
30740000001D88400000000A,56:18.2,0,1,2880,1
30740000001D88400000000B,56:18.3,0,1,4394.4,1
30740000001D88400000000A,56:18.3,0,1,3354.2,1
30740000001D88400000000B,56:18.3,0,1,4233.5,1
30740000001D88400000000A,56:18.3,0,1,4008.6,1
