,55:45.6,0,7,0,1
30740000001D88400000000B,55:45.6,0,1,7516.4,1
30740000001D88400000000A,55:45.6,0,1,5456.9,1
30740000001D88400000000B,55:45.7,0,1,7704.9,1
30740000001D88400000000A,55:45.7,0,1,5395.4,1
30740000001D88400000000B,55:45.8,0,1,7528.5,1
30740000001D88400000000A,55:45.8,0,1,5518.1,1
30740000001D88400000000B,55:45.8,0,1,7554.3,1
30740000001D88400000000A,55:45.8,0,1,5634.2,1
30740000001D88400000000B,55:45.9,0,1,7558.1,1
30740000001D88400000000A,55:45.9,0,1,5352.9,1
30740000001D88400000000B,55:45.9,0,1,7600.7,1
30740000001D88400000000A,55:45.9,0,1,5348.1,1
30740000001D88400000000B,55:46.0,0,1,7587.1,1
30740000001D88400000000A,55:46.0,0,1,5189.3,1
30740000001D88400000000B,55:46.1,0,1,7558,1
30740000001D88400000000A,55:46.1,0,1,5130.2,1
30740000001D88400000000B,55:46.1,0,1,7520.8,1
30740000001D88400000000A,55:46.1,0,1,5102.8,1
30740000001D88400000000B,55:46.2,0,1,7390.2,1
30740000001D88400000000A,55:46.2,0,1,5067.9,1
30740000001D88400000000B,55:46.3,0,1,7189.7,1
30740000001D88400000000A,55:46.3,0,1,4933.4,1
30740000001D88400000000B,55:46.3,0,1,7445.9,1
30740000001D88400000000A,55:46.3,0,1,4957.8,1
30740000001D88400000000B,55:46.4,0,1,7403.6,1
30740000001D88400000000A,55:46.4,0,1,5429.7,1
30740000001D88400000000B,55:46.5,0,1,7447.7,1
30740000001D88400000000A,55:46.5,0,1,5369.1,1
30740000001D88400000000B,55:46.5,0,1,7528.9,1
30740000001D88400000000A,55:46.5,0,1,5308.4,1
30740000001D88400000000B,55:46.6,0,1,7351.9,1
30740000001D88400000000A,55:46.6,0,1,5359.9,1
30740000001D88400000000B,55:46.7,0,1,7227,1
30740000001D88400000000A,55:46.7,0,1,5276.9,1
30740000001D88400000000B,55:46.7,0,1,7266.1,1
30740000001D88400000000A,55:46.7,0,1,5337.5,1
30740000001D88400000000B,55:46.8,0,1,7407.5,1
30740000001D88400000000A,55:46.8,0,1,5433.6,1
30740000001D88400000000B,55:46.9,0,1,7347.3,1
30740000001D88400000000A,55:46.9,0,1,5151,1
30740000001D88400000000B,55:46.9,0,1,7326.3,1
30740000001D88400000000A,55:46.9,0,1,5133.8,1
30740000001D88400000000B,55:47.0,0,1,7449.5,1
30740000001D88400000000A,55:47.0,0,1,5057.9,1
30740000001D88400000000B,55:47.0,0,1,7521.9,1
30740000001D88400000000A,55:47.0,0,1,4866.8,1
30740000001D88400000000B,55:47.1,0,1,7063,1
30740000001D88400000000A,55:47.1,0,1,5018,1
30740000001D88400000000B,55:47.2,0,1,7076.3,1
30740000001D88400000000A,55:47.2,0,1,4863.8,1
30740000001D88400000000B,55:47.3,0,1,7095.1,1
30740000001D88400000000A,55:47.3,0,1,4687.2,1
30740000001D88400000000B,55:47.3,0,1,7686.4,1
30740000001D88400000000A,55:47.3,0,1,5005.9,1
30740000001D88400000000B,55:47.4,0,1,7628.4,1
30740000001D88400000000A,55:47.4,0,1,4682.1,1
30740000001D88400000000B,55:47.4,0,1,7188.7,1
30740000001D88400000000A,55:47.4,0,1,4536.6,1
30740000001D88400000000B,55:47.5,0,1,6971.7,1
30740000001D88400000000A,55:47.5,0,1,4927.5,1
30740000001D88400000000B,55:47.6,0,1,6721.4,1
