,47:56.1,0,7,0,1
30740000001D88400000000A,47:56.1,0,1,8667.9,1
30740000001D88400000000A,47:56.2,0,1,8393.6,1
30740000001D88400000000A,47:56.2,0,1,8570.5,1
30740000001D88400000000A,47:56.3,0,1,8875.7,1
30740000001D88400000000A,47:56.3,0,1,9499.3,1
30740000001D88400000000A,47:56.4,0,1,9770.4,1
30740000001D88400000000A,47:56.4,0,1,9523.3,1
30740000001D88400000000A,47:56.5,0,1,9456,1
30740000001D88400000000A,47:56.5,0,1,9689.8,1
30740000001D88400000000A,47:56.6,0,1,10166.1,1
30740000001D88400000000A,47:56.6,0,1,10409.1,1
30740000001D88400000000A,47:56.7,0,1,10598.6,1
30740000001D88400000000A,47:56.7,0,1,10345.2,1
30740000001D88400000000A,47:56.8,0,1,9662.3,1
30740000001D88400000000A,47:56.8,0,1,9343.2,1
30740000001D88400000000A,47:56.9,0,1,9373.4,1
30740000001D88400000000A,47:56.9,0,1,9851.2,1
30740000001D88400000000A,47:57.0,0,1,10051.6,1
30740000001D88400000000A,47:57.1,0,1,10498.5,1
30740000001D88400000000A,47:57.1,0,1,10740.3,1
30740000001D88400000000A,47:57.1,0,1,10746.3,1
30740000001D88400000000A,47:57.2,0,1,10909.2,1
30740000001D88400000000A,47:57.2,0,1,10640.2,1
30740000001D88400000000A,47:57.3,0,1,10460.4,1
30740000001D88400000000A,47:57.3,0,1,10553.7,1
30740000001D88400000000A,47:57.4,0,1,10365.3,1
30740000001D88400000000A,47:57.4,0,1,10257.3,1
30740000001D88400000000A,47:57.5,0,1,10411.1,1
30740000001D88400000000A,47:57.6,0,1,10024.5,1
30740000001D88400000000A,47:57.6,0,1,10007.8,1
30740000001D88400000000A,47:57.7,0,1,9581.4,1
30740000001D88400000000A,47:57.7,0,1,9407.6,1
30740000001D88400000000A,47:57.8,0,1,9395.2,1
30740000001D88400000000A,47:57.8,0,1,9192.2,1
30740000001D88400000000A,47:57.9,0,1,9236.9,1
30740000001D88400000000A,47:57.9,0,1,9447.9,1
30740000001D88400000000A,47:58.0,0,1,9559,1
30740000001D88400000000A,47:58.0,0,1,9667.6,1
30740000001D88400000000A,47:58.1,0,1,9457.6,1
30740000001D88400000000A,47:58.1,0,1,9776.8,1
30740000001D88400000000A,47:58.2,0,1,9671.2,1
30740000001D88400000000A,47:58.2,0,1,9580.5,1
30740000001D88400000000A,47:58.3,0,1,9643.8,1
30740000001D88400000000A,47:58.3,0,1,9496.3,1
30740000001D88400000000A,47:58.4,0,1,9613.8,1
30740000001D88400000000A,47:58.4,0,1,9902.8,1
30740000001D88400000000A,47:58.5,0,1,10017.5,1
30740000001D88400000000A,47:58.5,0,1,10116.3,1
30740000001D88400000000A,47:58.7,0,1,9894.8,1
30740000001D88400000000A,47:58.7,0,1,10048.6,1
30740000001D88400000000A,47:58.8,0,1,9892,1
30740000001D88400000000A,47:58.9,0,1,10021.9,1
30740000001D88400000000A,47:59.0,0,1,10172.2,1
30740000001D88400000000A,47:59.1,0,1,10216.3,1
30740000001D88400000000A,47:59.1,0,1,10031.1,1
30740000001D88400000000A,47:59.2,0,1,10090.1,1
30740000001D88400000000A,47:59.2,0,1,10011.3,1
30740000001D88400000000A,47:59.3,0,1,10277.9,1
30740000001D88400000000A,47:59.3,0,1,10037.3,1
30740000001D88400000000A,47:59.4,0,1,9867.9,1
30740000001D88400000000A,47:59.4,0,1,9822.6,1
30740000001D88400000000A,47:59.5,0,1,9616.4,1
30740000001D88400000000A,47:59.6,0,1,9674.5,1
30740000001D88400000000A,47:59.6,0,1,9558.1,1
30740000001D88400000000A,47:59.7,0,1,9661.2,1
30740000001D88400000000A,47:59.7,0,1,9545.9,1
30740000001D88400000000A,47:59.8,0,1,9693.7,1
