,2019/09/26 15:32:30.643,0,7,0.0,0
30740000001D88400000000B,2019/09/26 15:32:30.645,0,1,5000.6,0
30740000001D88400000000A,2019/09/26 15:32:30.645,0,1,3090.0,0
30740000001D88400000000B,2019/09/26 15:32:30.699,0,1,4920.1,0
30740000001D88400000000A,2019/09/26 15:32:30.700,0,1,2967.4,0
30740000001D88400000000B,2019/09/26 15:32:30.787,0,1,4850.0,0
30740000001D88400000000A,2019/09/26 15:32:30.788,0,1,3166.1,0
30740000001D88400000000B,2019/09/26 15:32:30.863,0,1,4741.7,0
30740000001D88400000000A,2019/09/26 15:32:30.863,0,1,3282.2,0
30740000001D88400000000B,2019/09/26 15:32:30.919,0,1,4765.9,0
30740000001D88400000000A,2019/09/26 15:32:30.919,0,1,3363.4,0
30740000001D88400000000B,2019/09/26 15:32:31.004,0,1,4798.1,0
30740000001D88400000000A,2019/09/26 15:32:31.004,0,1,3341.8,0
30740000001D88400000000B,2019/09/26 15:32:31.068,0,1,4817.8,0
30740000001D88400000000A,2019/09/26 15:32:31.068,0,1,3399.0,0
30740000001D88400000000B,2019/09/26 15:32:31.123,0,1,4693.9,0
30740000001D88400000000A,2019/09/26 15:32:31.124,0,1,3295.3,0
30740000001D88400000000B,2019/09/26 15:32:31.179,0,1,4961.6,0
30740000001D88400000000A,2019/09/26 15:32:31.179,0,1,3310.1,0
30740000001D88400000000B,2019/09/26 15:32:31.244,0,1,4876.8,0
30740000001D88400000000A,2019/09/26 15:32:31.244,0,1,3133.5,0
30740000001D88400000000B,2019/09/26 15:32:31.298,0,1,4663.3,0
30740000001D88400000000A,2019/09/26 15:32:31.298,0,1,3110.2,0
30740000001D88400000000B,2019/09/26 15:32:31.360,0,1,4784.4,0
30740000001D88400000000A,2019/09/26 15:32:31.360,0,1,3071.7,0
30740000001D88400000000B,2019/09/26 15:32:31.524,0,1,4874.1,0
30740000001D88400000000A,2019/09/26 15:32:31.524,0,1,3091.7,0
30740000001D88400000000B,2019/09/26 15:32:31.601,0,1,5077.3,0
30740000001D88400000000A,2019/09/26 15:32:31.602,0,1,3169.2,0
30740000001D88400000000B,2019/09/26 15:32:31.677,0,1,5150.9,0
30740000001D88400000000A,2019/09/26 15:32:31.678,0,1,3023.5,0
30740000001D88400000000B,2019/09/26 15:32:31.742,0,1,4973.1,0
30740000001D88400000000A,2019/09/26 15:32:31.743,0,1,3230.1,0
30740000001D88400000000B,2019/09/26 15:32:31.798,0,1,4868.7,0
30740000001D88400000000A,2019/09/26 15:32:31.799,0,1,3204.4,0
30740000001D88400000000B,2019/09/26 15:32:31.864,0,1,4800.8,0
30740000001D88400000000A,2019/09/26 15:32:31.865,0,1,3349.5,0
30740000001D88400000000B,2019/09/26 15:32:31.920,0,1,4743.7,0
30740000001D88400000000A,2019/09/26 15:32:31.921,0,1,3189.0,0
30740000001D88400000000B,2019/09/26 15:32:31.976,0,1,4898.8,0
30740000001D88400000000A,2019/09/26 15:32:31.977,0,1,3086.7,0
30740000001D88400000000B,2019/09/26 15:32:32.044,0,1,5036.6,0
30740000001D88400000000A,2019/09/26 15:32:32.044,0,1,3058.4,0
30740000001D88400000000B,2019/09/26 15:32:32.098,0,1,5064.5,0
30740000001D88400000000A,2019/09/26 15:32:32.098,0,1,3164.0,0
30740000001D88400000000B,2019/09/26 15:32:32.163,0,1,5065.4,0
30740000001D88400000000A,2019/09/26 15:32:32.164,0,1,3113.2,0
30740000001D88400000000B,2019/09/26 15:32:32.239,0,1,4936.6,0
30740000001D88400000000A,2019/09/26 15:32:32.240,0,1,3061.9,0
30740000001D88400000000B,2019/09/26 15:32:32.308,0,1,4969.3,0
30740000001D88400000000A,2019/09/26 15:32:32.308,0,1,3211.9,0
30740000001D88400000000B,2019/09/26 15:32:32.382,0,1,5033.2,0
30740000001D88400000000A,2019/09/26 15:32:32.382,0,1,3265.8,0
30740000001D88400000000B,2019/09/26 15:32:32.437,0,1,4704.0,0
30740000001D88400000000A,2019/09/26 15:32:32.438,0,1,3274.9,0
30740000001D88400000000B,2019/09/26 15:32:32.503,0,1,4706.0,0
30740000001D88400000000A,2019/09/26 15:32:32.504,0,1,3276.2,0
30740000001D88400000000B,2019/09/26 15:32:32.559,0,1,4864.9,0
30740000001D88400000000A,2019/09/26 15:32:32.560,0,1,3248.8,0
30740000001D88400000000B,2019/09/26 15:32:32.624,0,1,4684.8,0
30740000001D88400000000A,2019/09/26 15:32:32.625,0,1,3257.0,0
30740000001D88400000000B,2019/09/26 15:32:32.756,0,1,4793.6,0
30740000001D88400000000A,2019/09/26 15:32:32.756,0,1,3293.5,0
30740000001D88400000000B,2019/09/26 15:32:32.822,0,1,4668.1,0
30740000001D88400000000A,2019/09/26 15:32:32.823,0,1,3268.2,0
30740000001D88400000000B,2019/09/26 15:32:32.940,0,1,4772.0,0
30740000001D88400000000A,2019/09/26 15:32:32.941,0,1,3258.1,0
30740000001D88400000000B,2019/09/26 15:32:33.008,0,1,4728.0,0
30740000001D88400000000A,2019/09/26 15:32:33.008,0,1,3262.8,0
30740000001D88400000000B,2019/09/26 15:32:33.084,0,1,4746.1,0
30740000001D88400000000A,2019/09/26 15:32:33.084,0,1,3085.3,0
30740000001D88400000000B,2019/09/26 15:32:33.139,0,1,4844.9,0
30740000001D88400000000A,2019/09/26 15:32:33.139,0,1,3193.3,0
30740000001D88400000000B,2019/09/26 15:32:33.205,0,1,4832.0,0
30740000001D88400000000A,2019/09/26 15:32:33.206,0,1,3160.8,0
30740000001D88400000000B,2019/09/26 15:32:33.261,0,1,4797.4,0
30740000001D88400000000A,2019/09/26 15:32:33.262,0,1,3070.1,0
30740000001D88400000000B,2019/09/26 15:32:33.319,0,1,4738.9,0
30740000001D88400000000A,2019/09/26 15:32:33.320,0,1,2977.4,0
30740000001D88400000000B,2019/09/26 15:32:33.384,0,1,4938.8,0
30740000001D88400000000A,2019/09/26 15:32:33.384,0,1,3126.0,0
30740000001D88400000000B,2019/09/26 15:32:33.439,0,1,4804.9,0
30740000001D88400000000A,2019/09/26 15:32:33.439,0,1,2898.5,0
