,51:15.3,0,7,0,1
30740000001D88400000000A,51:15.3,0,1,6067.4,1
30740000001D88400000000A,51:15.4,0,1,6056.8,1
30740000001D88400000000A,51:15.4,0,1,6095.8,1
30740000001D88400000000A,51:15.5,0,1,5801.4,1
30740000001D88400000000A,51:15.5,0,1,5870.4,1
30740000001D88400000000A,51:15.6,0,1,5759.8,1
30740000001D88400000000A,51:15.6,0,1,5892.7,1
30740000001D88400000000A,51:15.7,0,1,5457.8,1
30740000001D88400000000A,51:15.8,0,1,5363.8,1
30740000001D88400000000A,51:15.8,0,1,5333.5,1
30740000001D88400000000A,51:15.8,0,1,5471,1
30740000001D88400000000A,51:15.9,0,1,5407.4,1
30740000001D88400000000A,51:16.0,0,1,5881.6,1
30740000001D88400000000A,51:16.0,0,1,5969.8,1
30740000001D88400000000A,51:16.1,0,1,5796.7,1
30740000001D88400000000A,51:16.1,0,1,5822.6,1
30740000001D88400000000A,51:16.1,0,1,5737.4,1
30740000001D88400000000A,51:16.2,0,1,6101.2,1
30740000001D88400000000A,51:16.2,0,1,6270,1
30740000001D88400000000A,51:16.3,0,1,6042.2,1
30740000001D88400000000A,51:16.4,0,1,5956.5,1
30740000001D88400000000A,51:16.4,0,1,5663,1
30740000001D88400000000A,51:16.5,0,1,6337.6,1
30740000001D88400000000A,51:16.5,0,1,5992.5,1
30740000001D88400000000A,51:16.6,0,1,5468.3,1
30740000001D88400000000A,51:16.6,0,1,5425.9,1
30740000001D88400000000A,51:16.7,0,1,5615,1
30740000001D88400000000A,51:16.7,0,1,5991.5,1
30740000001D88400000000A,51:16.8,0,1,6603.7,1
30740000001D88400000000A,51:16.8,0,1,6333.9,1
30740000001D88400000000A,51:16.9,0,1,6451.8,1
30740000001D88400000000A,51:16.9,0,1,6342.9,1
30740000001D88400000000A,51:17.0,0,1,6079.1,1
30740000001D88400000000A,51:17.0,0,1,4824,1
30740000001D88400000000A,51:17.1,0,1,3170.8,1
30740000001D88400000000A,51:17.1,0,1,3961.9,1
30740000001D88400000000A,51:17.2,0,1,4295.8,1
30740000001D88400000000A,51:17.3,0,1,5341.8,1
30740000001D88400000000A,51:17.3,0,1,5415.5,1
30740000001D88400000000A,51:17.4,0,1,5507.6,1
30740000001D88400000000A,51:17.4,0,1,5670.3,1
30740000001D88400000000A,51:17.6,0,1,5866.1,1
30740000001D88400000000A,51:17.6,0,1,6826.6,1
30740000001D88400000000A,51:17.7,0,1,8070.2,1
30740000001D88400000000A,51:17.7,0,1,8588.1,1
30740000001D88400000000A,51:17.8,0,1,8056.1,1
30740000001D88400000000A,51:17.8,0,1,6967,1
30740000001D88400000000A,51:17.9,0,1,6647.8,1
30740000001D88400000000A,51:17.9,0,1,7132.7,1
30740000001D88400000000A,51:18.0,0,1,6631.5,1
30740000001D88400000000A,51:18.0,0,1,6235.4,1
30740000001D88400000000A,51:18.1,0,1,5978.5,1
30740000001D88400000000A,51:18.1,0,1,5135.4,1
30740000001D88400000000A,51:18.2,0,1,4691.6,1
30740000001D88400000000A,51:18.2,0,1,4449.6,1
30740000001D88400000000A,51:18.3,0,1,4005.3,1
30740000001D88400000000A,51:18.3,0,1,3655.5,1
30740000001D88400000000A,51:18.4,0,1,3575.3,1
30740000001D88400000000A,51:18.5,0,1,3446.3,1
30740000001D88400000000A,51:18.5,0,1,3451.2,1
30740000001D88400000000A,51:18.6,0,1,3490.8,1
30740000001D88400000000A,51:18.6,0,1,3377.6,1
30740000001D88400000000A,51:18.7,0,1,3418.8,1
30740000001D88400000000A,51:18.7,0,1,3161.9,1
30740000001D88400000000A,51:18.8,0,1,3198,1
30740000001D88400000000A,51:18.8,0,1,3142.3,1
30740000001D88400000000A,51:18.9,0,1,3102.8,1
30740000001D88400000000A,51:18.9,0,1,3245.9,1
30740000001D88400000000A,51:19.0,0,1,3235.9,1
30740000001D88400000000A,51:19.0,0,1,3202.8,1
30740000001D88400000000A,51:19.1,0,1,3352,1
30740000001D88400000000A,51:19.1,0,1,3708.3,1
30740000001D88400000000A,51:19.2,0,1,3727,1
30740000001D88400000000A,51:19.2,0,1,4116.8,1
30740000001D88400000000A,51:19.3,0,1,4875.4,1
30740000001D88400000000A,51:19.3,0,1,5333.9,1
30740000001D88400000000A,51:19.4,0,1,5981.7,1
30740000001D88400000000A,51:19.4,0,1,6684.7,1
30740000001D88400000000A,51:19.5,0,1,7352.6,1
30740000001D88400000000A,51:19.5,0,1,7757.9,1
30740000001D88400000000A,51:19.6,0,1,8515.7,1
30740000001D88400000000A,51:19.6,0,1,8315.2,1
30740000001D88400000000A,51:19.7,0,1,7822.8,1
30740000001D88400000000A,51:19.7,0,1,8071.4,1
30740000001D88400000000A,51:19.8,0,1,9702.1,1
30740000001D88400000000A,51:19.8,0,1,9872.9,1
30740000001D88400000000A,51:19.9,0,1,10732.7,1
30740000001D88400000000A,51:19.9,0,1,14393.7,1
30740000001D88400000000A,51:20.0,0,1,16067.7,1
30740000001D88400000000A,51:20.0,0,1,15279.8,1
