,52:38.0,0,7,0,1
30740000001D88400000000B,52:42.5,0,1,7539.5,1
30740000001D88400000000B,52:42.6,0,1,7787.9,1
30740000001D88400000000B,52:42.6,0,1,7810.3,1
30740000001D88400000000B,52:42.7,0,1,8312.1,1
30740000001D88400000000B,52:42.7,0,1,8280.5,1
30740000001D88400000000B,52:42.8,0,1,8201.3,1
30740000001D88400000000B,52:42.8,0,1,8236.9,1
30740000001D88400000000B,52:42.9,0,1,8130.9,1
30740000001D88400000000B,52:42.9,0,1,8096.6,1
30740000001D88400000000B,52:43.0,0,1,7958.4,1
30740000001D88400000000B,52:43.0,0,1,7870.9,1
30740000001D88400000000B,52:43.1,0,1,8116.2,1
30740000001D88400000000B,52:43.1,0,1,7959.7,1
30740000001D88400000000B,52:43.2,0,1,7778.4,1
30740000001D88400000000B,52:43.2,0,1,7713.4,1
30740000001D88400000000B,52:43.3,0,1,7749.7,1
30740000001D88400000000B,52:43.3,0,1,7752,1
30740000001D88400000000B,52:43.4,0,1,8285.8,1
30740000001D88400000000B,52:43.4,0,1,8175.9,1
30740000001D88400000000B,52:43.5,0,1,8254.6,1
30740000001D88400000000B,52:43.5,0,1,8067.2,1
30740000001D88400000000B,52:43.6,0,1,8092.9,1
30740000001D88400000000B,52:43.6,0,1,8032.1,1
30740000001D88400000000B,52:43.7,0,1,8023.4,1
30740000001D88400000000B,52:43.7,0,1,8111.3,1
30740000001D88400000000B,52:43.8,0,1,8120.3,1
30740000001D88400000000B,52:43.8,0,1,7936.8,1
30740000001D88400000000B,52:43.9,0,1,7910.9,1
30740000001D88400000000B,52:43.9,0,1,8009,1
30740000001D88400000000B,52:44.0,0,1,7929.1,1
30740000001D88400000000B,52:44.0,0,1,7916.8,1
30740000001D88400000000B,52:44.1,0,1,8122.6,1
30740000001D88400000000B,52:44.1,0,1,8264.2,1
30740000001D88400000000B,52:44.2,0,1,8260.7,1
30740000001D88400000000B,52:44.2,0,1,8302.9,1
30740000001D88400000000B,52:44.3,0,1,8308.1,1
30740000001D88400000000B,52:44.3,0,1,8005.6,1
30740000001D88400000000B,52:44.4,0,1,8224.9,1
30740000001D88400000000B,52:44.4,0,1,8062.7,1
30740000001D88400000000B,52:44.5,0,1,8159.8,1
30740000001D88400000000B,52:44.5,0,1,8055.6,1
