,46:38.2,0,7,0,1
30740000001D88400000000A,46:44.8,0,1,9870.8,1
30740000001D88400000000A,46:44.9,0,1,9609.4,1
30740000001D88400000000A,46:44.9,0,1,9334.7,1
30740000001D88400000000A,46:45.0,0,1,9094,1
30740000001D88400000000A,46:45.0,0,1,8644.6,1
30740000001D88400000000A,46:45.1,0,1,7842,1
30740000001D88400000000A,46:45.1,0,1,7097.3,1
30740000001D88400000000A,46:45.2,0,1,6095.7,1
30740000001D88400000000A,46:45.2,0,1,5138.9,1
30740000001D88400000000A,46:45.3,0,1,4724,1
30740000001D88400000000A,46:45.3,0,1,4388.9,1
30740000001D88400000000A,46:45.4,0,1,4379.2,1
30740000001D88400000000A,46:45.4,0,1,4584.6,1
30740000001D88400000000A,46:45.5,0,1,4909,1
30740000001D88400000000A,46:45.5,0,1,4630.7,1
30740000001D88400000000A,46:45.6,0,1,4726.7,1
30740000001D88400000000A,46:45.6,0,1,5072.5,1
30740000001D88400000000A,46:45.7,0,1,5031,1
30740000001D88400000000A,46:45.7,0,1,4892.9,1
30740000001D88400000000A,46:45.8,0,1,4888.3,1
30740000001D88400000000A,46:45.8,0,1,4804.6,1
30740000001D88400000000A,46:45.9,0,1,4840.4,1
30740000001D88400000000A,46:45.9,0,1,4858.9,1
30740000001D88400000000A,46:46.0,0,1,4830.2,1
30740000001D88400000000A,46:46.0,0,1,5281.9,1
30740000001D88400000000A,46:46.1,0,1,5045,1
30740000001D88400000000A,46:46.1,0,1,5016.6,1
30740000001D88400000000A,46:46.2,0,1,4984.4,1
30740000001D88400000000A,46:46.2,0,1,5093.1,1
30740000001D88400000000A,46:46.3,0,1,5097.1,1
30740000001D88400000000A,46:46.3,0,1,5106.9,1
