,2019/09/27 15:19:50.486,0,7,0.0,0
30740000001D88400000000B,2019/09/27 15:19:50.487,0,1,1786.1,0
30740000001D88400000000B,2019/09/27 15:19:50.517,0,1,1836.4,0
30740000001D88400000000B,2019/09/27 15:19:50.582,0,1,1730.9,0
30740000001D88400000000B,2019/09/27 15:19:50.624,0,1,1765.4,0
30740000001D88400000000B,2019/09/27 15:19:50.676,0,1,1757.2,0
30740000001D88400000000B,2019/09/27 15:19:50.739,0,1,1743.7,0
30740000001D88400000000B,2019/09/27 15:19:50.782,0,1,1804.0,0
30740000001D88400000000B,2019/09/27 15:19:50.833,0,1,1753.3,0
30740000001D88400000000B,2019/09/27 15:19:50.876,0,1,1926.4,0
30740000001D88400000000B,2019/09/27 15:19:50.940,0,1,1835.2,0
30740000001D88400000000B,2019/09/27 15:19:50.981,0,1,2141.5,0
30740000001D88400000000B,2019/09/27 15:19:51.033,0,1,2078.4,0
30740000001D88400000000B,2019/09/27 15:19:51.085,0,1,2087.0,0
30740000001D88400000000B,2019/09/27 15:19:51.137,0,1,1947.3,0
30740000001D88400000000B,2019/09/27 15:19:51.199,0,1,1838.7,0
30740000001D88400000000B,2019/09/27 15:19:51.241,0,1,1764.7,0
30740000001D88400000000B,2019/09/27 15:19:51.294,0,1,1865.1,0
30740000001D88400000000B,2019/09/27 15:19:51.336,0,1,1523.8,0
30740000001D88400000000B,2019/09/27 15:19:51.399,0,1,1836.2,0
30740000001D88400000000B,2019/09/27 15:19:51.442,0,1,1731.2,0
30740000001D88400000000B,2019/09/27 15:19:51.578,0,1,2022.1,0
30740000001D88400000000B,2019/09/27 15:19:51.620,0,1,2880.4,0
30740000001D88400000000B,2019/09/27 15:19:51.661,0,1,3172.7,0
30740000001D88400000000B,2019/09/27 15:19:51.714,0,1,2901.9,0
30740000001D88400000000B,2019/09/27 15:19:51.756,0,1,2528.8,0
30740000001D88400000000B,2019/09/27 15:19:51.798,0,1,2046.9,0
30740000001D88400000000B,2019/09/27 15:19:51.841,0,1,1854.6,0
30740000001D88400000000B,2019/09/27 15:19:51.883,0,1,2160.0,0
30740000001D88400000000B,2019/09/27 15:19:51.925,0,1,2499.5,0
30740000001D88400000000B,2019/09/27 15:19:51.958,0,1,2409.1,0
30740000001D88400000000B,2019/09/27 15:19:52.022,0,1,2027.0,0
30740000001D88400000000B,2019/09/27 15:19:52.053,0,1,2215.5,0
30740000001D88400000000B,2019/09/27 15:19:52.095,0,1,2206.3,0
30740000001D88400000000B,2019/09/27 15:19:52.136,0,1,2091.1,0
30740000001D88400000000B,2019/09/27 15:19:52.178,0,1,2021.1,0
30740000001D88400000000B,2019/09/27 15:19:52.241,0,1,1943.0,0
30740000001D88400000000B,2019/09/27 15:19:52.283,0,1,1674.4,0
30740000001D88400000000B,2019/09/27 15:19:52.314,0,1,1493.3,0
30740000001D88400000000B,2019/09/27 15:19:52.355,0,1,1377.3,0
30740000001D88400000000B,2019/09/27 15:19:52.399,0,1,1336.8,0
30740000001D88400000000B,2019/09/27 15:19:52.442,0,1,1402.8,0
30740000001D88400000000B,2019/09/27 15:19:52.515,0,1,1713.6,0
30740000001D88400000000B,2019/09/27 15:19:52.558,0,1,2130.2,0
30740000001D88400000000B,2019/09/27 15:19:52.599,0,1,2530.2,0
30740000001D88400000000B,2019/09/27 15:19:52.641,0,1,2516.0,0
30740000001D88400000000B,2019/09/27 15:19:52.694,0,1,2659.0,0
30740000001D88400000000B,2019/09/27 15:19:52.736,0,1,2664.1,0
30740000001D88400000000B,2019/09/27 15:19:52.779,0,1,2924.3,0
30740000001D88400000000B,2019/09/27 15:19:52.821,0,1,2783.0,0
30740000001D88400000000B,2019/09/27 15:19:52.862,0,1,2767.5,0
30740000001D88400000000B,2019/09/27 15:19:52.914,0,1,2633.9,0
30740000001D88400000000B,2019/09/27 15:19:52.955,0,1,2267.5,0
30740000001D88400000000B,2019/09/27 15:19:52.997,0,1,2247.4,0
30740000001D88400000000B,2019/09/27 15:19:53.041,0,1,2047.0,0
30740000001D88400000000B,2019/09/27 15:19:53.084,0,1,1898.0,0
30740000001D88400000000B,2019/09/27 15:19:53.115,0,1,1816.9,0
30740000001D88400000000B,2019/09/27 15:19:53.156,0,1,1896.8,0
30740000001D88400000000B,2019/09/27 15:19:53.219,0,1,1886.2,0
30740000001D88400000000B,2019/09/27 15:19:53.261,0,1,1934.2,0
30740000001D88400000000B,2019/09/27 15:19:53.302,0,1,1947.3,0
30740000001D88400000000B,2019/09/27 15:19:53.343,0,1,2169.2,0
30740000001D88400000000B,2019/09/27 15:19:53.385,0,1,2317.0,0
30740000001D88400000000B,2019/09/27 15:19:53.416,0,1,2314.5,0
30740000001D88400000000B,2019/09/27 15:19:53.541,0,1,2432.3,0
30740000001D88400000000B,2019/09/27 15:19:53.613,0,1,2866.2,0
30740000001D88400000000B,2019/09/27 15:19:53.698,0,1,3283.1,0
