,54:19.2,0,7,0,1
30740000001D88400000000B,54:26.9,0,1,4807,1
30740000001D88400000000B,54:27.0,0,1,4852.6,1
30740000001D88400000000B,54:27.0,0,1,4805.9,1
30740000001D88400000000B,54:27.1,0,1,4763.7,1
30740000001D88400000000B,54:27.1,0,1,4779.8,1
30740000001D88400000000B,54:27.2,0,1,4714.1,1
30740000001D88400000000B,54:27.2,0,1,4952.8,1
30740000001D88400000000B,54:27.3,0,1,4629.8,1
30740000001D88400000000B,54:27.3,0,1,4721.5,1
30740000001D88400000000B,54:27.4,0,1,4780.8,1
30740000001D88400000000B,54:27.4,0,1,4577.4,1
30740000001D88400000000B,54:27.5,0,1,4890.5,1
30740000001D88400000000B,54:27.5,0,1,4752.3,1
30740000001D88400000000B,54:27.6,0,1,4796.8,1
30740000001D88400000000B,54:27.6,0,1,4814.2,1
30740000001D88400000000B,54:27.7,0,1,4729.7,1
30740000001D88400000000B,54:27.7,0,1,4789.3,1
30740000001D88400000000B,54:27.8,0,1,4747.4,1
30740000001D88400000000B,54:27.8,0,1,4739,1
30740000001D88400000000B,54:27.9,0,1,4811.2,1
30740000001D88400000000B,54:27.9,0,1,4604.9,1
30740000001D88400000000B,54:28.0,0,1,4680.6,1
30740000001D88400000000B,54:28.0,0,1,4517,1
30740000001D88400000000B,54:28.1,0,1,4744.2,1
30740000001D88400000000B,54:28.1,0,1,4482.3,1
30740000001D88400000000B,54:28.2,0,1,4770.7,1
30740000001D88400000000B,54:28.3,0,1,4777.9,1
30740000001D88400000000B,54:28.3,0,1,4644.1,1
30740000001D88400000000B,54:28.4,0,1,4731.4,1
30740000001D88400000000B,54:28.4,0,1,4787.3,1
30740000001D88400000000B,54:28.5,0,1,4680.5,1
30740000001D88400000000B,54:28.5,0,1,4678.9,1
30740000001D88400000000B,54:28.6,0,1,4803,1
