,55:31.8,0,7,0,1
30740000001D88400000000A,55:33.7,0,1,4596,1
30740000001D88400000000B,55:33.7,0,1,10167,1
30740000001D88400000000A,55:33.7,0,1,4458.7,1
30740000001D88400000000B,55:33.8,0,1,9680.3,1
30740000001D88400000000A,55:33.8,0,1,4680.7,1
30740000001D88400000000B,55:33.8,0,1,9370.8,1
30740000001D88400000000A,55:33.8,0,1,4606.7,1
30740000001D88400000000B,55:33.9,0,1,9506.8,1
30740000001D88400000000A,55:33.9,0,1,4521.6,1
30740000001D88400000000B,55:34.0,0,1,9710.9,1
30740000001D88400000000A,55:34.0,0,1,4690.8,1
30740000001D88400000000B,55:34.1,0,1,10061.6,1
30740000001D88400000000A,55:34.1,0,1,5407.1,1
30740000001D88400000000B,55:34.1,0,1,9865.9,1
30740000001D88400000000A,55:34.1,0,1,4902.1,1
30740000001D88400000000B,55:34.2,0,1,9411.5,1
30740000001D88400000000A,55:34.2,0,1,4184.2,1
30740000001D88400000000B,55:34.3,0,1,8859.7,1
30740000001D88400000000A,55:34.3,0,1,3755.7,1
30740000001D88400000000B,55:34.3,0,1,8261,1
30740000001D88400000000A,55:34.3,0,1,3634.9,1
30740000001D88400000000B,55:34.4,0,1,7675.2,1
30740000001D88400000000A,55:34.4,0,1,3560.8,1
30740000001D88400000000B,55:34.5,0,1,7082.4,1
30740000001D88400000000A,55:34.5,0,1,3112,1
30740000001D88400000000B,55:34.5,0,1,6366.5,1
30740000001D88400000000A,55:34.5,0,1,2380.1,1
30740000001D88400000000B,55:34.6,0,1,5193.4,1
30740000001D88400000000A,55:34.6,0,1,1963.7,1
30740000001D88400000000B,55:34.7,0,1,4724.2,1
30740000001D88400000000A,55:34.7,0,1,1626.7,1
30740000001D88400000000B,55:34.7,0,1,4335.7,1
30740000001D88400000000B,55:34.8,0,1,4312,1
30740000001D88400000000B,55:34.8,0,1,4359.8,1
30740000001D88400000000B,55:34.9,0,1,4348.5,1
30740000001D88400000000B,55:34.9,0,1,4263.4,1
30740000001D88400000000B,55:35.0,0,1,4136.1,1
30740000001D88400000000B,55:35.0,0,1,3987,1
30740000001D88400000000B,55:35.1,0,1,4371.5,1
30740000001D88400000000B,55:35.1,0,1,4302.4,1
30740000001D88400000000B,55:35.2,0,1,4176.5,1
30740000001D88400000000B,55:35.2,0,1,4418.7,1
30740000001D88400000000B,55:35.3,0,1,4194.2,1
30740000001D88400000000B,55:35.3,0,1,4336.9,1
30740000001D88400000000B,55:35.4,0,1,4104.1,1
30740000001D88400000000B,55:35.4,0,1,4177.2,1
30740000001D88400000000B,55:35.5,0,1,4217.5,1
30740000001D88400000000B,55:35.5,0,1,3936.1,1
30740000001D88400000000B,55:35.6,0,1,3901.3,1
30740000001D88400000000B,55:35.6,0,1,4209.1,1
30740000001D88400000000B,55:35.7,0,1,4410.5,1
30740000001D88400000000A,55:35.7,0,1,1732.8,1
30740000001D88400000000B,55:35.8,0,1,5311.1,1
30740000001D88400000000A,55:35.8,0,1,2013.9,1
30740000001D88400000000B,55:35.9,0,1,5686.1,1
30740000001D88400000000A,55:35.9,0,1,2884.5,1
30740000001D88400000000B,55:35.9,0,1,6202.6,1
30740000001D88400000000A,55:35.9,0,1,3671.8,1
30740000001D88400000000B,55:36.0,0,1,6269.8,1
30740000001D88400000000A,55:36.0,0,1,3914.9,1
30740000001D88400000000B,55:36.1,0,1,5508.8,1
30740000001D88400000000A,55:36.1,0,1,3074.4,1
30740000001D88400000000B,55:36.1,0,1,4949.2,1
30740000001D88400000000A,55:36.1,0,1,2209.7,1
30740000001D88400000000A,55:36.2,0,1,3332.2,1
30740000001D88400000000B,55:36.2,0,1,5136.4,1
30740000001D88400000000B,55:36.4,0,1,5196.9,1
30740000001D88400000000A,55:36.4,0,1,3940.9,1
30740000001D88400000000B,55:36.5,0,1,7603.6,1
30740000001D88400000000A,55:36.5,0,1,4379.3,1
30740000001D88400000000B,55:36.6,0,1,9275.2,1
30740000001D88400000000A,55:36.6,0,1,4518.2,1
30740000001D88400000000B,55:36.6,0,1,10474.2,1
30740000001D88400000000A,55:36.6,0,1,4088,1
30740000001D88400000000B,55:36.7,0,1,9326.6,1
30740000001D88400000000A,55:36.7,0,1,4273.8,1
30740000001D88400000000B,55:36.8,0,1,9429.6,1
30740000001D88400000000A,55:36.8,0,1,4476.2,1
30740000001D88400000000B,55:37.0,0,1,7958.2,1
30740000001D88400000000A,55:37.0,0,1,4756.9,1
30740000001D88400000000B,55:37.0,0,1,6941.2,1
30740000001D88400000000A,55:37.0,0,1,4049.7,1
30740000001D88400000000B,55:37.1,0,1,7820.3,1
30740000001D88400000000A,55:37.1,0,1,4512.5,1
30740000001D88400000000B,55:37.2,0,1,7285.6,1
30740000001D88400000000A,55:37.2,0,1,4223.5,1
30740000001D88400000000B,55:37.2,0,1,7607.4,1
30740000001D88400000000A,55:37.2,0,1,4426.9,1
30740000001D88400000000B,55:37.3,0,1,7158.3,1
30740000001D88400000000A,55:37.3,0,1,4405.8,1
30740000001D88400000000B,55:37.4,0,1,7413.5,1
30740000001D88400000000A,55:37.4,0,1,4652.4,1
30740000001D88400000000B,55:37.4,0,1,7411.1,1
30740000001D88400000000A,55:37.4,0,1,4734.1,1
30740000001D88400000000B,55:37.7,0,1,7774.2,1
30740000001D88400000000A,55:37.7,0,1,4580,1
30740000001D88400000000B,55:37.7,0,1,7475.6,1
30740000001D88400000000A,55:37.7,0,1,4022,1
30740000001D88400000000B,55:37.8,0,1,7150,1
30740000001D88400000000A,55:37.8,0,1,4106.8,1
30740000001D88400000000B,55:37.9,0,1,7096.4,1
30740000001D88400000000A,55:37.9,0,1,4556.3,1
30740000001D88400000000B,55:37.9,0,1,7082.9,1
30740000001D88400000000A,55:37.9,0,1,5127.2,1
30740000001D88400000000B,55:38.0,0,1,6973.6,1
30740000001D88400000000A,55:38.0,0,1,5067.6,1
30740000001D88400000000B,55:38.1,0,1,7225.9,1
30740000001D88400000000A,55:38.1,0,1,4862.9,1
30740000001D88400000000B,55:38.1,0,1,7576.5,1
30740000001D88400000000A,55:38.1,0,1,4393.5,1
30740000001D88400000000B,55:38.2,0,1,7454.3,1
30740000001D88400000000A,55:38.2,0,1,4439.4,1
30740000001D88400000000B,55:38.3,0,1,7499.1,1
30740000001D88400000000A,55:38.3,0,1,4509.3,1
30740000001D88400000000B,55:38.3,0,1,7579.5,1
30740000001D88400000000A,55:38.3,0,1,4538.5,1
30740000001D88400000000B,55:38.4,0,1,7586.7,1
30740000001D88400000000A,55:38.4,0,1,4681,1
30740000001D88400000000B,55:38.4,0,1,7791.4,1
30740000001D88400000000A,55:38.4,0,1,4514.4,1
