,47:23.3,0,7,0,1
30740000001D88400000000A,47:23.3,0,1,2969.4,1
30740000001D88400000000A,47:23.3,0,1,3026.6,1
30740000001D88400000000A,47:23.4,0,1,2919.2,1
30740000001D88400000000A,47:23.4,0,1,2894.2,1
30740000001D88400000000A,47:23.5,0,1,3059.3,1
30740000001D88400000000A,47:23.5,0,1,3067.5,1
30740000001D88400000000A,47:23.6,0,1,3046.9,1
30740000001D88400000000A,47:23.6,0,1,3193.3,1
30740000001D88400000000A,47:23.7,0,1,3085.6,1
30740000001D88400000000A,47:23.8,0,1,3039.2,1
30740000001D88400000000A,47:23.8,0,1,2979,1
30740000001D88400000000A,47:23.9,0,1,3137,1
30740000001D88400000000A,47:23.9,0,1,2846.1,1
30740000001D88400000000A,47:24.0,0,1,2910,1
30740000001D88400000000A,47:24.0,0,1,3105.4,1
30740000001D88400000000A,47:24.1,0,1,2913.6,1
30740000001D88400000000A,47:24.1,0,1,2947.1,1
30740000001D88400000000A,47:24.2,0,1,3020.7,1
30740000001D88400000000A,47:24.2,0,1,3085.6,1
30740000001D88400000000A,47:24.3,0,1,3182.4,1
30740000001D88400000000A,47:24.3,0,1,3158.7,1
30740000001D88400000000A,47:24.4,0,1,2883,1
30740000001D88400000000A,47:24.4,0,1,2480.1,1
30740000001D88400000000A,47:24.5,0,1,2502.5,1
30740000001D88400000000A,47:24.5,0,1,2724.7,1
30740000001D88400000000A,47:24.6,0,1,2650.1,1
30740000001D88400000000A,47:24.6,0,1,2116.3,1
30740000001D88400000000A,47:24.7,0,1,2989.5,1
30740000001D88400000000A,47:24.7,0,1,3548.6,1
30740000001D88400000000A,47:24.8,0,1,3617.8,1
30740000001D88400000000A,47:24.8,0,1,3104.3,1
30740000001D88400000000A,47:24.9,0,1,1714.9,1
30740000001D88400000000A,47:26.6,0,1,3086.4,1
30740000001D88400000000A,47:26.6,0,1,4301.9,1
30740000001D88400000000A,47:26.7,0,1,4724.7,1
30740000001D88400000000A,47:26.7,0,1,6007.5,1
30740000001D88400000000A,47:26.8,0,1,6524.5,1
30740000001D88400000000A,47:26.8,0,1,5630.6,1
30740000001D88400000000A,47:26.9,0,1,6621.5,1
30740000001D88400000000A,47:26.9,0,1,7137.2,1
30740000001D88400000000A,47:27.0,0,1,7418.6,1
30740000001D88400000000A,47:27.0,0,1,6309.9,1
30740000001D88400000000A,47:27.1,0,1,5580.4,1
30740000001D88400000000A,47:27.1,0,1,4360.5,1
30740000001D88400000000A,47:27.2,0,1,3346,1
30740000001D88400000000A,47:27.2,0,1,2785.6,1
30740000001D88400000000A,47:27.3,0,1,2526.8,1
30740000001D88400000000A,47:27.3,0,1,2610.9,1
30740000001D88400000000A,47:27.4,0,1,2748,1
30740000001D88400000000A,47:27.4,0,1,2727.3,1
30740000001D88400000000A,47:27.5,0,1,2792.5,1
30740000001D88400000000A,47:27.6,0,1,2785,1
30740000001D88400000000A,47:27.6,0,1,2931.9,1
30740000001D88400000000A,47:27.7,0,1,2726.8,1
30740000001D88400000000A,47:27.7,0,1,2736.9,1
30740000001D88400000000A,47:27.8,0,1,2655.2,1
30740000001D88400000000A,47:27.8,0,1,2946.9,1
30740000001D88400000000A,47:27.9,0,1,3014.9,1
30740000001D88400000000A,47:27.9,0,1,3073.2,1
30740000001D88400000000A,47:28.0,0,1,2985.9,1
30740000001D88400000000A,47:28.0,0,1,2965.2,1
30740000001D88400000000A,47:28.1,0,1,2976.5,1
30740000001D88400000000A,47:28.1,0,1,2884,1
30740000001D88400000000A,47:28.2,0,1,2790.6,1
30740000001D88400000000A,47:28.2,0,1,2868.1,1
30740000001D88400000000A,47:28.3,0,1,2920.7,1
30740000001D88400000000A,47:28.3,0,1,2799.1,1
30740000001D88400000000A,47:28.4,0,1,2926.1,1
30740000001D88400000000A,47:28.4,0,1,2986.6,1
30740000001D88400000000A,47:28.5,0,1,2868.6,1
30740000001D88400000000A,47:28.5,0,1,2859.7,1
30740000001D88400000000A,47:28.6,0,1,2817.6,1
30740000001D88400000000A,47:28.6,0,1,2932.6,1
30740000001D88400000000A,47:28.7,0,1,2800.7,1
30740000001D88400000000A,47:28.7,0,1,2940.2,1
30740000001D88400000000A,47:28.8,0,1,2991.7,1
30740000001D88400000000A,47:28.8,0,1,2904,1
30740000001D88400000000A,47:28.9,0,1,2971.4,1
30740000001D88400000000A,47:28.9,0,1,2934.3,1
30740000001D88400000000A,47:29.0,0,1,3026.9,1
30740000001D88400000000A,47:29.0,0,1,2959.2,1
30740000001D88400000000A,47:29.1,0,1,2933.1,1
30740000001D88400000000A,47:29.1,0,1,2927.9,1
30740000001D88400000000A,47:29.2,0,1,2887.2,1
30740000001D88400000000A,47:29.2,0,1,2789.7,1
30740000001D88400000000A,47:29.3,0,1,2659.6,1
30740000001D88400000000A,47:29.3,0,1,2646.6,1
30740000001D88400000000A,47:29.4,0,1,2652.3,1
30740000001D88400000000A,47:29.4,0,1,2841.5,1
30740000001D88400000000A,47:29.5,0,1,2810.5,1
30740000001D88400000000A,47:29.5,0,1,3078.4,1
30740000001D88400000000A,47:29.6,0,1,2929,1
30740000001D88400000000A,47:29.6,0,1,2918.5,1
30740000001D88400000000A,47:29.7,0,1,2914,1
30740000001D88400000000A,47:29.7,0,1,3150,1
30740000001D88400000000A,47:29.8,0,1,3219,1
30740000001D88400000000A,47:29.9,0,1,3580.1,1
30740000001D88400000000A,47:29.9,0,1,3811.1,1
30740000001D88400000000A,47:30.0,0,1,4035.9,1
30740000001D88400000000A,47:30.0,0,1,3973.8,1
