,52:05.7,0,7,0,1
30740000001D88400000000A,52:05.7,0,1,8156.5,1
30740000001D88400000000A,52:05.7,0,1,8079.4,1
30740000001D88400000000A,52:05.8,0,1,8005.2,1
30740000001D88400000000A,52:05.8,0,1,8090.9,1
30740000001D88400000000A,52:05.9,0,1,8837.6,1
30740000001D88400000000A,52:05.9,0,1,8908.8,1
30740000001D88400000000A,52:06.0,0,1,9015.6,1
30740000001D88400000000A,52:06.0,0,1,8854.1,1
30740000001D88400000000A,52:06.1,0,1,8709.6,1
30740000001D88400000000A,52:06.1,0,1,8785.2,1
30740000001D88400000000A,52:06.2,0,1,8720.1,1
30740000001D88400000000A,52:06.2,0,1,8650.6,1
30740000001D88400000000A,52:06.3,0,1,8738.5,1
30740000001D88400000000A,52:06.3,0,1,8316.8,1
30740000001D88400000000A,52:06.4,0,1,8227,1
30740000001D88400000000A,52:06.4,0,1,8324,1
30740000001D88400000000A,52:06.5,0,1,8329.1,1
30740000001D88400000000A,52:06.6,0,1,8825.8,1
30740000001D88400000000A,52:06.6,0,1,8939.5,1
30740000001D88400000000A,52:06.7,0,1,9013.2,1
30740000001D88400000000A,52:06.7,0,1,8729.5,1
30740000001D88400000000A,52:06.8,0,1,8594.6,1
30740000001D88400000000A,52:06.8,0,1,8506.5,1
30740000001D88400000000A,52:06.9,0,1,8479.5,1
30740000001D88400000000A,52:06.9,0,1,8416.8,1
30740000001D88400000000A,52:07.0,0,1,7954.5,1
30740000001D88400000000A,52:07.0,0,1,8033,1
30740000001D88400000000A,52:07.1,0,1,8054.7,1
30740000001D88400000000A,52:07.1,0,1,7920.3,1
30740000001D88400000000A,52:07.2,0,1,7859.2,1
30740000001D88400000000A,52:07.2,0,1,8824.9,1
30740000001D88400000000A,52:07.3,0,1,8665.3,1
30740000001D88400000000A,52:07.3,0,1,8510.8,1
30740000001D88400000000A,52:07.4,0,1,8312.6,1
30740000001D88400000000A,52:07.4,0,1,7866.1,1
30740000001D88400000000A,52:07.5,0,1,7466.6,1
30740000001D88400000000A,52:07.5,0,1,6991.6,1
30740000001D88400000000A,52:07.6,0,1,7843.5,1
30740000001D88400000000A,52:07.6,0,1,8860.1,1
30740000001D88400000000A,52:07.7,0,1,8433.3,1
30740000001D88400000000A,52:07.7,0,1,7618.2,1
30740000001D88400000000A,52:07.8,0,1,7553.2,1
30740000001D88400000000A,52:07.8,0,1,8234.3,1
30740000001D88400000000A,52:07.9,0,1,9931.8,1
30740000001D88400000000A,52:07.9,0,1,10390.3,1
30740000001D88400000000A,52:08.0,0,1,10469.3,1
30740000001D88400000000A,52:08.0,0,1,10368,1
30740000001D88400000000A,52:08.1,0,1,9860.7,1
30740000001D88400000000A,52:08.1,0,1,7424.6,1
30740000001D88400000000A,52:08.2,0,1,4638.9,1
30740000001D88400000000A,52:08.2,0,1,6375.8,1
30740000001D88400000000A,52:08.3,0,1,7177.3,1
30740000001D88400000000A,52:08.3,0,1,7993.2,1
30740000001D88400000000A,52:08.4,0,1,8409.2,1
30740000001D88400000000A,52:08.4,0,1,8878.2,1
30740000001D88400000000A,52:08.5,0,1,8792.5,1
30740000001D88400000000A,52:08.6,0,1,8553,1
30740000001D88400000000A,52:08.6,0,1,7138.1,1
30740000001D88400000000A,52:08.7,0,1,6373.8,1
30740000001D88400000000A,52:08.7,0,1,6253.6,1
30740000001D88400000000A,52:08.7,0,1,6659.5,1
30740000001D88400000000A,52:08.8,0,1,6379.3,1
30740000001D88400000000A,52:08.9,0,1,5992.6,1
30740000001D88400000000A,52:08.9,0,1,6213.2,1
30740000001D88400000000A,52:09.0,0,1,6335.5,1
30740000001D88400000000A,52:09.0,0,1,5759.3,1
30740000001D88400000000A,52:09.1,0,1,5421.2,1
30740000001D88400000000A,52:09.1,0,1,4925.4,1
30740000001D88400000000A,52:09.2,0,1,4388.9,1
30740000001D88400000000A,52:09.2,0,1,3918.2,1
30740000001D88400000000A,52:09.3,0,1,3210.4,1
30740000001D88400000000A,52:09.3,0,1,2675.3,1
30740000001D88400000000A,52:09.4,0,1,2309,1
30740000001D88400000000A,52:11.6,0,1,1695.7,1
30740000001D88400000000A,52:11.6,0,1,3247.2,1
30740000001D88400000000A,52:11.7,0,1,5010.1,1
30740000001D88400000000A,52:11.7,0,1,6046.6,1
30740000001D88400000000A,52:11.8,0,1,5610.7,1
30740000001D88400000000A,52:11.8,0,1,5235.4,1
30740000001D88400000000A,52:11.9,0,1,4928.1,1
30740000001D88400000000A,52:11.9,0,1,6542.4,1
30740000001D88400000000A,52:12.0,0,1,6596,1
30740000001D88400000000A,52:12.0,0,1,5408.6,1
30740000001D88400000000A,52:12.1,0,1,4056.6,1
30740000001D88400000000A,52:12.1,0,1,3128.4,1
30740000001D88400000000A,52:12.2,0,1,3349.4,1
30740000001D88400000000A,52:12.2,0,1,3658.9,1
30740000001D88400000000A,52:12.3,0,1,4818.4,1
30740000001D88400000000A,52:12.3,0,1,8262.5,1
30740000001D88400000000A,52:12.4,0,1,12989.3,1
30740000001D88400000000A,52:12.4,0,1,12925.4,1
30740000001D88400000000A,52:12.5,0,1,12979.6,1
30740000001D88400000000A,52:12.5,0,1,12799.3,1
30740000001D88400000000A,52:12.6,0,1,13078.9,1
30740000001D88400000000A,52:12.6,0,1,13294.1,1
30740000001D88400000000A,52:12.7,0,1,12634.4,1
30740000001D88400000000A,52:12.7,0,1,11057.3,1
30740000001D88400000000A,52:12.8,0,1,10925.5,1
30740000001D88400000000A,52:12.8,0,1,11809.2,1
30740000001D88400000000A,52:12.9,0,1,11203,1
30740000001D88400000000A,52:13.0,0,1,11227.7,1
30740000001D88400000000A,52:13.0,0,1,11228.5,1
30740000001D88400000000A,52:13.1,0,1,10822,1
30740000001D88400000000A,52:13.1,0,1,11093.1,1
30740000001D88400000000A,52:13.2,0,1,11503.3,1
30740000001D88400000000A,52:13.2,0,1,11689.6,1
30740000001D88400000000A,52:13.2,0,1,11723.2,1
30740000001D88400000000A,52:13.3,0,1,11829.2,1
30740000001D88400000000A,52:13.4,0,1,11677.1,1
30740000001D88400000000A,52:13.4,0,1,11668.7,1
30740000001D88400000000A,52:13.5,0,1,11938.4,1
30740000001D88400000000A,52:13.5,0,1,12056.8,1
30740000001D88400000000A,52:13.6,0,1,12069,1
30740000001D88400000000A,52:13.6,0,1,12289.1,1
30740000001D88400000000A,52:13.7,0,1,12150.9,1
30740000001D88400000000A,52:13.7,0,1,11955.3,1
30740000001D88400000000A,52:13.8,0,1,12078.3,1
30740000001D88400000000A,52:13.8,0,1,12570.1,1
30740000001D88400000000A,52:13.9,0,1,12612.7,1
30740000001D88400000000A,52:13.9,0,1,12883.8,1
30740000001D88400000000A,52:14.0,0,1,12931.5,1
30740000001D88400000000A,52:14.0,0,1,12315.5,1
30740000001D88400000000A,52:14.1,0,1,12460.9,1
30740000001D88400000000A,52:14.1,0,1,12454.9,1
30740000001D88400000000A,52:14.2,0,1,12660.1,1
30740000001D88400000000A,52:14.2,0,1,12540.6,1
30740000001D88400000000A,52:14.3,0,1,12525,1
30740000001D88400000000A,52:14.3,0,1,12269.4,1
30740000001D88400000000A,52:14.4,0,1,12212.5,1
30740000001D88400000000A,52:14.4,0,1,12252.8,1
30740000001D88400000000A,52:14.5,0,1,12414.7,1
30740000001D88400000000A,52:14.5,0,1,12284.9,1
30740000001D88400000000A,52:14.6,0,1,12130.9,1
30740000001D88400000000A,52:14.6,0,1,12200.9,1
30740000001D88400000000A,52:14.7,0,1,11848.5,1
30740000001D88400000000A,52:14.7,0,1,11829.9,1
30740000001D88400000000A,52:14.8,0,1,11846,1
30740000001D88400000000A,52:14.9,0,1,11990,1
30740000001D88400000000A,52:14.9,0,1,11985,1
30740000001D88400000000A,52:15.0,0,1,12088,1
30740000001D88400000000A,52:15.0,0,1,12028.8,1
30740000001D88400000000A,52:15.0,0,1,12196.8,1
30740000001D88400000000A,52:15.1,0,1,12089.1,1
30740000001D88400000000A,52:15.2,0,1,12717.6,1
30740000001D88400000000A,52:15.2,0,1,12723.1,1
30740000001D88400000000A,52:15.3,0,1,12712.8,1
30740000001D88400000000A,52:15.3,0,1,12820.9,1
30740000001D88400000000A,52:15.4,0,1,12044.7,1
30740000001D88400000000A,52:15.4,0,1,11982.6,1
30740000001D88400000000A,52:15.5,0,1,12236.8,1
30740000001D88400000000A,52:15.5,0,1,12179.7,1
30740000001D88400000000A,52:15.6,0,1,12229,1
30740000001D88400000000A,52:15.6,0,1,12120.6,1
30740000001D88400000000A,52:15.7,0,1,12116,1
30740000001D88400000000A,52:15.7,0,1,12126.4,1
30740000001D88400000000A,52:15.8,0,1,12172.5,1
30740000001D88400000000A,52:15.8,0,1,12264.8,1
30740000001D88400000000A,52:15.9,0,1,12283.4,1
30740000001D88400000000A,52:15.9,0,1,12337.3,1
30740000001D88400000000A,52:16.0,0,1,12199.4,1
30740000001D88400000000A,52:16.0,0,1,11989.9,1
30740000001D88400000000A,52:16.1,0,1,12036.7,1
30740000001D88400000000A,52:16.1,0,1,11884.2,1
30740000001D88400000000A,52:16.2,0,1,12055.7,1
30740000001D88400000000A,52:16.2,0,1,12042.6,1
30740000001D88400000000A,52:16.3,0,1,11927.5,1
30740000001D88400000000A,52:16.4,0,1,12057.8,1
30740000001D88400000000A,52:16.4,0,1,12203.1,1
30740000001D88400000000A,52:16.5,0,1,12078.7,1
30740000001D88400000000A,52:16.5,0,1,12709.5,1
30740000001D88400000000A,52:16.6,0,1,12638,1
30740000001D88400000000A,52:16.6,0,1,12600.1,1
30740000001D88400000000A,52:16.6,0,1,12569.8,1
30740000001D88400000000A,52:16.7,0,1,12625.5,1
