,48:49.5,0,7,0,1
30740000001D88400000000A,48:53.0,0,1,8636,1
30740000001D88400000000A,48:53.1,0,1,9415.9,1
30740000001D88400000000A,48:53.1,0,1,8696.6,1
30740000001D88400000000A,48:53.2,0,1,9228.3,1
30740000001D88400000000A,48:53.2,0,1,8095.5,1
30740000001D88400000000A,48:53.3,0,1,7238.7,1
30740000001D88400000000A,48:53.3,0,1,7051.9,1
30740000001D88400000000A,48:53.4,0,1,6874.1,1
30740000001D88400000000A,48:53.4,0,1,6921.1,1
30740000001D88400000000A,48:53.5,0,1,8468.6,1
30740000001D88400000000A,48:53.5,0,1,8008.1,1
30740000001D88400000000A,48:53.6,0,1,7436.3,1
30740000001D88400000000A,48:53.6,0,1,6887.8,1
30740000001D88400000000A,48:53.7,0,1,6573.3,1
30740000001D88400000000A,48:53.7,0,1,6209.3,1
30740000001D88400000000A,48:53.8,0,1,6054.5,1
30740000001D88400000000A,48:53.8,0,1,5788.5,1
30740000001D88400000000A,48:53.9,0,1,6281.8,1
30740000001D88400000000A,48:53.9,0,1,6031.5,1
30740000001D88400000000A,48:54.0,0,1,5493.3,1
30740000001D88400000000A,48:54.0,0,1,4873.1,1
30740000001D88400000000A,48:54.1,0,1,4115.5,1
30740000001D88400000000A,48:54.1,0,1,3446.6,1
30740000001D88400000000A,48:54.2,0,1,3485.2,1
30740000001D88400000000A,48:54.2,0,1,3779.9,1
30740000001D88400000000A,48:54.3,0,1,3909.1,1
30740000001D88400000000A,48:54.4,0,1,4411,1
30740000001D88400000000A,48:54.4,0,1,4903.2,1
30740000001D88400000000A,48:54.5,0,1,5425.4,1
30740000001D88400000000A,48:54.5,0,1,5510.3,1
30740000001D88400000000A,48:54.5,0,1,5423.6,1
30740000001D88400000000A,48:54.6,0,1,5934.3,1
30740000001D88400000000A,48:54.6,0,1,6978.3,1
30740000001D88400000000A,48:54.7,0,1,7742.7,1
30740000001D88400000000A,48:54.7,0,1,8714.6,1
30740000001D88400000000A,48:54.8,0,1,8864.6,1
30740000001D88400000000A,48:54.8,0,1,8817.3,1
30740000001D88400000000A,48:54.9,0,1,8905.5,1
30740000001D88400000000A,48:54.9,0,1,8713.3,1
30740000001D88400000000A,48:55.0,0,1,8336.3,1
30740000001D88400000000A,48:55.1,0,1,8247.2,1
30740000001D88400000000A,48:55.1,0,1,8438.1,1
30740000001D88400000000A,48:55.2,0,1,8553.8,1
30740000001D88400000000A,48:55.2,0,1,8491.8,1
30740000001D88400000000A,48:55.2,0,1,8057.5,1
30740000001D88400000000A,48:55.3,0,1,8145.7,1
30740000001D88400000000A,48:55.3,0,1,8104,1
30740000001D88400000000A,48:55.4,0,1,8142.4,1
30740000001D88400000000A,48:55.4,0,1,7796.6,1
30740000001D88400000000A,48:55.5,0,1,8150.3,1
30740000001D88400000000A,48:55.5,0,1,8420.7,1
30740000001D88400000000A,48:55.6,0,1,9753.4,1
30740000001D88400000000A,48:55.6,0,1,11056,1
30740000001D88400000000A,48:55.7,0,1,12620.7,1
30740000001D88400000000A,48:55.8,0,1,14725.5,1
30740000001D88400000000A,48:55.8,0,1,15627.8,1
30740000001D88400000000A,48:55.9,0,1,16430.8,1
30740000001D88400000000A,48:55.9,0,1,16981.8,1
30740000001D88400000000A,48:55.9,0,1,17600.9,1
30740000001D88400000000A,48:56.0,0,1,17238.9,1
30740000001D88400000000A,48:56.1,0,1,16754.9,1
30740000001D88400000000A,48:56.1,0,1,16493.2,1
30740000001D88400000000A,48:56.2,0,1,16537.3,1
30740000001D88400000000A,48:56.2,0,1,16136.1,1
30740000001D88400000000A,48:56.3,0,1,16649.3,1
30740000001D88400000000A,48:56.3,0,1,17010.2,1
30740000001D88400000000A,48:56.4,0,1,16921.2,1
30740000001D88400000000A,48:56.4,0,1,16942.2,1
30740000001D88400000000A,48:56.5,0,1,18772,1
30740000001D88400000000A,48:56.5,0,1,18842.1,1
30740000001D88400000000A,48:56.6,0,1,18869.3,1
30740000001D88400000000A,48:56.6,0,1,18855.6,1
30740000001D88400000000A,48:56.7,0,1,18274.2,1
30740000001D88400000000A,48:56.7,0,1,17958,1
30740000001D88400000000A,48:56.8,0,1,17757.7,1
30740000001D88400000000A,48:56.8,0,1,17403.8,1
30740000001D88400000000A,48:56.9,0,1,17490.2,1
30740000001D88400000000A,48:56.9,0,1,17019,1
30740000001D88400000000A,48:57.0,0,1,17063.3,1
30740000001D88400000000A,48:57.0,0,1,17283.6,1
30740000001D88400000000A,48:57.1,0,1,17217.5,1
30740000001D88400000000A,48:57.1,0,1,18570,1
30740000001D88400000000A,48:57.2,0,1,18443,1
30740000001D88400000000A,48:57.2,0,1,18427.8,1
30740000001D88400000000A,48:57.3,0,1,18704.6,1
30740000001D88400000000A,48:57.3,0,1,18391.3,1
30740000001D88400000000A,48:57.4,0,1,17435.7,1
30740000001D88400000000A,48:57.4,0,1,17126.9,1
30740000001D88400000000A,48:57.5,0,1,17104.7,1
30740000001D88400000000A,48:57.5,0,1,17224,1
30740000001D88400000000A,48:57.6,0,1,16788,1
30740000001D88400000000A,48:57.6,0,1,16987,1
30740000001D88400000000A,48:57.7,0,1,16857.4,1
30740000001D88400000000A,48:57.7,0,1,16899.8,1
30740000001D88400000000A,48:57.8,0,1,17000.7,1
30740000001D88400000000A,48:57.8,0,1,18578.8,1
30740000001D88400000000A,48:57.9,0,1,18398,1
30740000001D88400000000A,48:57.9,0,1,18389.2,1
30740000001D88400000000A,48:58.0,0,1,18458.4,1
30740000001D88400000000A,48:58.0,0,1,17405.4,1
30740000001D88400000000A,48:58.1,0,1,17742,1
30740000001D88400000000A,48:58.1,0,1,17938.4,1
30740000001D88400000000A,48:58.2,0,1,18295.3,1
