,2019/09/26 15:29:04.934,0,7,0.0,0
30740000001D88400000000B,2019/09/26 15:29:04.936,0,1,9373.2,0
30740000001D88400000000A,2019/09/26 15:29:04.936,0,1,4691.1,0
30740000001D88400000000B,2019/09/26 15:29:04.991,0,1,9428.3,0
30740000001D88400000000A,2019/09/26 15:29:04.992,0,1,4532.7,0
30740000001D88400000000B,2019/09/26 15:29:05.047,0,1,9449.3,0
30740000001D88400000000A,2019/09/26 15:29:05.048,0,1,4688.9,0
30740000001D88400000000B,2019/09/26 15:29:05.112,0,1,9289.3,0
30740000001D88400000000A,2019/09/26 15:29:05.113,0,1,4661.8,0
30740000001D88400000000B,2019/09/26 15:29:05.189,0,1,8945.9,0
30740000001D88400000000A,2019/09/26 15:29:05.190,0,1,4936.3,0
30740000001D88400000000B,2019/09/26 15:29:05.266,0,1,8903.7,0
30740000001D88400000000A,2019/09/26 15:29:05.267,0,1,4786.3,0
30740000001D88400000000B,2019/09/26 15:29:05.331,0,1,8995.9,0
30740000001D88400000000A,2019/09/26 15:29:05.332,0,1,4867.5,0
30740000001D88400000000B,2019/09/26 15:29:05.388,0,1,8845.9,0
30740000001D88400000000A,2019/09/26 15:29:05.389,0,1,4482.1,0
30740000001D88400000000B,2019/09/26 15:29:05.445,0,1,8736.9,0
30740000001D88400000000A,2019/09/26 15:29:05.446,0,1,4614.4,0
30740000001D88400000000B,2019/09/26 15:29:05.511,0,1,8842.4,0
30740000001D88400000000A,2019/09/26 15:29:05.512,0,1,4579.4,0
30740000001D88400000000B,2019/09/26 15:29:05.567,0,1,8917.0,0
30740000001D88400000000A,2019/09/26 15:29:05.568,0,1,4556.7,0
30740000001D88400000000B,2019/09/26 15:29:05.634,0,1,9343.7,0
30740000001D88400000000A,2019/09/26 15:29:05.635,0,1,4721.2,0
30740000001D88400000000B,2019/09/26 15:29:05.691,0,1,9224.8,0
30740000001D88400000000A,2019/09/26 15:29:05.692,0,1,4638.0,0
30740000001D88400000000B,2019/09/26 15:29:05.746,0,1,9223.1,0
30740000001D88400000000A,2019/09/26 15:29:05.747,0,1,4742.3,0
30740000001D88400000000B,2019/09/26 15:29:05.811,0,1,9186.0,0
30740000001D88400000000A,2019/09/26 15:29:05.812,0,1,4621.1,0
30740000001D88400000000B,2019/09/26 15:29:05.868,0,1,8923.4,0
30740000001D88400000000A,2019/09/26 15:29:05.869,0,1,4510.8,0
30740000001D88400000000B,2019/09/26 15:29:05.945,0,1,8946.7,0
30740000001D88400000000A,2019/09/26 15:29:05.946,0,1,4674.2,0
30740000001D88400000000B,2019/09/26 15:29:06.011,0,1,8906.4,0
30740000001D88400000000A,2019/09/26 15:29:06.012,0,1,4640.0,0
30740000001D88400000000B,2019/09/26 15:29:06.067,0,1,8937.3,0
30740000001D88400000000A,2019/09/26 15:29:06.068,0,1,4748.9,0
30740000001D88400000000B,2019/09/26 15:29:06.133,0,1,8746.7,0
30740000001D88400000000A,2019/09/26 15:29:06.134,0,1,4507.4,0
30740000001D88400000000B,2019/09/26 15:29:06.187,0,1,8817.7,0
30740000001D88400000000A,2019/09/26 15:29:06.188,0,1,4429.0,0
30740000001D88400000000B,2019/09/26 15:29:06.253,0,1,8754.9,0
30740000001D88400000000A,2019/09/26 15:29:06.254,0,1,4514.3,0
30740000001D88400000000B,2019/09/26 15:29:06.308,0,1,8735.4,0
30740000001D88400000000A,2019/09/26 15:29:06.309,0,1,4488.1,0
30740000001D88400000000B,2019/09/26 15:29:06.374,0,1,9437.8,0
30740000001D88400000000A,2019/09/26 15:29:06.375,0,1,4526.4,0
30740000001D88400000000B,2019/09/26 15:29:06.429,0,1,9409.8,0
30740000001D88400000000A,2019/09/26 15:29:06.430,0,1,4647.9,0
30740000001D88400000000B,2019/09/26 15:29:06.485,0,1,9383.5,0
30740000001D88400000000A,2019/09/26 15:29:06.486,0,1,4688.2,0
30740000001D88400000000B,2019/09/26 15:29:06.551,0,1,9411.9,0
30740000001D88400000000A,2019/09/26 15:29:06.552,0,1,4783.6,0
30740000001D88400000000B,2019/09/26 15:29:06.629,0,1,8983.8,0
30740000001D88400000000A,2019/09/26 15:29:06.631,0,1,4761.0,0
30740000001D88400000000B,2019/09/26 15:29:06.722,0,1,9118.3,0
30740000001D88400000000A,2019/09/26 15:29:06.725,0,1,4772.2,0
30740000001D88400000000B,2019/09/26 15:29:06.793,0,1,9063.3,0
30740000001D88400000000A,2019/09/26 15:29:06.794,0,1,4762.4,0
30740000001D88400000000B,2019/09/26 15:29:06.848,0,1,8680.0,0
30740000001D88400000000A,2019/09/26 15:29:06.849,0,1,4623.0,0
30740000001D88400000000B,2019/09/26 15:29:06.904,0,1,8891.1,0
30740000001D88400000000A,2019/09/26 15:29:06.905,0,1,4643.8,0
30740000001D88400000000B,2019/09/26 15:29:06.970,0,1,8726.3,0
30740000001D88400000000A,2019/09/26 15:29:06.971,0,1,4542.2,0
30740000001D88400000000B,2019/09/26 15:29:07.026,0,1,8761.3,0
30740000001D88400000000A,2019/09/26 15:29:07.027,0,1,4802.5,0
30740000001D88400000000B,2019/09/26 15:29:07.091,0,1,9377.6,0
30740000001D88400000000A,2019/09/26 15:29:07.091,0,1,4768.4,0
30740000001D88400000000B,2019/09/26 15:29:07.146,0,1,9082.1,0
30740000001D88400000000A,2019/09/26 15:29:07.147,0,1,4770.5,0
30740000001D88400000000B,2019/09/26 15:29:07.212,0,1,9238.2,0
30740000001D88400000000A,2019/09/26 15:29:07.213,0,1,4577.1,0
30740000001D88400000000B,2019/09/26 15:29:07.267,0,1,9211.3,0
30740000001D88400000000A,2019/09/26 15:29:07.268,0,1,4655.2,0
30740000001D88400000000B,2019/09/26 15:29:07.335,0,1,8930.0,0
30740000001D88400000000A,2019/09/26 15:29:07.336,0,1,4779.7,0
30740000001D88400000000B,2019/09/26 15:29:07.402,0,1,8861.2,0
30740000001D88400000000A,2019/09/26 15:29:07.403,0,1,4789.0,0
30740000001D88400000000B,2019/09/26 15:29:07.491,0,1,8909.4,0
30740000001D88400000000A,2019/09/26 15:29:07.492,0,1,4594.8,0
30740000001D88400000000B,2019/09/26 15:29:07.547,0,1,8687.8,0
30740000001D88400000000A,2019/09/26 15:29:07.548,0,1,4598.3,0
30740000001D88400000000B,2019/09/26 15:29:07.604,0,1,8785.1,0
30740000001D88400000000A,2019/09/26 15:29:07.605,0,1,4519.9,0
30740000001D88400000000B,2019/09/26 15:29:07.669,0,1,8509.7,0
30740000001D88400000000A,2019/09/26 15:29:07.670,0,1,4393.8,0
30740000001D88400000000B,2019/09/26 15:29:07.724,0,1,8817.1,0
30740000001D88400000000A,2019/09/26 15:29:07.724,0,1,4573.6,0
30740000001D88400000000B,2019/09/26 15:29:07.787,0,1,9443.7,0
30740000001D88400000000A,2019/09/26 15:29:07.788,0,1,4691.5,0
30740000001D88400000000B,2019/09/26 15:29:07.850,0,1,9333.4,0
30740000001D88400000000A,2019/09/26 15:29:07.851,0,1,4681.5,0
30740000001D88400000000B,2019/09/26 15:29:07.904,0,1,9482.8,0
30740000001D88400000000A,2019/09/26 15:29:07.905,0,1,4568.7,0
30740000001D88400000000B,2019/09/26 15:29:07.970,0,1,9452.7,0
30740000001D88400000000A,2019/09/26 15:29:07.971,0,1,4721.9,0
30740000001D88400000000B,2019/09/26 15:29:08.044,0,1,9111.8,0
30740000001D88400000000A,2019/09/26 15:29:08.045,0,1,4767.0,0
30740000001D88400000000B,2019/09/26 15:29:08.143,0,1,9026.8,0
30740000001D88400000000A,2019/09/26 15:29:08.144,0,1,4697.6,0
30740000001D88400000000B,2019/09/26 15:29:08.207,0,1,8905.7,0
30740000001D88400000000A,2019/09/26 15:29:08.208,0,1,4829.1,0
30740000001D88400000000B,2019/09/26 15:29:08.272,0,1,8906.2,0
30740000001D88400000000A,2019/09/26 15:29:08.273,0,1,4649.8,0
30740000001D88400000000B,2019/09/26 15:29:08.327,0,1,8956.1,0
30740000001D88400000000A,2019/09/26 15:29:08.328,0,1,4710.2,0
30740000001D88400000000B,2019/09/26 15:29:08.393,0,1,8819.0,0
30740000001D88400000000A,2019/09/26 15:29:08.394,0,1,4638.7,0
30740000001D88400000000B,2019/09/26 15:29:08.449,0,1,8849.7,0
30740000001D88400000000A,2019/09/26 15:29:08.450,0,1,4697.1,0
30740000001D88400000000B,2019/09/26 15:29:08.505,0,1,9158.8,0
30740000001D88400000000A,2019/09/26 15:29:08.506,0,1,4765.6,0
30740000001D88400000000B,2019/09/26 15:29:08.573,0,1,9255.2,0
30740000001D88400000000A,2019/09/26 15:29:08.574,0,1,4816.3,0
30740000001D88400000000B,2019/09/26 15:29:08.629,0,1,9021.9,0
30740000001D88400000000A,2019/09/26 15:29:08.630,0,1,4817.8,0
30740000001D88400000000B,2019/09/26 15:29:08.685,0,1,9337.5,0
30740000001D88400000000A,2019/09/26 15:29:08.686,0,1,4785.1,0
30740000001D88400000000B,2019/09/26 15:29:08.771,0,1,8932.0,0
30740000001D88400000000A,2019/09/26 15:29:08.771,0,1,4706.3,0
30740000001D88400000000B,2019/09/26 15:29:08.848,0,1,8911.4,0
30740000001D88400000000A,2019/09/26 15:29:08.849,0,1,4776.1,0
30740000001D88400000000B,2019/09/26 15:29:08.914,0,1,8911.2,0
30740000001D88400000000A,2019/09/26 15:29:08.915,0,1,4688.9,0
30740000001D88400000000B,2019/09/26 15:29:08.969,0,1,8929.0,0
30740000001D88400000000A,2019/09/26 15:29:08.970,0,1,4630.3,0
30740000001D88400000000B,2019/09/26 15:29:09.024,0,1,8677.4,0
30740000001D88400000000A,2019/09/26 15:29:09.024,0,1,4402.1,0
30740000001D88400000000B,2019/09/26 15:29:09.088,0,1,8710.0,0
30740000001D88400000000A,2019/09/26 15:29:09.089,0,1,4483.2,0
30740000001D88400000000B,2019/09/26 15:29:09.152,0,1,8805.0,0
30740000001D88400000000A,2019/09/26 15:29:09.153,0,1,4518.1,0
30740000001D88400000000B,2019/09/26 15:29:09.206,0,1,9439.4,0
30740000001D88400000000A,2019/09/26 15:29:09.207,0,1,4534.2,0
30740000001D88400000000B,2019/09/26 15:29:09.272,0,1,9411.3,0
30740000001D88400000000A,2019/09/26 15:29:09.273,0,1,4740.2,0
30740000001D88400000000B,2019/09/26 15:29:09.328,0,1,9419.4,0
30740000001D88400000000A,2019/09/26 15:29:09.329,0,1,4674.2,0
