,48:14.3,0,7,0,1
30740000001D88400000000A,48:14.3,0,1,16575.9,1
30740000001D88400000000A,48:14.3,0,1,16679.9,1
30740000001D88400000000A,48:14.3,0,1,16712.7,1
30740000001D88400000000A,48:14.4,0,1,17060.8,1
30740000001D88400000000A,48:14.4,0,1,17058.4,1
30740000001D88400000000A,48:14.5,0,1,16954.3,1
30740000001D88400000000A,48:14.5,0,1,16844.9,1
30740000001D88400000000A,48:14.6,0,1,17026.4,1
30740000001D88400000000A,48:14.6,0,1,16904.3,1
30740000001D88400000000A,48:14.7,0,1,17005.7,1
30740000001D88400000000A,48:14.7,0,1,17157.6,1
30740000001D88400000000A,48:14.8,0,1,16737.2,1
30740000001D88400000000A,48:14.9,0,1,15995.8,1
30740000001D88400000000A,48:14.9,0,1,15538.7,1
30740000001D88400000000A,48:15.0,0,1,15292.6,1
30740000001D88400000000A,48:15.0,0,1,15587.1,1
30740000001D88400000000A,48:15.1,0,1,15867.5,1
30740000001D88400000000A,48:15.1,0,1,16262,1
30740000001D88400000000A,48:15.2,0,1,16509.8,1
30740000001D88400000000A,48:15.2,0,1,16777.2,1
30740000001D88400000000A,48:15.3,0,1,16617,1
30740000001D88400000000A,48:15.3,0,1,16645.4,1
30740000001D88400000000A,48:15.4,0,1,17155.1,1
30740000001D88400000000A,48:15.4,0,1,17200.2,1
30740000001D88400000000A,48:15.5,0,1,17657.7,1
30740000001D88400000000A,48:15.5,0,1,17666.2,1
30740000001D88400000000A,48:15.6,0,1,17501.1,1
30740000001D88400000000A,48:15.6,0,1,17294.7,1
30740000001D88400000000A,48:15.7,0,1,17557.5,1
30740000001D88400000000A,48:15.7,0,1,18156.7,1
30740000001D88400000000A,48:15.8,0,1,18049.4,1
30740000001D88400000000A,48:15.8,0,1,18069.5,1
30740000001D88400000000A,48:15.9,0,1,18008.5,1
30740000001D88400000000A,48:15.9,0,1,17961.6,1
30740000001D88400000000A,48:16.0,0,1,18145.5,1
30740000001D88400000000A,48:16.0,0,1,18063.5,1
30740000001D88400000000A,48:16.1,0,1,17515,1
30740000001D88400000000A,48:16.1,0,1,16910.2,1
30740000001D88400000000A,48:16.2,0,1,15816.3,1
30740000001D88400000000A,48:16.2,0,1,13764.7,1
30740000001D88400000000A,48:16.3,0,1,11266.2,1
30740000001D88400000000A,48:16.3,0,1,8887.8,1
30740000001D88400000000A,48:16.4,0,1,6866.5,1
30740000001D88400000000A,48:16.5,0,1,5098.6,1
30740000001D88400000000A,48:16.5,0,1,4079.6,1
30740000001D88400000000A,48:16.6,0,1,3740,1
30740000001D88400000000A,48:16.6,0,1,3262.5,1
30740000001D88400000000A,48:16.7,0,1,2990.3,1
30740000001D88400000000A,48:16.7,0,1,3177.1,1
30740000001D88400000000A,48:16.8,0,1,3347.3,1
30740000001D88400000000A,48:16.8,0,1,3483.8,1
30740000001D88400000000A,48:16.9,0,1,3829.5,1
30740000001D88400000000A,48:16.9,0,1,3771.6,1
30740000001D88400000000A,48:17.0,0,1,3544.7,1
30740000001D88400000000A,48:17.0,0,1,3291.7,1
30740000001D88400000000A,48:17.1,0,1,2811.1,1
30740000001D88400000000A,48:17.2,0,1,2436.1,1
30740000001D88400000000A,48:17.2,0,1,2159.9,1
30740000001D88400000000A,48:17.2,0,1,1729.5,1
30740000001D88400000000A,48:18.1,0,1,1889.1,1
30740000001D88400000000A,48:18.1,0,1,2498.3,1
30740000001D88400000000A,48:18.2,0,1,2872.5,1
30740000001D88400000000A,48:18.2,0,1,3328.8,1
30740000001D88400000000A,48:18.3,0,1,3688.3,1
30740000001D88400000000A,48:18.3,0,1,4087.7,1
30740000001D88400000000A,48:18.4,0,1,4124,1
30740000001D88400000000A,48:18.4,0,1,4192.7,1
30740000001D88400000000A,48:18.5,0,1,4587.7,1
30740000001D88400000000A,48:18.5,0,1,4481.1,1
30740000001D88400000000A,48:18.6,0,1,4264.5,1
30740000001D88400000000A,48:18.6,0,1,4397.6,1
30740000001D88400000000A,48:18.7,0,1,4292.3,1
30740000001D88400000000A,48:18.8,0,1,4413.2,1
30740000001D88400000000A,48:18.8,0,1,4389,1
30740000001D88400000000A,48:18.9,0,1,4478.3,1
30740000001D88400000000A,48:18.9,0,1,4694.5,1
30740000001D88400000000A,48:19.0,0,1,4880.7,1
30740000001D88400000000A,48:19.0,0,1,5285.8,1
30740000001D88400000000A,48:19.1,0,1,5815,1
30740000001D88400000000A,48:19.1,0,1,6295.1,1
30740000001D88400000000A,48:19.2,0,1,6913.9,1
30740000001D88400000000A,48:19.2,0,1,6859.6,1
30740000001D88400000000A,48:19.3,0,1,6900.8,1
30740000001D88400000000A,48:19.3,0,1,7360.8,1
30740000001D88400000000A,48:19.4,0,1,7052.6,1
30740000001D88400000000A,48:19.4,0,1,7084.6,1
30740000001D88400000000A,48:19.5,0,1,6840.1,1
30740000001D88400000000A,48:19.5,0,1,6873.3,1
30740000001D88400000000A,48:19.6,0,1,7263.6,1
30740000001D88400000000A,48:19.6,0,1,8494.8,1
30740000001D88400000000A,48:19.7,0,1,8206.8,1
30740000001D88400000000A,48:19.7,0,1,8108.7,1
30740000001D88400000000A,48:19.8,0,1,8065.5,1
30740000001D88400000000A,48:19.8,0,1,8106.6,1
30740000001D88400000000A,48:19.9,0,1,8150.6,1
30740000001D88400000000A,48:19.9,0,1,8275.4,1
30740000001D88400000000A,48:20.0,0,1,8819,1
30740000001D88400000000A,48:20.0,0,1,9202.4,1
30740000001D88400000000A,48:20.1,0,1,9254.4,1
30740000001D88400000000A,48:20.1,0,1,9231.1,1
30740000001D88400000000A,48:20.2,0,1,9388.8,1
30740000001D88400000000A,48:20.2,0,1,9695.2,1
30740000001D88400000000A,48:20.3,0,1,9996.2,1
30740000001D88400000000A,48:20.3,0,1,10980.6,1
30740000001D88400000000A,48:20.4,0,1,11009.9,1
30740000001D88400000000A,48:20.5,0,1,11069.9,1
30740000001D88400000000A,48:20.5,0,1,11358,1
30740000001D88400000000A,48:20.6,0,1,11310.8,1
30740000001D88400000000A,48:20.6,0,1,10996.6,1
30740000001D88400000000A,48:20.7,0,1,11002.2,1
30740000001D88400000000A,48:20.7,0,1,10798.5,1
30740000001D88400000000A,48:20.8,0,1,10095.7,1
30740000001D88400000000A,48:20.8,0,1,10283.4,1
30740000001D88400000000A,48:20.8,0,1,9964.5,1
30740000001D88400000000A,48:20.9,0,1,9440.1,1
30740000001D88400000000A,48:20.9,0,1,8919.9,1
30740000001D88400000000A,48:21.0,0,1,9608.6,1
30740000001D88400000000A,48:21.1,0,1,10536.2,1
30740000001D88400000000A,48:21.1,0,1,11021.9,1
30740000001D88400000000A,48:21.2,0,1,11231.1,1
30740000001D88400000000A,48:21.2,0,1,10924.4,1
30740000001D88400000000A,48:21.3,0,1,11837.7,1
30740000001D88400000000A,48:21.3,0,1,11459.3,1
30740000001D88400000000A,48:21.4,0,1,10853.5,1
30740000001D88400000000A,48:21.4,0,1,11328.4,1
30740000001D88400000000A,48:21.5,0,1,10919.7,1
30740000001D88400000000A,48:21.5,0,1,11016.8,1
30740000001D88400000000A,48:21.6,0,1,11099.6,1
30740000001D88400000000A,48:21.6,0,1,10881.1,1
30740000001D88400000000A,48:21.7,0,1,11067.8,1
30740000001D88400000000A,48:21.7,0,1,11077.5,1
30740000001D88400000000A,48:21.8,0,1,11133,1
30740000001D88400000000A,48:21.8,0,1,11064.8,1
30740000001D88400000000A,48:21.9,0,1,11261.8,1
30740000001D88400000000A,48:21.9,0,1,11333.6,1
30740000001D88400000000A,48:22.0,0,1,11309.2,1
30740000001D88400000000A,48:22.0,0,1,11436,1
30740000001D88400000000A,48:22.1,0,1,10987.4,1
30740000001D88400000000A,48:22.1,0,1,11161.8,1
30740000001D88400000000A,48:22.2,0,1,10980,1
30740000001D88400000000A,48:22.3,0,1,11148.2,1
30740000001D88400000000A,48:22.3,0,1,10970.6,1
30740000001D88400000000A,48:22.3,0,1,11318.4,1
30740000001D88400000000A,48:22.4,0,1,11331.2,1
30740000001D88400000000A,48:22.4,0,1,11199.3,1
30740000001D88400000000A,48:22.5,0,1,11349,1
30740000001D88400000000A,48:22.5,0,1,11545.2,1
30740000001D88400000000A,48:22.6,0,1,11620.2,1
30740000001D88400000000A,48:22.6,0,1,11506.7,1
30740000001D88400000000A,48:22.7,0,1,11704.5,1
