,53:42.2,0,7,0,1
30740000001D88400000000B,53:42.2,0,1,4011.2,1
30740000001D88400000000B,53:42.2,0,1,3875.1,1
30740000001D88400000000B,53:42.2,0,1,4318.8,1
30740000001D88400000000B,53:42.3,0,1,4209.3,1
30740000001D88400000000B,53:42.3,0,1,4307.9,1
30740000001D88400000000B,53:42.4,0,1,4113.8,1
30740000001D88400000000B,53:42.4,0,1,4183.5,1
30740000001D88400000000B,53:42.5,0,1,4076,1
30740000001D88400000000B,53:42.5,0,1,4137.4,1
30740000001D88400000000B,53:42.6,0,1,4070.3,1
30740000001D88400000000B,53:42.6,0,1,4069.3,1
30740000001D88400000000B,53:42.7,0,1,4013.8,1
30740000001D88400000000B,53:42.7,0,1,4012.8,1
30740000001D88400000000B,53:42.8,0,1,3929.5,1
30740000001D88400000000B,53:42.8,0,1,4013,1
30740000001D88400000000B,53:42.9,0,1,3984.5,1
30740000001D88400000000B,53:42.9,0,1,4121,1
30740000001D88400000000B,53:43.0,0,1,4339.7,1
30740000001D88400000000B,53:43.1,0,1,4402.1,1
30740000001D88400000000B,53:43.1,0,1,4417.6,1
30740000001D88400000000B,53:43.2,0,1,4430.4,1
30740000001D88400000000B,53:43.2,0,1,4441.5,1
30740000001D88400000000B,53:43.3,0,1,4495.5,1
30740000001D88400000000B,53:43.3,0,1,4645.4,1
30740000001D88400000000B,53:43.4,0,1,4646.3,1
30740000001D88400000000B,53:43.4,0,1,4382,1
30740000001D88400000000B,53:43.5,0,1,4416.5,1
30740000001D88400000000B,53:43.5,0,1,4205.3,1
30740000001D88400000000B,53:43.6,0,1,4334.2,1
30740000001D88400000000B,53:43.6,0,1,4248.3,1
30740000001D88400000000B,53:43.7,0,1,4392.4,1
30740000001D88400000000B,53:43.7,0,1,4396.4,1
30740000001D88400000000B,53:43.8,0,1,4293.4,1
30740000001D88400000000B,53:43.8,0,1,4449.3,1
30740000001D88400000000B,53:43.9,0,1,4214,1
30740000001D88400000000B,53:43.9,0,1,4114.9,1
30740000001D88400000000B,53:44.0,0,1,3942.5,1
30740000001D88400000000B,53:44.0,0,1,4220.5,1
30740000001D88400000000B,53:44.1,0,1,4372,1
30740000001D88400000000B,53:44.1,0,1,4551.6,1
30740000001D88400000000B,53:44.2,0,1,4397.6,1
30740000001D88400000000B,53:44.2,0,1,4286.3,1
30740000001D88400000000B,53:44.3,0,1,4051.5,1
30740000001D88400000000B,53:44.3,0,1,4082.7,1
30740000001D88400000000B,53:44.3,0,1,3925.5,1
30740000001D88400000000B,53:44.4,0,1,4465.8,1
30740000001D88400000000B,53:44.5,0,1,4769,1
30740000001D88400000000B,53:44.5,0,1,5137.6,1
30740000001D88400000000B,53:44.6,0,1,5288.2,1
30740000001D88400000000B,53:44.6,0,1,5253.9,1
30740000001D88400000000B,53:44.7,0,1,5509.9,1
30740000001D88400000000B,53:44.7,0,1,5570.3,1
30740000001D88400000000B,53:44.8,0,1,5428.5,1
30740000001D88400000000B,53:44.8,0,1,5249.2,1
30740000001D88400000000B,53:44.9,0,1,5058.5,1
30740000001D88400000000B,53:44.9,0,1,4635.7,1
30740000001D88400000000B,53:45.0,0,1,4387.2,1
30740000001D88400000000B,53:45.0,0,1,3824.1,1
30740000001D88400000000B,53:45.1,0,1,3392.3,1
30740000001D88400000000B,53:45.1,0,1,2134.7,1
30740000001D88400000000B,53:45.3,0,1,1784.8,1
30740000001D88400000000B,53:45.4,0,1,2640.7,1
30740000001D88400000000B,53:45.4,0,1,2499.9,1
30740000001D88400000000B,53:45.5,0,1,2305.3,1
30740000001D88400000000B,53:45.6,0,1,2874.6,1
30740000001D88400000000B,53:45.6,0,1,3755.5,1
30740000001D88400000000B,53:45.7,0,1,4911.4,1
30740000001D88400000000B,53:45.7,0,1,5257.8,1
30740000001D88400000000B,53:45.8,0,1,4674.2,1
30740000001D88400000000B,53:45.8,0,1,3661,1
30740000001D88400000000B,53:45.9,0,1,3349.6,1
30740000001D88400000000B,53:45.9,0,1,3630.7,1
30740000001D88400000000B,53:46.0,0,1,4008.9,1
30740000001D88400000000B,53:46.0,0,1,4099.8,1
30740000001D88400000000B,53:46.1,0,1,4241.5,1
30740000001D88400000000B,53:46.1,0,1,4071.2,1
30740000001D88400000000B,53:46.2,0,1,4150.6,1
30740000001D88400000000B,53:46.2,0,1,4101.8,1
30740000001D88400000000B,53:46.3,0,1,4167.5,1
30740000001D88400000000B,53:46.3,0,1,3890.1,1
30740000001D88400000000B,53:46.4,0,1,3946.7,1
30740000001D88400000000B,53:46.4,0,1,4063.7,1
30740000001D88400000000B,53:46.5,0,1,3881.1,1
30740000001D88400000000B,53:46.6,0,1,3853.5,1
30740000001D88400000000B,53:46.6,0,1,3872.6,1
30740000001D88400000000B,53:46.7,0,1,4016.1,1
30740000001D88400000000B,53:46.7,0,1,3943.1,1
30740000001D88400000000B,53:46.7,0,1,3910,1
30740000001D88400000000B,53:46.8,0,1,4070.2,1
30740000001D88400000000B,53:46.9,0,1,3843.2,1
30740000001D88400000000B,53:46.9,0,1,3480.1,1
30740000001D88400000000B,53:47.0,0,1,3017.3,1
30740000001D88400000000B,53:47.0,0,1,2948.4,1
30740000001D88400000000B,53:47.0,0,1,4026.1,1
30740000001D88400000000B,53:47.1,0,1,4394.3,1
30740000001D88400000000B,53:47.1,0,1,3221.6,1
30740000001D88400000000B,53:47.2,0,1,1999.2,1
30740000001D88400000000B,53:47.4,0,1,2035.9,1
30740000001D88400000000B,53:47.6,0,1,2105.4,1
30740000001D88400000000B,53:47.7,0,1,2272.5,1
30740000001D88400000000B,53:47.7,0,1,2229.2,1
30740000001D88400000000B,53:47.8,0,1,2286.7,1
30740000001D88400000000B,53:47.8,0,1,2469,1
30740000001D88400000000B,53:47.9,0,1,2578.8,1
30740000001D88400000000B,53:47.9,0,1,1928.3,1
30740000001D88400000000B,53:48.5,0,1,2400.9,1
30740000001D88400000000B,53:48.5,0,1,2089.2,1
