,45:09.7,0,7,0,1
30740000001D88400000000A,45:09.7,0,1,13505.4,1
30740000001D88400000000A,45:09.7,0,1,13312.2,1
30740000001D88400000000A,45:09.8,0,1,13183.1,1
30740000001D88400000000A,45:09.8,0,1,13653.8,1
30740000001D88400000000A,45:09.9,0,1,13705.1,1
30740000001D88400000000A,45:09.9,0,1,13591,1
30740000001D88400000000A,45:10.0,0,1,13664,1
30740000001D88400000000A,45:10.0,0,1,13679,1
30740000001D88400000000A,45:10.1,0,1,13656.3,1
30740000001D88400000000A,45:10.1,0,1,13760.6,1
30740000001D88400000000A,45:10.2,0,1,13729.3,1
30740000001D88400000000A,45:10.2,0,1,13645.5,1
30740000001D88400000000A,45:10.3,0,1,13310.6,1
30740000001D88400000000A,45:10.3,0,1,13186.8,1
30740000001D88400000000A,45:10.4,0,1,13248.5,1
30740000001D88400000000A,45:10.4,0,1,13020.2,1
30740000001D88400000000A,45:10.5,0,1,13270.4,1
30740000001D88400000000A,45:10.5,0,1,13338,1
30740000001D88400000000A,45:10.6,0,1,13256.2,1
30740000001D88400000000A,45:10.6,0,1,13080.3,1
30740000001D88400000000A,45:10.7,0,1,12905.4,1
30740000001D88400000000A,45:10.7,0,1,12839.9,1
30740000001D88400000000A,45:10.8,0,1,12802.7,1
30740000001D88400000000A,45:10.8,0,1,12770.7,1
30740000001D88400000000A,45:10.9,0,1,12739,1
30740000001D88400000000A,45:10.9,0,1,11734.2,1
30740000001D88400000000A,45:11.0,0,1,11770.3,1
30740000001D88400000000A,45:11.0,0,1,12821.8,1
30740000001D88400000000A,45:11.1,0,1,12623.4,1
30740000001D88400000000A,45:11.1,0,1,12185.4,1
30740000001D88400000000A,45:11.2,0,1,12276.7,1
30740000001D88400000000A,45:11.3,0,1,12345.6,1
30740000001D88400000000A,45:11.3,0,1,12478.1,1
30740000001D88400000000A,45:11.4,0,1,12888.4,1
30740000001D88400000000A,45:11.4,0,1,12548.9,1
30740000001D88400000000A,45:11.5,0,1,12372.7,1
30740000001D88400000000A,45:11.5,0,1,12296.3,1
30740000001D88400000000A,45:11.6,0,1,12519.6,1
30740000001D88400000000A,45:11.6,0,1,12765.8,1
30740000001D88400000000A,45:11.7,0,1,12900.7,1
30740000001D88400000000A,45:11.7,0,1,13237.1,1
30740000001D88400000000A,45:11.8,0,1,13381.4,1
30740000001D88400000000A,45:11.8,0,1,13552.6,1
30740000001D88400000000A,45:11.9,0,1,13544.5,1
30740000001D88400000000A,45:11.9,0,1,13481.4,1
30740000001D88400000000A,45:12.0,0,1,13028.4,1
30740000001D88400000000A,45:12.0,0,1,12176.1,1
30740000001D88400000000A,45:12.1,0,1,11031,1
30740000001D88400000000A,45:12.1,0,1,9412.3,1
30740000001D88400000000A,45:12.2,0,1,8355.9,1
30740000001D88400000000A,45:12.2,0,1,8483.1,1
30740000001D88400000000A,45:12.3,0,1,8532.5,1
30740000001D88400000000A,45:12.3,0,1,8560.2,1
30740000001D88400000000A,45:12.4,0,1,8483.4,1
30740000001D88400000000A,45:12.4,0,1,7641.6,1
30740000001D88400000000A,45:12.5,0,1,6578,1
30740000001D88400000000A,45:12.6,0,1,6551.7,1
30740000001D88400000000A,45:12.6,0,1,6318.6,1
30740000001D88400000000A,45:12.6,0,1,6964.4,1
30740000001D88400000000A,45:12.7,0,1,7988.9,1
30740000001D88400000000A,45:12.7,0,1,9313.1,1
30740000001D88400000000A,45:12.8,0,1,9417.6,1
30740000001D88400000000A,45:12.8,0,1,8258.2,1
30740000001D88400000000A,45:12.9,0,1,7089.5,1
30740000001D88400000000A,45:12.9,0,1,6344.7,1
30740000001D88400000000A,45:13.0,0,1,4824.4,1
30740000001D88400000000A,45:13.1,0,1,3760.2,1
