,49:43.7,0,7,0,1
30740000001D88400000000A,49:52.2,0,1,11042.8,1
30740000001D88400000000A,49:52.3,0,1,11170.9,1
30740000001D88400000000A,49:52.3,0,1,10696,1
30740000001D88400000000A,49:52.4,0,1,10815.8,1
30740000001D88400000000A,49:52.4,0,1,10655.4,1
30740000001D88400000000A,49:52.5,0,1,10463.9,1
30740000001D88400000000A,49:52.5,0,1,10401,1
30740000001D88400000000A,49:52.6,0,1,9998.2,1
30740000001D88400000000A,49:52.6,0,1,9969.4,1
30740000001D88400000000A,49:52.7,0,1,10025.9,1
30740000001D88400000000A,49:52.7,0,1,10222.7,1
30740000001D88400000000A,49:52.8,0,1,10619.3,1
30740000001D88400000000A,49:52.8,0,1,10682.5,1
30740000001D88400000000A,49:52.9,0,1,10676.1,1
30740000001D88400000000A,49:52.9,0,1,10581,1
30740000001D88400000000A,49:53.0,0,1,10388.1,1
30740000001D88400000000A,49:53.0,0,1,10078.5,1
30740000001D88400000000A,49:53.1,0,1,10416.5,1
30740000001D88400000000A,49:53.1,0,1,10360.2,1
30740000001D88400000000A,49:53.2,0,1,10591.6,1
30740000001D88400000000A,49:53.2,0,1,9932.6,1
30740000001D88400000000A,49:53.3,0,1,9994.7,1
30740000001D88400000000A,49:53.3,0,1,9915.5,1
30740000001D88400000000A,49:53.4,0,1,10113.2,1
30740000001D88400000000A,49:53.4,0,1,9926.8,1
30740000001D88400000000A,49:53.5,0,1,10740.8,1
30740000001D88400000000A,49:53.5,0,1,10664.6,1
30740000001D88400000000A,49:53.6,0,1,10613,1
30740000001D88400000000A,49:53.6,0,1,10704.8,1
30740000001D88400000000A,49:53.7,0,1,10838.1,1
30740000001D88400000000A,49:53.7,0,1,10683.1,1
30740000001D88400000000A,49:53.8,0,1,10907,1
30740000001D88400000000A,49:53.8,0,1,10829.7,1
30740000001D88400000000A,49:53.9,0,1,10868.3,1
30740000001D88400000000A,49:53.9,0,1,10288.5,1
30740000001D88400000000A,49:54.0,0,1,10553.2,1
30740000001D88400000000A,49:54.1,0,1,10396.8,1
30740000001D88400000000A,49:54.1,0,1,10498.1,1
30740000001D88400000000A,49:54.1,0,1,10383.3,1
30740000001D88400000000A,49:54.2,0,1,11022.9,1
