,56:35.5,0,7,0,1
30740000001D88400000000B,56:35.5,0,1,7829.8,1
30740000001D88400000000A,56:35.5,0,1,9715.4,1
30740000001D88400000000B,56:35.6,0,1,7813.2,1
30740000001D88400000000A,56:35.6,0,1,9802.9,1
30740000001D88400000000B,56:35.7,0,1,7661.4,1
30740000001D88400000000A,56:35.7,0,1,9807.7,1
30740000001D88400000000B,56:35.7,0,1,7588.6,1
30740000001D88400000000A,56:35.7,0,1,9395,1
30740000001D88400000000B,56:35.8,0,1,7466.6,1
30740000001D88400000000A,56:35.8,0,1,9353.7,1
30740000001D88400000000B,56:35.9,0,1,7467.6,1
30740000001D88400000000A,56:35.9,0,1,9534,1
30740000001D88400000000B,56:35.9,0,1,7385.1,1
30740000001D88400000000A,56:35.9,0,1,9379.5,1
30740000001D88400000000B,56:36.0,0,1,7353.3,1
30740000001D88400000000A,56:36.0,0,1,8841.9,1
30740000001D88400000000B,56:36.1,0,1,7479,1
30740000001D88400000000A,56:36.1,0,1,8833.4,1
30740000001D88400000000B,56:36.1,0,1,7464.1,1
30740000001D88400000000A,56:36.1,0,1,9004.4,1
30740000001D88400000000B,56:36.2,0,1,7653.4,1
30740000001D88400000000A,56:36.2,0,1,9624.1,1
30740000001D88400000000B,56:36.3,0,1,7542.5,1
30740000001D88400000000A,56:36.3,0,1,9675.3,1
30740000001D88400000000B,56:36.4,0,1,7615.3,1
30740000001D88400000000A,56:36.4,0,1,9768,1
30740000001D88400000000B,56:36.4,0,1,7365.1,1
30740000001D88400000000A,56:36.4,0,1,9237.7,1
30740000001D88400000000B,56:36.5,0,1,7375.8,1
30740000001D88400000000A,56:36.5,0,1,9197.9,1
30740000001D88400000000B,56:36.5,0,1,7207,1
30740000001D88400000000A,56:36.5,0,1,9392.5,1
30740000001D88400000000B,56:36.6,0,1,6872.8,1
30740000001D88400000000A,56:36.6,0,1,9525.3,1
30740000001D88400000000B,56:36.7,0,1,6963.8,1
30740000001D88400000000A,56:36.7,0,1,8838.7,1
30740000001D88400000000B,56:36.7,0,1,6982,1
30740000001D88400000000A,56:36.7,0,1,8861,1
30740000001D88400000000B,56:36.8,0,1,7176.5,1
30740000001D88400000000A,56:36.8,0,1,8865.1,1
30740000001D88400000000B,56:36.9,0,1,7380.9,1
30740000001D88400000000A,56:36.9,0,1,10180.1,1
30740000001D88400000000B,56:37.0,0,1,7384.4,1
30740000001D88400000000A,56:37.0,0,1,10224.6,1
30740000001D88400000000B,56:37.0,0,1,7515.4,1
30740000001D88400000000A,56:37.0,0,1,10279.1,1
30740000001D88400000000B,56:37.1,0,1,7077.6,1
30740000001D88400000000A,56:37.1,0,1,9495.4,1
30740000001D88400000000B,56:37.2,0,1,7349.5,1
30740000001D88400000000A,56:37.2,0,1,9214.5,1
30740000001D88400000000B,56:37.3,0,1,7318.7,1
30740000001D88400000000A,56:37.3,0,1,9668.3,1
30740000001D88400000000B,56:37.3,0,1,7291.6,1
30740000001D88400000000A,56:37.3,0,1,9732.5,1
30740000001D88400000000B,56:37.4,0,1,7259.6,1
30740000001D88400000000A,56:37.4,0,1,9155.3,1
30740000001D88400000000B,56:37.5,0,1,7233.8,1
30740000001D88400000000A,56:37.5,0,1,9292.7,1
30740000001D88400000000B,56:37.5,0,1,7016.6,1
30740000001D88400000000A,56:37.5,0,1,9296.9,1
30740000001D88400000000B,56:37.6,0,1,7175.3,1
30740000001D88400000000A,56:37.6,0,1,9382.9,1
30740000001D88400000000B,56:37.7,0,1,7324.7,1
30740000001D88400000000A,56:37.7,0,1,10106.3,1
30740000001D88400000000B,56:37.7,0,1,7285.3,1
30740000001D88400000000A,56:37.7,0,1,9947.3,1
30740000001D88400000000B,56:37.8,0,1,7297.2,1
30740000001D88400000000A,56:37.8,0,1,9673.5,1
30740000001D88400000000B,56:37.9,0,1,7228.7,1
30740000001D88400000000A,56:37.9,0,1,9058.1,1
30740000001D88400000000B,56:37.9,0,1,7065,1
30740000001D88400000000A,56:37.9,0,1,9644.3,1
30740000001D88400000000B,56:38.0,0,1,6837.3,1
30740000001D88400000000A,56:38.0,0,1,9772.6,1
30740000001D88400000000B,56:38.1,0,1,6798.7,1
30740000001D88400000000A,56:38.1,0,1,9822.1,1
30740000001D88400000000B,56:38.1,0,1,6949,1
30740000001D88400000000A,56:38.1,0,1,9250.1,1
30740000001D88400000000B,56:38.2,0,1,6959.7,1
30740000001D88400000000A,56:38.2,0,1,9173.1,1
30740000001D88400000000B,56:38.3,0,1,7031.3,1
30740000001D88400000000A,56:38.3,0,1,9303.2,1
30740000001D88400000000B,56:38.4,0,1,7268.2,1
30740000001D88400000000A,56:38.4,0,1,10420.9,1
30740000001D88400000000B,56:38.4,0,1,7383.4,1
30740000001D88400000000A,56:38.4,0,1,10483.7,1
30740000001D88400000000B,56:38.5,0,1,7458.4,1
30740000001D88400000000A,56:38.5,0,1,10455.2,1
30740000001D88400000000B,56:38.6,0,1,6994.2,1
30740000001D88400000000A,56:38.6,0,1,10190.4,1
30740000001D88400000000B,56:38.6,0,1,6886.3,1
30740000001D88400000000A,56:38.6,0,1,10406.8,1
30740000001D88400000000B,56:38.7,0,1,6950.7,1
30740000001D88400000000A,56:38.7,0,1,10567.4,1
30740000001D88400000000B,56:38.7,0,1,7272.1,1
30740000001D88400000000A,56:38.7,0,1,10657.4,1
30740000001D88400000000B,56:38.8,0,1,6966.6,1
30740000001D88400000000A,56:38.8,0,1,9500.4,1
30740000001D88400000000B,56:38.9,0,1,6347.5,1
30740000001D88400000000A,56:38.9,0,1,9223.8,1
30740000001D88400000000B,56:38.9,0,1,6641.6,1
30740000001D88400000000A,56:38.9,0,1,9045.7,1
30740000001D88400000000B,56:39.0,0,1,7151.2,1
30740000001D88400000000A,56:39.0,0,1,9774.8,1
30740000001D88400000000B,56:39.1,0,1,7934.9,1
30740000001D88400000000A,56:39.1,0,1,10641.2,1
30740000001D88400000000B,56:39.1,0,1,8102.2,1
30740000001D88400000000A,56:39.1,0,1,11264,1
30740000001D88400000000B,56:39.2,0,1,8288.5,1
30740000001D88400000000A,56:39.2,0,1,11358.7,1
30740000001D88400000000B,56:39.3,0,1,8232.5,1
30740000001D88400000000A,56:39.3,0,1,10501.5,1
30740000001D88400000000B,56:39.3,0,1,8181.1,1
30740000001D88400000000A,56:39.3,0,1,9819.8,1
30740000001D88400000000B,56:39.4,0,1,8330.4,1
30740000001D88400000000A,56:39.4,0,1,9422.8,1
30740000001D88400000000B,56:39.4,0,1,8240.1,1
30740000001D88400000000A,56:39.4,0,1,9137.2,1
30740000001D88400000000B,56:39.5,0,1,7996.6,1
30740000001D88400000000A,56:39.5,0,1,8988,1
30740000001D88400000000B,56:39.6,0,1,8042.2,1
30740000001D88400000000A,56:39.6,0,1,7920.3,1
30740000001D88400000000B,56:39.6,0,1,8046.7,1
30740000001D88400000000A,56:39.6,0,1,7535.8,1
30740000001D88400000000B,56:39.7,0,1,7901.1,1
30740000001D88400000000A,56:39.7,0,1,7378.5,1
30740000001D88400000000B,56:39.8,0,1,7645.1,1
30740000001D88400000000A,56:39.8,0,1,6788.9,1
30740000001D88400000000B,56:39.9,0,1,6221.6,1
30740000001D88400000000A,56:39.9,0,1,6277.5,1
30740000001D88400000000B,56:40.0,0,1,6073.8,1
30740000001D88400000000A,56:40.0,0,1,5514.8,1
30740000001D88400000000B,56:40.0,0,1,5758.7,1
30740000001D88400000000A,56:40.0,0,1,4493.8,1
30740000001D88400000000B,56:40.1,0,1,4939.3,1
30740000001D88400000000A,56:40.1,0,1,3182.4,1
30740000001D88400000000B,56:40.2,0,1,3641.6,1
30740000001D88400000000A,56:40.2,0,1,2502.4,1
30740000001D88400000000B,56:40.2,0,1,2694.8,1
30740000001D88400000000A,56:40.2,0,1,1705.2,1
30740000001D88400000000B,56:40.3,0,1,2635.6,1
30740000001D88400000000B,56:40.3,0,1,3130.5,1
30740000001D88400000000B,56:40.4,0,1,3353.9,1
30740000001D88400000000A,56:40.4,0,1,1900.4,1
30740000001D88400000000B,56:40.6,0,1,3906.5,1
30740000001D88400000000A,56:40.6,0,1,2197.6,1
30740000001D88400000000B,56:40.9,0,1,3495.7,1
30740000001D88400000000A,56:40.9,0,1,1667.4,1
30740000001D88400000000B,56:41.0,0,1,3584.6,1
30740000001D88400000000A,56:41.0,0,1,1538.5,1
30740000001D88400000000B,56:41.0,0,1,3520.1,1
30740000001D88400000000A,56:41.0,0,1,1654.8,1
30740000001D88400000000B,56:41.1,0,1,3580.8,1
30740000001D88400000000A,56:41.1,0,1,1642.2,1
30740000001D88400000000B,56:41.2,0,1,3577.5,1
30740000001D88400000000A,56:41.2,0,1,1531.7,1
30740000001D88400000000B,56:41.2,0,1,3615.1,1
30740000001D88400000000A,56:41.2,0,1,1713.4,1
30740000001D88400000000B,56:41.3,0,1,3485,1
30740000001D88400000000B,56:41.3,0,1,3567.5,1
30740000001D88400000000B,56:41.4,0,1,3498.3,1
30740000001D88400000000B,56:41.4,0,1,3523.6,1
30740000001D88400000000B,56:41.5,0,1,3437.8,1
30740000001D88400000000B,56:41.5,0,1,3641,1
30740000001D88400000000B,56:41.6,0,1,3454.2,1
30740000001D88400000000B,56:41.6,0,1,3601.6,1
30740000001D88400000000B,56:41.7,0,1,3536,1
30740000001D88400000000B,56:41.7,0,1,3688.2,1
30740000001D88400000000B,56:41.8,0,1,3714.1,1
30740000001D88400000000B,56:41.8,0,1,3774,1
30740000001D88400000000B,56:41.9,0,1,3884.8,1
30740000001D88400000000B,56:41.9,0,1,3697.7,1
30740000001D88400000000B,56:42.0,0,1,3698.6,1
30740000001D88400000000B,56:42.1,0,1,3749.4,1
30740000001D88400000000B,56:42.1,0,1,3833.7,1
30740000001D88400000000B,56:42.1,0,1,3993.7,1
30740000001D88400000000B,56:42.2,0,1,4229.4,1
30740000001D88400000000B,56:42.3,0,1,4114.9,1
30740000001D88400000000A,56:42.3,0,1,1494.8,1
30740000001D88400000000B,56:42.3,0,1,3628.8,1
30740000001D88400000000A,56:42.3,0,1,1664,1
30740000001D88400000000B,56:42.4,0,1,3069.9,1
30740000001D88400000000A,56:42.4,0,1,1744.5,1
30740000001D88400000000B,56:42.5,0,1,2610.4,1
30740000001D88400000000B,56:42.5,0,1,2061.8,1
30740000001D88400000000B,56:42.6,0,1,2094.7,1
30740000001D88400000000B,56:42.6,0,1,2373.8,1
30740000001D88400000000B,56:42.8,0,1,2377.3,1
30740000001D88400000000A,56:42.8,0,1,3118.7,1
30740000001D88400000000B,56:43.0,0,1,6955.6,1
30740000001D88400000000A,56:43.0,0,1,5863.1,1
30740000001D88400000000B,56:43.0,0,1,8155,1
30740000001D88400000000A,56:43.0,0,1,5679.4,1
30740000001D88400000000B,56:43.1,0,1,11790.6,1
30740000001D88400000000A,56:43.1,0,1,6075.9,1
30740000001D88400000000B,56:43.1,0,1,9364.4,1
30740000001D88400000000A,56:43.1,0,1,6919.4,1
30740000001D88400000000B,56:43.2,0,1,8975.9,1
30740000001D88400000000A,56:43.2,0,1,7820,1
30740000001D88400000000B,56:43.3,0,1,8978.9,1
30740000001D88400000000A,56:43.3,0,1,8216.9,1
30740000001D88400000000B,56:43.3,0,1,8837.8,1
30740000001D88400000000A,56:43.3,0,1,8922.7,1
30740000001D88400000000B,56:43.4,0,1,8254.2,1
30740000001D88400000000A,56:43.4,0,1,9066.9,1
30740000001D88400000000B,56:43.4,0,1,7753.2,1
30740000001D88400000000A,56:43.5,0,1,7773.8,1
30740000001D88400000000B,56:43.5,0,1,8631.8,1
30740000001D88400000000A,56:43.5,0,1,9152.7,1
30740000001D88400000000B,56:43.6,0,1,8116.7,1
30740000001D88400000000A,56:43.6,0,1,8548.3,1
30740000001D88400000000B,56:43.7,0,1,8241,1
30740000001D88400000000A,56:43.7,0,1,8873.9,1
30740000001D88400000000B,56:43.8,0,1,7833.3,1
30740000001D88400000000A,56:43.8,0,1,8247.1,1
30740000001D88400000000B,56:43.8,0,1,7888.3,1
30740000001D88400000000A,56:43.8,0,1,8518.4,1
30740000001D88400000000B,56:43.9,0,1,7956.6,1
30740000001D88400000000A,56:43.9,0,1,8573.8,1
