,2019/09/26 15:29:55.069,0,7,0.0,0
30740000001D88400000000B,2019/09/26 15:29:55.070,0,1,8815.5,0
30740000001D88400000000A,2019/09/26 15:29:55.070,0,1,3956.1,0
30740000001D88400000000B,2019/09/26 15:29:55.134,0,1,8828.3,0
30740000001D88400000000A,2019/09/26 15:29:55.135,0,1,4096.4,0
30740000001D88400000000B,2019/09/26 15:29:55.190,0,1,8958.1,0
30740000001D88400000000A,2019/09/26 15:29:55.191,0,1,4161.8,0
30740000001D88400000000B,2019/09/26 15:29:55.245,0,1,9310.7,0
30740000001D88400000000A,2019/09/26 15:29:55.245,0,1,4361.4,0
30740000001D88400000000B,2019/09/26 15:29:55.308,0,1,9164.4,0
30740000001D88400000000A,2019/09/26 15:29:55.309,0,1,4455.8,0
30740000001D88400000000B,2019/09/26 15:29:55.375,0,1,9191.7,0
30740000001D88400000000A,2019/09/26 15:29:55.376,0,1,4353.4,0
30740000001D88400000000B,2019/09/26 15:29:55.431,0,1,9122.9,0
30740000001D88400000000A,2019/09/26 15:29:55.432,0,1,4497.8,0
30740000001D88400000000B,2019/09/26 15:29:55.507,0,1,8856.1,0
30740000001D88400000000A,2019/09/26 15:29:55.508,0,1,4221.3,0
30740000001D88400000000B,2019/09/26 15:29:55.584,0,1,9158.7,0
30740000001D88400000000A,2019/09/26 15:29:55.584,0,1,4171.0,0
30740000001D88400000000B,2019/09/26 15:29:55.650,0,1,8962.1,0
30740000001D88400000000A,2019/09/26 15:29:55.650,0,1,4081.1,0
30740000001D88400000000B,2019/09/26 15:29:55.707,0,1,8821.1,0
30740000001D88400000000A,2019/09/26 15:29:55.708,0,1,3972.8,0
30740000001D88400000000B,2019/09/26 15:29:55.772,0,1,8766.3,0
30740000001D88400000000A,2019/09/26 15:29:55.772,0,1,4059.9,0
30740000001D88400000000B,2019/09/26 15:29:55.827,0,1,8922.2,0
30740000001D88400000000A,2019/09/26 15:29:55.828,0,1,3933.1,0
30740000001D88400000000B,2019/09/26 15:29:55.893,0,1,8883.5,0
30740000001D88400000000A,2019/09/26 15:29:55.894,0,1,3946.8,0
30740000001D88400000000B,2019/09/26 15:29:55.946,0,1,9390.2,0
30740000001D88400000000A,2019/09/26 15:29:55.946,0,1,4363.2,0
30740000001D88400000000B,2019/09/26 15:29:56.011,0,1,9324.6,0
30740000001D88400000000A,2019/09/26 15:29:56.011,0,1,4521.5,0
30740000001D88400000000B,2019/09/26 15:29:56.088,0,1,9331.7,0
30740000001D88400000000A,2019/09/26 15:29:56.089,0,1,4482.5,0
30740000001D88400000000B,2019/09/26 15:29:56.155,0,1,9326.3,0
30740000001D88400000000A,2019/09/26 15:29:56.156,0,1,4393.9,0
30740000001D88400000000B,2019/09/26 15:29:56.232,0,1,9038.6,0
30740000001D88400000000A,2019/09/26 15:29:56.233,0,1,4334.6,0
30740000001D88400000000B,2019/09/26 15:29:56.310,0,1,9039.5,0
30740000001D88400000000A,2019/09/26 15:29:56.311,0,1,4360.3,0
30740000001D88400000000B,2019/09/26 15:29:56.367,0,1,8992.7,0
30740000001D88400000000A,2019/09/26 15:29:56.368,0,1,4251.7,0
30740000001D88400000000B,2019/09/26 15:29:56.452,0,1,8792.3,0
30740000001D88400000000A,2019/09/26 15:29:56.452,0,1,4155.9,0
30740000001D88400000000B,2019/09/26 15:29:56.527,0,1,8787.6,0
30740000001D88400000000A,2019/09/26 15:29:56.528,0,1,4070.2,0
30740000001D88400000000B,2019/09/26 15:29:56.614,0,1,8746.2,0
30740000001D88400000000A,2019/09/26 15:29:56.614,0,1,4055.9,0
30740000001D88400000000B,2019/09/26 15:29:56.667,0,1,9054.0,0
30740000001D88400000000A,2019/09/26 15:29:56.667,0,1,4363.1,0
30740000001D88400000000B,2019/09/26 15:29:56.753,0,1,9194.5,0
30740000001D88400000000A,2019/09/26 15:29:56.753,0,1,4401.0,0
30740000001D88400000000B,2019/09/26 15:29:56.829,0,1,9159.6,0
30740000001D88400000000A,2019/09/26 15:29:56.829,0,1,4418.9,0
30740000001D88400000000B,2019/09/26 15:29:56.905,0,1,8939.3,0
30740000001D88400000000A,2019/09/26 15:29:56.905,0,1,4237.6,0
30740000001D88400000000B,2019/09/26 15:29:56.990,0,1,8929.4,0
30740000001D88400000000A,2019/09/26 15:29:56.990,0,1,4141.2,0
30740000001D88400000000B,2019/09/26 15:29:57.068,0,1,8904.9,0
30740000001D88400000000A,2019/09/26 15:29:57.069,0,1,4196.8,0
30740000001D88400000000B,2019/09/26 15:29:57.146,0,1,8684.2,0
30740000001D88400000000A,2019/09/26 15:29:57.147,0,1,3892.8,0
30740000001D88400000000B,2019/09/26 15:29:57.210,0,1,8814.2,0
30740000001D88400000000A,2019/09/26 15:29:57.210,0,1,3899.3,0
30740000001D88400000000B,2019/09/26 15:29:57.275,0,1,8827.8,0
30740000001D88400000000A,2019/09/26 15:29:57.276,0,1,4004.7,0
30740000001D88400000000B,2019/09/26 15:29:57.329,0,1,8801.3,0
30740000001D88400000000A,2019/09/26 15:29:57.329,0,1,4103.8,0
30740000001D88400000000B,2019/09/26 15:29:57.391,0,1,9319.0,0
30740000001D88400000000A,2019/09/26 15:29:57.391,0,1,4398.1,0
30740000001D88400000000B,2019/09/26 15:29:57.466,0,1,9316.1,0
30740000001D88400000000A,2019/09/26 15:29:57.467,0,1,4536.8,0
30740000001D88400000000B,2019/09/26 15:29:57.533,0,1,9190.4,0
30740000001D88400000000A,2019/09/26 15:29:57.534,0,1,4473.2,0
30740000001D88400000000B,2019/09/26 15:29:57.611,0,1,9376.6,0
30740000001D88400000000A,2019/09/26 15:29:57.612,0,1,4528.8,0
30740000001D88400000000B,2019/09/26 15:29:57.687,0,1,9151.9,0
30740000001D88400000000A,2019/09/26 15:29:57.688,0,1,4260.3,0
30740000001D88400000000B,2019/09/26 15:29:57.756,0,1,9142.5,0
30740000001D88400000000A,2019/09/26 15:29:57.757,0,1,4360.7,0
30740000001D88400000000B,2019/09/26 15:29:57.844,0,1,9147.9,0
30740000001D88400000000A,2019/09/26 15:29:57.844,0,1,4326.9,0
30740000001D88400000000B,2019/09/26 15:29:57.927,0,1,8743.9,0
30740000001D88400000000A,2019/09/26 15:29:57.927,0,1,4094.3,0
30740000001D88400000000B,2019/09/26 15:29:57.992,0,1,8860.9,0
